0.026307,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.012665,0.006806,0.004883,0.003876,0.000000,0.007813,0.005829,-0.005341,-0.001007,0.008301,0.004852,0.008270,0.000977,0.011200,0.000488,0.000000,0.006348,0.013153,0.005829,-0.001953,-0.002441,-0.001953,-0.000488,0.000000,0.000977,0.000000,-0.000031,0.006348,0.007294,-0.000977,-0.002441,-0.005860,0.002930,-0.000977,0.001465,0.003388,-0.004852,0.004364,0.006348,-0.002930,0.004395,-0.002441,0.000946,0.005371,-0.001953,-0.000977,-0.005371,-0.001465,-0.002441,0.005341,0.003418,0.000488,0.002411,0.003418,-0.000031,-0.000488,0.000488,-0.003906,-0.000488,0.000977,-0.001953,0.009247,0.010254,0.003876,0.003418,-0.001953,-0.000031,0.001953,0.001953,0.004852,0.005341,0.001465,0.005371,-0.007324,0.000000,0.002930,0.003876,-0.005371,0.005371,-0.000977,-0.000488,0.003876,0.002930,0.000000,0.004364,0.000488,-0.023408,-0.021912,-0.024872,-0.049226,-0.013642,-0.006348,-0.011689,0.002411,-0.011689,-0.028779,-0.027283,-0.032166,0.000000,-0.012207,-0.033631,-0.005860,-0.006348,-0.003876,-0.042909,-0.036561,-0.036561,-0.009247,-0.025849,-0.021424,-0.021943,-0.003418,-0.018525,-0.018525,-0.011689,-0.015137,-0.006317,-0.027314,-0.003418,-0.009735,-0.015107,-0.015107,-0.010742,-0.038026,-0.022889,-0.035096,-0.033143,-0.013184,-0.019471,-0.024384,-0.037049,-0.034089,-0.011719,-0.026307,-0.014161,-0.030701,-0.013642,-0.013153,-0.022919,0.002441,-0.004395,-0.014618,-0.006836,-0.038514,-0.015107,-0.014618,-0.010712,-0.019990,-0.026826,0.001465,-0.017548,-0.001465,-0.011231,0.015107,-0.000977,-0.024872,-0.002930,-0.008270,-0.018525,0.006806,-0.013642,0.015107,-0.016083,-0.012696,-0.017548,-0.030701,-0.010712,0.014130,-0.024872,-0.026307,-0.010254,-0.028748,-0.020966,-0.013642,-0.010254,-0.024354,-0.005860,-0.030701,0.013153,-0.007813,-0.007813,-0.007294,0.020447,-0.010224,-0.012207,-0.012665,-0.024384,-0.023377,0.005829,0.003418,-0.003418,-0.019013,0.006806,-0.025819,-0.002930,-0.014130,-0.019501,-0.030244,0.003906,0.000000,-0.006348,0.004852,-0.019013,-0.026307,0.003876,-0.019013,0.017548,-0.015595,0.000488,-0.018036,0.008270,0.032655,-0.006348,-0.008789,-0.016571,-0.007813,-0.030701,-0.011689,-0.016571,-0.008789,-0.034608,-0.031190,-0.021424,-0.031220,-0.017548,-0.012177,-0.022919,-0.004852,-0.021943,-0.009278,-0.020936,-0.016083,0.002899,-0.014618,-0.025330,0.006806,-0.018036,-0.003906,-0.028748,-0.000977,-0.017090,-0.022400,-0.027802,-0.026307,-0.007813,-0.027772,-0.028779,-0.030701,-0.014618,-0.036561,-0.000977,-0.043367,-0.014130,-0.018036,-0.003906,-0.012207,-0.013642,-0.039460,-0.015137,0.000488,-0.019013,-0.026795,0.007782,0.002930,-0.035096,-0.022431,-0.009278,0.002930,0.005860,-0.035096,-0.017579,-0.015595,-0.028748,0.002930,-0.013672,-0.017548,-0.008759,-0.029267,-0.019471,-0.039491,0.001465,-0.013153,-0.017579,0.017548,-0.014618,-0.004883,-0.028748,0.013153,-0.021454,-0.007324,-0.003876,-0.010254,-0.042390,0.005829,0.001465,0.003906,-0.019990,-0.029725,-0.020478,-0.037049,-0.052644,0.016571,-0.009278,-0.021943,-0.048219,-0.034120,0.005829,-0.040925,0.005341,-0.023896,-0.014618,-0.023377,-0.033143,-0.027314,0.018525,-0.011231,-0.046785,-0.009735,-0.000977,-0.023896,0.010224,0.004852,0.005371,-0.019501,-0.014130,-0.004883,-0.039002,0.001465,0.014618,0.008759,-0.001465,0.006348,-0.014618,-0.000977,-0.031709,-0.006806,-0.039491,-0.038026,-0.008759,-0.015107,0.013123,-0.023865,-0.034608,-0.011719,-0.008759,-0.019990,0.009735,-0.004395,-0.016571,-0.024354,-0.012696,-0.023896,-0.033143,-0.004395,-0.021424,-0.043397,-0.026307,-0.000488,0.013153,-0.024872,-0.015107,0.004395,-0.042909,0.000000,-0.008789,-0.015107,-0.010712,0.001923,-0.018525,-0.014618,-0.011689,0.008759,-0.019013,-0.004395,0.009735,-0.012177,-0.014130,-0.030244,-0.012177,-0.003418,-0.021943,0.008301,-0.009766,-0.030213,-0.003418,-0.037049,-0.028260,-0.016571,0.001465,-0.008301,-0.016083,-0.016083,-0.014130,-0.022919,-0.009735,-0.037049,-0.021424,-0.002441,0.006317,-0.009247,-0.029755,-0.009735,0.006348,-0.011231,-0.001953,-0.018036,-0.020966,0.002441,-0.026795,-0.022919,0.009735,0.013642,-0.017548,-0.019990,-0.017060,-0.011231,-0.039949,-0.007324,-0.017060,0.001465,-0.013153,-0.013672,-0.012665,0.006806,-0.002441,-0.019013,0.002441,-0.025849,-0.019471,-0.025849,-0.014618,-0.010224,-0.025361,-0.000488,-0.015107,-0.006348,-0.018525,-0.017060,-0.005371,-0.006806,0.007294,0.000000,-0.024872,-0.018525,-0.013153,-0.011231,0.000488,0.012665,-0.023896,0.000000,-0.012177,-0.009278,-0.002930,-0.037049,0.000000,-0.007324,-0.019013,-0.008759,0.003388,-0.011689,0.016083,0.012665,-0.017060,-0.000031,0.003906,0.004395,-0.000488,0.006317,0.006348,0.008270,-0.004395,-0.010742,0.033143,0.005371,0.021912,0.021454,-0.008301,-0.034608,0.008759,0.004395,-0.017060,-0.026826,-0.029237,0.013642,-0.018525,-0.009735,-0.018036,0.020478,-0.001007,0.014130,0.007813,-0.020966,-0.008270,-0.005860,0.000977,0.009247,-0.025819,-0.018525,-0.012207,0.000488,-0.016571,-0.020966,-0.029725,0.000488,-0.032655,-0.002930,-0.005860,0.004395,0.002899,-0.032166,0.002930,0.000488,0.017060,-0.001495,-0.003876,-0.005860,-0.004395,-0.005860,-0.008789,-0.047761,-0.010224,-0.000977,0.003876,-0.017548,-0.036073,-0.014618,-0.002930,-0.025819,-0.027802,-0.020447,-0.031709,-0.007782,-0.028779,-0.020478,-0.010712,0.020447,0.016571,0.003418,0.010224,-0.009278,-0.008270,-0.000031,0.007324,-0.006836,-0.001465,-0.026337,-0.016571,-0.003906,0.002930,-0.029237,-0.030701,0.007294,-0.009247,-0.005860,-0.007813,0.006348,0.005341,-0.002930,-0.013642,0.017548,-0.029755,-0.010712,0.001953,-0.010254,-0.012177,-0.013672,-0.014130,-0.024354,0.028748,-0.001953,-0.005371,-0.001953,0.008270,0.015595,-0.019013,-0.013153,0.006806,-0.007294,-0.006836,0.000000,-0.016571,-0.027802,-0.020936,-0.023896,0.016083,0.018982,-0.000488,0.024842,0.014130,-0.025819,-0.014618,-0.011231,-0.007782,-0.001465,0.001923,0.010712,0.000488,-0.017548,-0.018036,-0.016083,-0.008789,0.006348,0.001465,-0.008301,0.000977,0.013153,-0.005860,-0.002930,-0.004852,0.012177,0.025330,0.005341,0.001465,0.011231,-0.000031,-0.001953,0.016083,-0.002441,0.023865,-0.005829,-0.001953,-0.004395,-0.003418,0.011689,0.025330,-0.002441,-0.010712,-0.011231,-0.010712,-0.016083,-0.014161,-0.000977,0.020478,-0.000977,0.013642,-0.014161,0.001465,0.024842,-0.010224,0.012177,-0.011689,0.008270,-0.005860,-0.009278,-0.003876,0.001923,0.012665,0.015595,0.013642,-0.013642,0.005341,0.001953,-0.002441,0.000488,0.004364,-0.016571,0.009735,0.006836,0.008270,-0.016571,0.017060,0.009735,0.000000,-0.010742,-0.033631,-0.018036,-0.025361,0.012696,-0.013184,0.014130,-0.022889,-0.021454,0.019471,-0.026307,-0.013642,-0.006836,-0.013153,0.035554,0.024872,-0.004395,-0.005371,0.003906,0.012177,-0.030244,-0.002930,0.009735,-0.009735,-0.010254,-0.005341,-0.008789,-0.004883,0.000977,0.019501,-0.014161,0.010742,-0.017579,-0.001923,0.010224,-0.038026,0.014618,0.013642,0.000946,-0.010712,0.018036,-0.001953,0.008759,0.024842,-0.001465,0.003906,0.001923,0.003906,0.010712,0.011689,0.016083,-0.021943,-0.026826,-0.005829,-0.000031,0.011200,-0.006317,0.004852,-0.011689,0.011200,-0.005860,0.000488,-0.014130,0.012177,0.020447,-0.003418,-0.019013,-0.010712,-0.003418,-0.005860,0.013153,0.011200,-0.019013,-0.001953,-0.007294,0.003388,-0.003906,-0.024354,-0.023896,0.011689,-0.038972,0.000458,-0.028260,-0.013153,0.011200,0.007294,0.012696,0.016053,-0.011200,0.008270,-0.000977,0.040925,-0.010742,-0.005341,0.013642,-0.019990,-0.017548,-0.021943,-0.016083,-0.001953,0.013642,0.036042,-0.034089,0.012177,-0.000977,-0.010254,-0.000977,0.012177,0.011689,0.036073,-0.021454,-0.006348,-0.010254,-0.009735,0.016571,0.004852,0.016571,0.012665,0.020936,0.006836,0.010224,0.019959,-0.007294,0.010712,0.004395,0.020936,0.003906,0.026307,0.001465,-0.003906,-0.015625,-0.008270,-0.014130,0.003876,0.016083,0.023865,0.017060,-0.003906,0.016083,-0.004883,0.005371,-0.000488,0.025819,0.014130,-0.010742,-0.011200,-0.010254,-0.015107,0.014618,-0.019990,0.002930,-0.003418,0.000488,0.003388,-0.005371,-0.003906,-0.007294,-0.014618,-0.031190,0.020447,0.000000,-0.000977,-0.002930,-0.007324,0.019471,-0.014130,0.009735,-0.009735,-0.015595,0.006806,0.012665,-0.001465,-0.003906,-0.011231,-0.018036,0.011719,0.024842,-0.013672,0.007324,-0.005371,0.021454,0.003388,-0.013153,-0.010254,-0.001953,0.016571,0.003906,-0.004883,-0.026307,-0.007813,0.009735,-0.005371,0.034120,-0.004883,-0.035096,0.005371,0.030671,-0.011200,0.010712,0.010224,-0.017548,0.021912,0.015107,-0.019501,-0.001465,0.007813,0.032136,0.000488,-0.020966,-0.002441,-0.008270,-0.007324,-0.014130,0.002930,0.005829,0.005860,0.028260,0.008759,-0.018525,-0.017548,0.024842,-0.026307,0.014588,0.000488,0.010712,0.024384,0.003876,0.017548,0.013642,0.042390,-0.002930,-0.017548,0.018006,-0.004852,0.005341,-0.012665,-0.009766,-0.026307,0.003906,-0.008301,-0.011231,0.022919,0.005829,0.000977,0.014618,-0.013642,-0.000031,-0.015107,-0.024842,0.013123,0.032655,0.004395,-0.001953,0.007294,-0.003906,0.010742,0.001923,-0.002930,0.013642,0.005860,0.017029,-0.000488,-0.007294,-0.016083,0.004364,0.023896,-0.020966,-0.017548,-0.000977,0.015107,0.026307,0.005341,0.007324,-0.011231,0.022431,0.017029,0.011689,0.011231,-0.009278,-0.021454,-0.001953,0.014130,0.015107,0.007813,-0.000488,-0.010742,0.017060,0.017548,0.001465,0.009735,-0.019501,0.013153,0.007782,0.007813,0.020447,-0.022889,0.006317,-0.016083,0.007813,0.009247,0.050691,-0.010742,0.002930,-0.002930,-0.011231,0.020478,-0.037538,-0.003418,-0.021912,-0.000031,0.008789,0.005829,-0.002930,-0.009278,0.008301,0.011689,-0.009278,-0.009735,-0.024872,0.000000,-0.003418,0.022431,-0.021943,-0.003906,0.010712,-0.007813,0.006348,0.003876,0.013642,-0.012665,0.006348,-0.002960,-0.018006,-0.014649,0.021454,-0.013642,0.047731,0.020478,0.016571,0.001923,0.005371,0.040437,-0.023408,0.011231,0.007294,0.001953,-0.004395,-0.013672,-0.017548,0.007813,-0.004395,0.011200,-0.004883,0.011689,-0.006806,0.002411,0.014618,-0.006806,0.024842,-0.003418,-0.012177,-0.012696,0.007324,0.003388,-0.001465,-0.003418,0.008759,0.039002,0.021424,-0.001465,-0.017060,0.034089,0.028260,0.014130,-0.009247,-0.013642,-0.002960,-0.010224,-0.001953,-0.005371,0.002441,-0.015107,0.017548,0.018006,0.029237,0.031190,0.003906,0.015564,0.011231,-0.000488,0.014588,0.031190,0.001953,0.028260,0.011200,-0.011200,0.030671,0.008301,0.003876,-0.001953,0.024872,-0.001495,0.027283,0.025361,0.003388,-0.031190,0.005860,0.004364,0.008270,-0.013153,-0.000488,-0.009735,0.028748,-0.011231,-0.000488,-0.013642,0.016571,0.006317,-0.011689,0.019013,-0.023408,0.001465,-0.006836,0.002441,0.022400,0.019013,0.006806,0.008789,0.043855,0.015595,0.051637,0.010712,0.021454,-0.007813,-0.013153,0.024842,0.023377,0.018525,0.006806,0.033143,0.000488,-0.001465,-0.014161,-0.026795,-0.010254,0.010742,0.015076,0.012207,0.033112,0.006348,-0.001465,-0.029267,0.016571,-0.019501,0.006836,0.007782,0.016083,0.011200,-0.010254,0.005860,0.013153,0.019471,0.013642,0.000000,-0.007324,-0.000488,0.005371,-0.004395,0.005341,0.012177,0.022431,0.009247,0.050691,-0.003906,0.022400,-0.006806,0.012665,0.019471,0.007813,-0.000977,0.000000,0.038972,0.006348,0.012665,0.025330,0.026307,0.028260,-0.005860,0.016571,0.002441,-0.008789,-0.001953,0.021943,-0.003906,0.018036,0.013611,0.019013,0.030701,-0.001953,0.051637,0.019013,0.017060,0.032166,0.016541,0.019990,0.008270,0.022889,0.010742,-0.023408,0.025330,0.000977,0.014130,-0.005371,-0.003388,0.016053,0.040437,0.000977,-0.002441,0.010224,0.030701,0.032166,0.003388,0.008270,0.029237,0.022919,0.016541,-0.009247,0.009735,0.004852,0.016083,0.001465,-0.007813,-0.010224,0.005829,0.005341,0.033143,0.008270,0.018525,0.031190,0.026795,0.008759,0.009766,0.004852,-0.018036,0.011200,0.014618,0.006348,-0.003906,0.028260,0.008270,0.023377,0.019501,0.004852,0.030213,0.016083,0.010712,0.015107,0.013153,0.026795,-0.003418,-0.002441,0.013642,0.010224,0.024384,0.000946,0.006348,-0.011689,0.009735,0.000977,0.005829,0.016083,0.016541,0.006836,0.021912,0.023896,-0.010254,0.000488,0.049714,0.001923,0.040467,0.008759,0.006806,0.015107,-0.011689,-0.000031,-0.000977,0.028260,-0.010712,0.020936,0.022889,0.008301,-0.021943,0.011689,-0.003906,0.012177,-0.013642,0.004364,0.034120,0.040925,0.031678,0.024842,0.019990,0.037995,0.041444,0.014130,-0.009766,0.021454,-0.001953,0.030701,0.054567,-0.011719,0.015107,0.005371,0.011689,0.016053,0.007324,0.015107,-0.000488,0.001923,0.003418,0.014618,0.020936,0.019013,0.020936,0.019013,0.003388,-0.010712,0.024354,0.009735,0.019013,0.014618,0.030213,0.020936,0.020936,0.035584,-0.004883,0.026307,0.019501,0.001465,-0.014649,0.000000,0.025819,0.002930,-0.006348,-0.017548,0.008270,0.006348,-0.022919,0.020478,0.027772,-0.001953,0.006317,0.031190,0.014618,-0.001953,0.037507,-0.005341,0.015595,0.003388,0.026307,0.030701,0.028260,0.021424,0.029237,0.015595,0.000488,0.012665,0.010712,0.023896,0.031678,-0.007324,0.009247,0.019501,0.027772,-0.005860,0.008759,0.012177,-0.018525,0.014130,0.032655,0.032166,0.029725,0.015595,0.029206,0.017060,0.025361,0.016541,0.009735,0.030213,0.012665,0.045320,0.016571,0.019013,0.020447,-0.005341,-0.004883,0.014130,0.013642,0.026795,0.055055,0.008789,0.009735,0.032624,0.022919,-0.008301,0.034608,0.016083,0.038484,0.041902,0.009735,0.033143,0.023377,-0.014130,0.007294,0.054597,0.028748,-0.001953,-0.001953,-0.007324,0.029725,0.004395,0.031678,0.033112,-0.006806,0.002899,-0.011200,-0.011231,0.016571,-0.001465,-0.009278,0.000488,0.057497,0.007813,-0.007324,0.028748,0.025330,0.014618,0.036073,0.016053,0.042909,0.043824,0.012207,0.018006,0.038972,0.051179,0.007813,0.009247,0.021912,0.041444,0.028260,0.000458,0.041932,0.008270,-0.014161,0.022431,0.016083,0.007782,0.027283,0.009735,0.019501,0.002411,-0.005341,0.024354,0.019471,0.022889,0.012207,0.013642,0.002899,0.016083,0.007294,0.023408,0.008759,0.026307,0.041902,0.016083,-0.007324,0.025819,0.016571,0.020936,0.008789,0.026795,0.016053,0.036561,0.027283,0.000488,0.021912,0.008270,0.032166,0.009247,0.029237,0.007813,0.032136,0.017060,0.029725,0.030213,0.005860,0.017518,0.026826,-0.002930,0.001923,-0.014130,0.023865,0.018036,0.013642,-0.000977,0.013642,-0.003906,0.001465,0.015107,0.018006,-0.005371,0.000488,0.018036,0.014130,0.030701,0.020447,0.012177,0.008270,0.016083,0.006348,-0.007324,0.006348,0.009735,0.008759,0.025819,0.000977,0.015595,0.018982,0.021943,0.014130,-0.011689,0.005341,-0.003906,0.013642,0.019501,0.000946,0.022431,0.030213,0.023865,0.044862,0.012665,-0.009278,0.008270,0.023408,0.010224,0.025330,0.008270,0.053621,0.035554,0.003906,0.026307,0.010712,0.018525,-0.002441,0.014130,0.022889,0.003418,0.013642,0.008270,0.056032,0.036561,-0.002441,0.037995,0.017548,0.026795,0.025819,0.023896,0.042878,0.046785,0.019959,0.020936,0.018525,0.033143,0.000977,0.020936,0.012177,0.023408,0.018982,0.020478,0.040437,0.013153,0.005829,-0.007782,0.007782,0.007813,0.024354,0.003876,0.016083,0.019013,0.050660,0.021943,0.000977,0.013642,0.010712,-0.000488,0.023377,-0.005371,0.032166,0.029725,0.029725,0.014130,0.014130,0.031190,0.008270,0.013153,0.017548,0.039460,0.021943,0.020447,0.032166,0.044831,0.030213,0.037019,0.017548,0.047273,0.033143,0.038484,0.039979,-0.006836,-0.009278,0.026307,0.021454,0.039460,0.030701,0.031190,0.019013,-0.009766,-0.020478,0.002441,0.022400,0.012696,0.015595,-0.001953,-0.001007,0.023408,0.036042,0.029725,-0.005341,0.009735,0.037995,0.033143,0.028748,0.022889,0.014618,-0.000488,0.029237,0.046785,-0.005371,0.030701,0.023377,0.065767,0.033631,0.004883,0.032136,0.010742,0.026307,0.021424,0.026307,0.013642,0.016083,0.029725,0.029725,-0.003418,0.036042,0.019013,0.031190,0.033143,0.013153,0.004364,0.020966,0.021424,0.037507,0.021454,0.029725,0.040925,0.041413,0.053132,0.005341,0.011689,0.026795,0.008301,-0.002960,0.029237,0.049714,0.016571,0.006806,0.024842,0.008301,0.000458,0.025819,0.054597,0.022400,0.019501,0.021424,0.044343,0.050203,0.022400,0.017548,0.021943,0.030671,0.013153,0.000000,0.029237,0.007294,0.022919,0.023377,0.006806,0.041902,0.053132,0.017029,0.027772,-0.024354,0.019959,0.010742,0.005829,0.031190,0.012177,0.002441,0.024842,0.015107,0.015595,0.048707,0.018525,0.018525,0.033143,0.034577,0.030213,0.003906,0.002411,0.021943,0.025819,0.027283,0.029725,0.032655,0.029725,0.038484,0.049714,0.017548,0.036042,0.021454,0.009247,-0.003906,0.020478,0.036530,0.033143,0.025330,-0.007782,0.019471,0.001953,0.029725,0.040437,0.035554,0.030213,0.025361,0.003388,0.021943,0.022889,0.017548,0.038972,0.011200,-0.004883,0.017060,0.013642,0.023377,0.011689,0.010742,0.018494,-0.005860,-0.013153,0.036561,0.012665,0.009247,0.012665,-0.000977,0.001465,0.008270,0.015595,0.022431,-0.009278,-0.008270,-0.002930,0.010712,-0.009766,0.010742,0.033112,0.039002,0.008759,0.040925,0.022431,0.057497,0.020936,0.036073,0.020936,0.008789,0.014588,-0.023865,0.012665,0.017060,0.018494,-0.000488,0.018525,0.031190,0.016541,0.037538,0.044831,0.005829,0.034120,0.039949,0.042909,0.006806,0.045808,0.018982,-0.006317,0.026795,0.003388,0.025361,0.029206,0.028779,0.014130,0.004852,0.025330,0.023896,0.026307,-0.007324,0.020478,0.004852,0.050691,0.012177,0.004852,0.030701,0.008759,0.000488,0.021454,0.011200,0.035066,0.023896,0.036042,0.011689,0.039491,0.029725,-0.014161,0.051179,0.013153,0.022889,0.033631,0.007813,-0.005860,0.025330,0.042390,0.009247,0.019013,0.029237,0.017060,0.037507,0.059450,0.024842,0.009766,0.043336,0.038026,0.023377,0.063356,0.010224,0.022889,0.043367,0.041444,0.032624,0.021454,0.010224,0.024354,0.018036,0.042390,0.048707,0.018525,0.048738,0.042390,0.049226,0.036042,0.015107,0.005860,0.018494,0.009735,0.030213,0.045320,0.016083,0.018006,0.037538,0.025330,0.038484,0.030701,0.040925,0.002930,0.014618,0.020936,0.013642,0.017060,0.034120,0.065279,0.020966,0.035066,0.029725,0.038026,0.059938,0.025330,0.036073,0.041902,0.015076,0.014618,0.049714,0.020478,0.006806,0.022889,0.024842,0.023896,0.020478,0.023865,0.038484,0.057985,0.026826,0.060426,0.056032,0.026307,0.016571,0.053590,0.056520,0.033631,0.025819,0.016571,0.036561,0.028748,0.046754,0.000977,0.017548,0.023896,0.018982,0.044343,0.048250,0.017548,0.026795,0.045320,0.017060,0.028748,0.053102,0.011689,0.055055,0.029725,0.042390,0.012696,0.015564,0.018525,0.027772,0.036073,0.005341,0.005371,0.048707,0.020966,0.011689,0.023865,0.026307,-0.003906,0.038514,0.045808,0.034089,0.005371,0.031678,0.004852,0.007294,0.005371,0.015107,0.049684,0.013153,0.039979,0.041413,0.026795,0.018036,0.020936,0.001953,0.032136,0.013153,0.028260,0.053132,0.045808,0.010224,0.014130,0.041902,0.031190,0.031190,0.013123,0.021454,0.016083,0.018006,0.011689,0.030701,0.044343,-0.008301,0.023896,0.007782,0.000000,0.017548,0.033631,0.023377,0.005860,0.047761,0.034089,0.045320,0.039491,0.008270,0.025330,0.018036,0.025330,0.020478,0.015076,0.044862,0.045289,0.021943,0.039949,0.039979,0.031159,0.017548,0.004395,0.007782,-0.004852,0.034577,0.059450,0.024842,-0.005829,0.014588,0.006348,-0.005860,-0.003418,0.030213,0.029237,0.011689,0.007813,0.014130,0.025819,0.065798,0.015595,0.006806,0.025819,0.020936,0.014130,0.025819,0.024384,0.026795,0.018006,0.026307,0.027772,0.032655,