0.051179,0.017548,0.019959,0.030701,0.035554,0.022431,0.010224,0.009247,0.025849,0.053102,-0.016083,0.018525,0.017029,0.054109,0.042878,0.005341,0.062380,0.021454,0.031190,0.029206,0.027772,0.021454,0.008270,0.032655,0.030213,0.022889,0.016571,0.019959,0.014130,0.044862,0.042878,0.000946,0.039979,0.027283,0.015107,0.010224,0.037019,0.029237,0.025819,0.030213,0.027772,0.024842,0.034608,-0.009278,0.024384,0.039460,0.029237,0.042878,0.026795,0.021454,0.022889,0.033143,0.018982,0.036561,0.018036,0.058473,0.012177,0.024842,0.007782,0.027283,0.023896,0.030701,0.042878,0.042390,0.032624,0.048738,0.033143,0.008759,0.018036,0.026795,0.006806,0.000977,0.023377,0.025849,0.008759,0.054567,0.061891,0.049714,0.056520,0.032655,0.019959,0.028260,0.035584,0.028260,0.005829,0.037019,0.027283,0.027772,0.043367,0.032166,0.011200,0.041902,0.026795,0.026337,0.024354,0.037019,0.044831,0.012665,0.023896,0.002411,0.009766,0.036042,0.033143,0.020936,0.040925,0.029725,0.033631,0.025819,0.027283,0.049226,0.029725,-0.000488,0.017548,0.035554,0.031190,0.026795,0.045320,0.032166,0.022889,0.027772,0.020478,0.047731,0.059450,0.047273,0.046785,0.057497,0.035584,0.046296,0.022400,0.017548,0.000000,0.039460,0.051637,0.028748,0.036561,0.025330,0.054597,0.009247,0.032655,0.035066,0.000977,0.051179,0.032624,0.012696,0.042878,0.009247,0.011200,0.047273,0.040437,0.031678,0.016571,0.016571,0.025819,0.035554,0.028748,0.015595,0.015107,0.057497,0.020966,0.019959,0.019013,0.020936,0.021943,0.031678,0.038972,0.031678,0.019471,0.039979,0.044831,0.061891,0.006317,0.014618,0.020478,0.020936,-0.010712,0.025819,0.030213,0.020936,0.041413,0.039979,0.043855,0.018982,-0.001953,0.028291,0.020936,0.017548,0.033112,0.039002,0.053590,0.017548,0.016083,0.046296,0.010712,0.047761,0.025819,0.008759,0.035096,0.008270,0.025330,0.010224,-0.000977,0.050691,0.020447,0.024384,0.065279,0.026337,0.024354,0.037507,0.035096,0.038972,0.055543,0.033631,0.016083,0.035096,0.005341,0.019013,-0.005371,0.020478,0.022889,0.025819,0.037507,0.043367,0.016571,0.028260,0.060426,0.037507,0.013642,0.039979,0.033631,0.022400,0.040925,0.028779,-0.011719,0.023408,0.040925,0.045808,0.037995,0.017060,0.037995,0.006348,0.016083,0.050172,0.042878,0.024384,0.026307,0.016541,0.033631,0.027283,0.061403,0.032655,0.032655,0.042390,0.027283,0.018982,0.028779,0.054079,0.030213,0.015595,0.028260,0.024354,0.032166,0.060426,0.051637,0.022919,0.051149,0.053132,0.032624,0.017548,0.027283,0.041413,0.032655,0.042878,0.020478,0.043367,0.009247,0.043855,0.032655,0.043855,0.040437,0.046785,0.031159,0.040467,0.007782,-0.003906,0.054567,0.036561,0.063356,0.017029,0.054597,0.030213,0.021912,0.042390,0.022919,0.011200,0.040925,0.032166,0.021912,0.036073,0.051637,0.047273,0.054079,0.039491,0.044343,0.035066,0.000977,0.029237,0.037019,0.056062,0.019959,0.028748,0.023408,0.030701,0.035554,0.016083,0.024842,0.017548,0.016053,0.020966,0.031678,0.022889,0.028748,0.031190,0.001465,0.027283,0.060915,0.037995,0.042390,0.031678,0.008301,0.021912,0.049226,0.046754,0.038514,0.042390,0.023865,0.060915,0.023408,0.067232,0.062380,0.042390,0.036073,0.043367,0.022889,0.056520,0.045320,0.028748,0.027772,0.032655,0.053102,0.039491,0.026307,0.050172,0.004395,0.016083,0.029694,0.011231,0.011689,0.033631,0.009735,0.038972,0.034608,0.020447,0.058473,0.044343,0.037538,0.040437,0.079928,0.038972,0.036561,0.067232,0.029237,0.025819,0.017060,0.018036,0.040925,0.011689,0.031678,0.037507,0.054079,0.039002,0.053102,0.015595,0.018525,0.049196,0.030213,0.058473,0.025849,0.024842,0.046785,0.021424,0.024354,0.028748,0.042878,0.022919,0.027283,0.035554,0.029237,0.071627,0.017060,0.059450,0.036561,0.029694,0.026337,0.024354,0.041413,0.052156,0.017518,0.021454,0.037995,0.021454,0.055543,0.048738,0.060426,0.039949,0.039949,0.036073,0.065767,0.022431,0.017548,0.041902,0.030701,0.035554,0.029725,0.045320,0.044343,0.036561,0.038972,0.038484,0.021943,0.015595,0.028260,0.005341,0.031678,0.032655,0.020447,0.042421,0.041902,0.032624,0.033143,0.066774,0.049684,0.020478,0.026795,0.051668,0.050660,0.013153,0.042390,0.027283,0.029237,0.051179,0.062837,0.057527,0.037019,0.033631,0.030213,0.004395,0.000946,0.038514,0.059450,0.023377,0.032655,0.029725,0.012665,0.024354,0.012665,0.055055,0.057039,0.043855,0.038484,0.027772,0.038484,0.016571,0.021943,0.015076,-0.002930,0.008301,0.027772,0.022400,0.020478,0.020447,0.014130,0.050203,0.031678,0.028748,0.027772,0.037507,0.045320,0.031190,0.051637,0.020478,0.018036,0.038484,0.030701,0.032655,0.028260,0.038972,0.059450,0.057985,0.049714,0.048219,0.041902,0.051668,0.024354,0.021424,0.036561,0.037019,0.017060,0.025330,0.014130,0.037538,0.027772,0.031190,0.059938,0.015076,0.027772,0.031190,0.057985,0.058473,0.016571,0.045320,0.068209,0.048738,0.019990,0.030671,0.039002,0.010224,0.026307,0.027283,0.010224,0.037019,0.055574,0.063326,0.045320,0.051179,0.070650,0.037538,0.038484,0.018036,0.030213,0.028260,0.026307,0.006317,0.020478,0.030213,0.004852,0.044343,0.055086,0.029237,0.039949,0.026795,0.038514,0.028748,0.054567,0.050203,0.053102,0.035096,0.053102,0.052125,0.012177,0.017548,0.038514,0.026795,0.042878,0.076509,0.029237,0.050691,0.034089,0.043855,0.044343,0.043855,0.044831,0.053621,0.037995,0.036561,0.049196,0.037049,0.033631,0.052614,0.057497,0.028260,0.028779,0.043855,0.041413,0.027283,0.061403,0.063326,0.030213,0.080904,0.061891,0.055055,0.031190,0.031678,0.031190,0.012177,0.044831,0.029237,0.035554,0.027283,0.039979,0.035554,0.031678,0.025819,0.035096,0.059938,0.047242,0.035584,0.044831,0.059450,0.039949,0.015595,0.000488,0.021912,0.042909,0.048707,0.046785,0.034608,0.018494,0.033631,0.038026,0.025330,0.020447,0.034120,0.037507,0.021454,0.078951,0.058473,0.040925,0.037507,0.028260,0.043367,0.050203,0.048707,0.037049,0.039949,0.038484,0.007813,0.046296,0.037019,0.030701,0.023865,0.069216,0.051637,0.031678,0.045320,0.050172,0.047273,0.043367,0.071138,0.034608,0.015595,0.041413,0.038026,0.014130,0.051637,0.065309,0.048707,0.036561,0.052125,0.029725,0.023896,0.064790,0.017548,0.054109,0.035066,0.031678,0.022431,0.029725,0.059450,0.031678,0.052125,0.075045,0.030213,0.018036,0.013153,0.021912,0.056520,0.057527,0.024354,0.049714,-0.016602,0.022919,-0.007813,0.005860,0.025330,0.023865,0.058961,0.032655,0.025819,0.050203,0.023865,0.035584,0.037507,0.032655,0.014130,0.015107,0.046296,0.057008,0.060915,0.053590,0.031678,0.025819,0.041902,0.058961,0.026795,0.019990,0.037507,0.037538,0.045320,0.036042,0.056520,0.032166,0.041902,0.035554,0.038514,0.053590,0.033631,0.040925,0.020478,0.023377,0.020478,0.037995,0.056062,0.030701,0.033112,0.041444,0.049684,0.034608,0.052644,0.044831,0.039949,0.025819,0.033143,0.060915,0.044831,0.061403,0.038972,0.033631,0.003418,0.045778,0.028291,0.033601,0.062868,0.068209,0.018525,0.041413,0.017548,0.023408,0.051637,0.042878,0.008270,0.014618,0.039979,0.021912,0.016571,0.052614,0.046296,0.072603,0.046296,0.042421,0.023865,0.037507,0.037049,0.057008,0.037019,0.034120,0.051637,0.029237,0.036561,0.016541,0.059938,0.047273,0.051179,0.034608,0.031648,0.072145,0.025330,0.013153,0.037507,0.054597,0.032136,0.081881,0.055543,0.055543,0.044831,0.064333,0.062380,0.049714,0.031159,0.025361,0.043855,0.056520,0.040437,0.043367,0.026795,0.040925,0.042390,0.048738,0.024354,0.057985,0.027283,0.024354,0.042909,0.048707,0.033631,0.049226,0.033143,0.025330,0.056032,0.075533,0.050203,0.068209,0.040925,0.022919,0.047242,0.032166,0.027283,0.049226,0.028748,0.042878,0.053102,0.034608,0.056520,0.068727,0.045320,0.029206,0.039491,0.046296,0.039949,0.029237,0.027283,0.048738,0.033112,0.050203,0.016571,0.031678,0.041413,0.053590,0.047273,0.078463,0.039949,0.056520,0.070680,0.018494,0.050691,0.049226,0.050660,0.084322,0.032624,0.040467,0.050172,0.037507,0.039491,0.024354,0.076021,0.023377,0.047273,0.021424,0.026826,0.022400,0.032655,0.032655,0.054079,0.034120,0.012665,0.049226,0.028260,0.025330,0.030213,0.030701,0.021912,0.030213,0.022431,0.043367,0.014588,0.028779,0.056032,0.049714,0.036530,0.017060,0.023377,0.044862,0.060915,0.075502,0.045808,0.038514,0.041413,0.040925,0.028748,0.011231,0.043367,0.015107,0.051149,0.053132,0.053102,0.070162,0.031678,0.028260,0.044343,0.032655,0.037019,0.052644,0.071627,0.057008,0.059450,0.070650,0.046296,0.036561,0.055543,0.093569,0.034608,0.056520,0.019959,0.034120,0.029725,0.052125,0.024872,0.027253,0.056550,0.068697,0.046296,0.058961,0.047273,0.028748,0.074068,0.075533,0.051179,0.047242,0.015595,0.023408,0.052614,0.026795,0.037538,0.019959,0.077974,0.038026,0.036530,0.070192,0.035554,0.046296,0.040925,0.034608,0.033631,0.029725,0.018006,0.052156,0.044343,0.037019,0.053621,0.037019,0.031678,0.038972,0.057008,0.015107,0.054567,0.054597,0.016541,0.060426,0.026795,0.054109,0.037507,0.062868,0.047273,0.024354,0.052125,0.054597,0.074556,0.034089,0.081881,0.046754,0.054597,0.070162,0.012665,0.043855,0.039979,0.067720,0.045808,0.062868,0.045778,0.044862,0.059938,0.048707,0.065798,0.057008,0.038484,0.065309,0.043855,0.043367,0.026795,0.054109,0.046754,0.070650,0.058504,0.030671,0.024872,0.054567,0.077486,0.085268,0.024842,0.030213,0.058961,0.049714,0.017548,0.053102,0.045808,0.040925,0.043367,0.007813,0.032136,0.032655,0.051179,0.051149,0.010224,0.032166,0.017060,0.031678,0.072115,0.027283,0.038514,0.041413,0.051637,0.037049,0.029237,0.000458,0.015595,0.028748,0.050203,0.055543,0.027283,0.053102,0.056550,0.057497,0.022889,0.039460,0.021454,0.055055,0.045320,0.046785,0.060915,0.019013,0.046266,0.036561,0.034120,0.056520,0.069673,0.026795,0.046296,0.047273,0.084810,0.052125,0.034608,0.043367,0.048219,0.058473,0.057985,0.041902,0.038026,0.033631,0.022400,0.052156,0.066255,0.057008,0.048250,0.041413,0.059938,0.037538,0.046296,0.068209,0.046785,0.055543,0.033143,0.048738,0.023865,0.030213,0.074068,0.074556,0.036561,0.048219,0.053621,0.022889,0.018525,0.025819,0.028260,0.025819,0.027772,0.018982,0.053621,0.019471,0.052644,0.032655,0.038972,0.034089,0.004883,0.031190,0.036042,0.030701,0.031678,0.031678,0.045808,0.059938,0.037995,0.059938,0.087710,0.069704,0.024842,0.051149,0.046785,0.038026,0.028260,0.027283,0.043855,0.014588,0.041444,0.047761,0.038972,0.039949,0.039979,0.039460,0.026307,0.031190,0.036530,0.031190,0.023408,0.056032,0.076021,0.069185,0.056062,0.071627,0.043855,0.043855,0.024354,0.056520,0.047761,0.029237,0.050172,0.062380,0.050203,0.056520,0.035096,0.034089,0.010254,0.021912,0.011689,0.015107,0.057985,0.051179,0.054567,0.023865,0.039491,0.040437,0.031678,0.054567,0.056520,0.105746,0.057497,0.044343,0.069216,0.058961,0.035066,0.058504,0.026795,0.060426,0.046754,0.055574,0.050172,0.042878,0.049226,0.058473,0.023896,0.037995,0.028260,0.046785,0.031190,0.028260,0.042390,0.035096,0.023865,0.030213,0.036561,0.042878,0.043367,0.060915,0.046785,0.068209,0.038972,0.035096,0.028260,0.037995,0.034120,0.084292,0.066286,0.022889,0.026826,0.023377,0.062868,0.028748,0.041902,0.019959,0.032166,0.034120,0.064302,0.057008,0.030213,0.030701,0.013153,0.037507,0.035096,0.053102,0.048250,0.026795,0.008759,0.069216,0.058473,0.048219,0.047761,0.039979,0.035066,0.035584,0.046296,0.024842,0.059450,0.046785,0.055543,0.026795,0.039979,0.028748,0.045320,0.064302,0.049714,0.025330,0.050203,0.034089,0.040437,0.034120,0.068727,0.059419,0.055574,0.065309,0.015076,0.044343,0.034120,0.027772,0.052125,0.050691,0.036561,0.010224,0.027283,0.039949,0.036561,0.012665,0.020936,0.045320,0.049226,0.014618,0.009247,0.037995,0.034120,0.005341,0.050691,0.020936,0.043367,0.076509,0.024872,0.051149,0.026307,0.018525,0.069673,0.116977,0.146671,0.133060,0.069673,-0.013642,-0.113559,-0.141330,-0.107699,-0.059450,0.111087,0.284126,0.409343,0.350869,0.093081,-0.117435,-0.472241,-0.639390,-0.584304,-0.139866,0.306526,0.845022,0.986872,0.997065,0.289497,-0.513654,-0.948388,-0.923485,-0.998072,-0.632584,0.789479,0.960565,0.997553,0.958123,0.950769,-0.786061,-0.955682,-0.965417,-0.902061,-0.998072,0.583328,0.997553,0.949853,0.982935,0.997584,-0.473675,-0.998103,-0.847952,-0.998072,-0.866019,-0.998072,-0.847006,-0.998072,-0.374277,0.997553,0.889915,0.997553,0.997584,0.997553,0.750995,-0.998072,-0.886466,-0.998072,-0.998072,-0.998072,-0.670610,0.997584,0.866477,0.997584,0.997553,0.997584,0.210058,-0.998072,-0.834341,-0.998072,-0.998072,-0.998072,0.268531,0.997553,0.934716,0.997553,0.997584,0.997584,-0.454205,-0.998072,-0.891838,-0.998072,-0.998072,-0.998072,0.271918,0.997553,0.835806,0.997553,0.997584,0.997584,0.501966,-0.998072,-0.915703,-0.952264,-0.998072,-0.998072,-0.998103,-0.010224,0.997553,0.895744,0.997553,0.997584,0.997584,0.997553,0.430827,-0.998072,-0.828482,-0.998072,-0.998072,-0.998072,-0.998072,-0.998103,0.596512,0.997553,0.926934,0.997553,0.997584,0.997584,0.997584,0.997553,-0.486829,-0.998072,-0.880637,-0.987330,-0.998072,-0.998103,-0.998072,-0.998072,-0.737842,0.997584,0.937157,0.997553,0.947412,0.997553,0.997584,0.997553,0.997584,0.997584,-0.575545,-0.998072,-0.883048,-0.991266,-0.919609,-0.998072,-0.998072,-0.998072,-0.998072,-0.998103,0.126712,0.997553,0.889915,0.997553,0.929833,0.997584,0.997553,0.997584,0.997584,0.997584,0.997553,0.945458,-0.934228,-0.916680,-0.974695,-0.914726,-0.975183,-0.914726,-0.998072,-0.998072,-0.998103,-0.998072,-0.998072,-0.998072,-0.998072,-0.010224,0.997553,0.885490,0.997584,0.938134,0.997553,0.956659,0.997553,0.997584,0.997553,0.997584,0.997584,0.997584,0.997553,0.997584,0.997584,0.997584,-0.366464,-0.998103,-0.869407,-0.995631,-0.908409,-0.972711,-0.923027,-0.961999,-0.931817,-0.952752,-0.952264,-0.998072,-0.998072,-0.998072,-0.998072,-0.998072,-0.998072,-0.998072,-0.998103,-0.998072,-0.998072,-0.998072,-0.998072,-0.998072,-0.998072,-0.998072,-0.998103,0.166203,0.997553,0.947869,0.997584,0.963952,0.997553,0.971277,0.992212,0.975153,0.989313,0.977106,0.986841,0.979059,0.985407,0.980036,0.983911,0.980524,0.983454,0.980982,0.982477,0.981501,0.982447,0.981501,0.981989,0.981501,0.981501,0.981470,0.981501,0.981012,0.981501,0.980982,0.981501,0.980524,0.981989,0.980524,0.981989,0.979547,0.982447,0.979059,0.982965,0.978571,0.983423,0.977594,0.982965,0.984400,0.915215,-0.575057,-0.998072,-0.998072,-0.998072,-0.998072,-0.998072,-0.998103,-0.998072,-0.998072,-0.998072,-0.998072,-0.998072,-0.998072,-0.998072,-0.998072,-0.998103,-0.998072,-0.918144,-0.969324,-0.919609,-0.973718,-0.911308,-0.985895,-0.892326,-0.998072,-0.840658,-0.998072,0.189061,0.997584,0.997553,0.997584,0.997584,0.997584,0.997553,0.997584,0.997584,0.997584,0.983454,0.969324,0.997553,0.944970,0.997553,0.895256,0.997553,-0.432750,-0.998072,-0.998072,-0.998072,-0.998072,-0.998072,-0.998103,-0.998072,-0.936181,-0.932763,-0.978082,-0.881126,-0.998072,-0.291420,0.997553,0.997584,0.997553,0.997584,0.997584,0.997584,0.997553,0.952783,0.997553,0.943963,0.997584,-0.801168,-0.998072,-0.998103,-0.998072,-0.998072,-0.998072,-0.869407,-0.998072,-0.848471,-0.998072,0.648149,0.997553,0.997584,0.997584,0.997584,0.989771,0.997584,0.904503,0.997553,-0.163731,-0.998072,-0.998072,-0.998072,-0.998072,-0.998072,-0.891349,-0.998072,-0.725665,0.997553,0.997584,0.997584,0.997584,0.997553,0.965936,0.997553,0.762684,-0.998072,-0.998072,-0.998072,-0.998072,-0.998072,-0.829458,-0.998072,0.327462,0.997584,0.997553,0.997584,0.997584,0.898185,0.997553,0.023408,-0.998072,-0.998103,-0.998072,-0.943963,-0.922051,-0.998072,0.532667,0.997553,0.997584,0.997553,0.832876,0.997584,0.254889,-0.998072,-0.998103,-0.998072,-0.858206,-0.998072,-0.344064,0.997553,0.997584,0.997584,0.888908,0.997553,0.045350,-0.998072,-0.998072,-0.998103,-0.840170,-0.998072,0.762196,0.997553,0.997584,0.997584,0.997553,0.443981,-0.998072,-0.998072,-0.998072,-0.862601,-0.998072,0.947869,0.997553,0.997584,0.960077,0.997553,-0.287513,-0.998072,-0.998103,-0.998072,-0.998072,-0.064821,0.997584,0.997553,0.997584,0.774891,-0.767567,-0.998072,0.118899,0.997553,0.997584,0.997584,0.997553,-0.834311,-0.951776,-0.998072,-0.998072,-0.998072,0.517561,0.997553,0.997584,0.997553,0.997584,0.294380,-0.998103,-0.923973,-0.998103,-0.998072,-0.998072,0.937157,0.929833,0.997553,0.997584,0.997584,0.179814,-0.998072,-0.883048,-0.998072,-0.998072,-0.998072,0.606247,0.997553,0.997584,0.997553,0.997584,0.997584,-0.849417,-0.936181,-0.998072,-0.998072,-0.998072,-0.998103,0.733936,0.997553,0.896232,0.997553,0.997584,0.997584,0.047761,-0.998072,-0.865500,-0.998103,-0.998072,-0.998072,-0.998072,0.449322,0.997553,0.919152,0.997553,0.997584,0.997584,0.997553,-0.056520,-0.998072,-0.844565,-0.998072,-0.998072,-0.998072,-0.998072,-0.926445,0.983454,0.946404,0.997553,0.997584,0.997584,0.997584,0.997553,0.946435,-0.849905,-0.983484,-0.908379,-0.998103,-0.998072,-0.998072,-0.998072,-0.998072,-0.136936,0.997553,0.898674,0.997553,0.982477,0.997553,0.997584,0.997584,0.997553,0.798268,-0.998072,-0.891838,-0.987818,-0.908409,-0.998072,-0.998072,-0.998072,-0.998103,-0.998072,-0.998072,0.595535,0.997553,0.933251,0.997553,0.954736,0.997553,0.997584,0.997553,0.997584,0.997584,0.997584,0.566298,-0.998072,-0.859671,-0.998103,-0.896202,-0.987360,-0.922997,-0.998072,-0.998103,-0.998072,-0.998072,-0.998072,-0.998072,-0.998072,0.257788,0.997553,0.902092,0.997553,0.948358,0.997584,0.967859,0.993647,0.997584,0.997553,0.997584,0.997584,0.997584,0.997553,0.997584,0.997584,0.997584,0.402049,-0.998072,-0.852347,-0.998072,-0.898674,-0.983942,-0.915703,-0.971765,-0.923973,-0.966882,-0.922539,-0.998072,-0.998103,-0.998072,-0.998072,-0.998072,-0.998072,-0.998072,-0.998072,-0.998072,-0.998072,-0.998103,-0.998072,-0.998072,-0.998072,-0.998072,-0.998072,-0.998072,-0.998072,-0.735889,0.741230,0.974176,0.995600,0.971765,0.992212,0.975153,0.989313,0.977106,0.986841,0.979059,0.985407,0.980036,0.984400,0.980524,0.983454,0.981012,0.982935,0.981012,0.982965,0.980982,0.982965,0.980524,0.982965,0.980036,0.983423,0.979547,0.983942,0.978571,0.984888,0.976618,0.986872,0.974176,0.990259,0.969324,0.997553,0.953729,0.997553,0.703234,-0.799703,-0.998072,-0.998072,-0.998103,-0.998072,-0.998072,-0.998072,-0.998072,-0.998072,-0.998072,-0.998072,-0.998103,-0.998072,-0.998072,-0.998072,-0.998072,-0.998072,-0.998072,-0.998072,-0.917687,-0.968835,-0.921532,-0.971765,-0.915215,-0.982477,-0.898674,-0.998072,-0.852835,-0.998072,-0.148167,0.997553,0.997584,0.997584,0.997584,0.997553,0.997584,0.997584,0.997584,0.997553,0.997584,0.982477,0.977106,0.987848,0.976129,0.985865,0.988337,0.889854,-0.998072,-0.998072,-0.998072,-0.998072,-0.998072,-0.998072,-0.998103,-0.998072,-0.956628,-0.917168,-0.993220,-0.867942,-0.998072,-0.209081,0.997553,0.997584,0.997584,0.997553,0.997584,0.997584,0.997584,0.941552,0.997553,0.916680,0.997553,-0.626206,-0.998072,-0.998072,-0.998072,-0.998072,-0.998103,-0.851859,-0.998072,-0.814840,-0.998072,0.230505,0.997553,0.997584,0.997584,0.997553,0.997584,0.992212,0.933770,0.997553,0.456646,-0.998072,-0.998072,-0.998072,-0.998103,-0.998072,-0.951776,-0.903526,-0.998072,0.422527,0.997553,0.997584,0.997584,0.997553,0.997584,0.867484,0.997553,-0.453716,-0.998072,-0.998072,-0.998072,-0.998072,-0.905968,-0.998072,-0.556563,0.997584,0.997553,0.997584,0.997584,0.959100,0.997553,0.801198,-0.998103,-0.998072,-0.998072,-0.998072,-0.853323,-0.998072,-0.413768,0.997553,0.997584,0.997584,0.997553,0.94545