8,0.997553,-0.603317,-0.998072,-0.998072,-0.998072,-0.809469,-0.998072,0.483899,0.997584,0.997553,0.997584,0.878684,0.997553,-0.786549,-0.998072,-0.998072,-0.998072,-0.986872,-0.566787,0.997584,0.997553,0.997584,0.904991,0.997584,-0.603805,-0.998072,-0.998072,-0.998072,-0.998072,-0.081392,0.997553,0.997584,0.997553,0.997584,0.490766,-0.998072,-0.998072,-0.998072,-0.998103,-0.383524,0.997553,0.997584,0.997584,0.997553,-0.578445,-0.998072,-0.989802,-0.998072,0.050203,0.997553,0.997584,0.997553,0.997584,-0.794362,-0.998072,-0.998072,-0.998072,-0.916680,0.932274,0.997553,0.997584,0.997584,0.997553,-0.699786,-0.998072,-0.998072,-0.998072,-0.998103,0.092593,0.997584,0.997553,0.997584,0.997584,0.997584,-0.992701,-0.855765,-0.998072,-0.998103,-0.998072,-0.206151,0.997584,0.848959,0.997553,0.997584,0.997553,-0.054079,-0.998072,-0.801198,-0.998072,-0.998072,-0.998072,-0.162785,0.997584,0.863547,0.997584,0.997553,0.997584,0.997584,-0.763172,-0.998072,-0.879173,-0.998072,-0.998072,-0.998072,-0.713946,0.997553,0.940575,0.997553,0.997584,0.997553,0.997584,0.997584,-0.873801,-0.934228,-0.965417,-0.991724,-0.998072,-0.998072,-0.998103,-0.155460,0.997553,0.863578,0.997553,0.997584,0.997584,0.997584,0.997553,0.291939,-0.998072,-0.895713,-0.956659,-0.998072,-0.998072,-0.998072,-0.998072,-0.998103,0.455669,0.997553,0.933770,0.992670,0.997584,0.997584,0.997584,0.997553,0.997584,0.340157,-0.998072,-0.828482,-0.998072,-0.866965,-0.998072,-0.998072,-0.998072,-0.998072,-0.998103,-0.961023,0.898155,0.990259,0.985407,0.977594,0.982447,0.997584,0.997553,0.997584,0.997584,0.997584,0.997553,0.433757,-0.998072,-0.851401,-0.998072,-0.891838,-0.992701,-0.916222,-0.998072,-0.998072,-0.998072,-0.998072,-0.998072,-0.998072,-0.998072,0.025819,0.997553,0.887443,0.997584,0.937157,0.997553,0.958612,0.993159,0.997584,0.997584,0.997584,0.997553,0.997584,0.997584,0.997584,0.997553,0.997584,0.997584,-0.449810,-0.998072,-0.882560,-0.990290,-0.915215,-0.971765,-0.926415,-0.963983,-0.931298,-0.961511,-0.929345,-0.988825,-0.998072,-0.998072,-0.998072,-0.998072,-0.998072,-0.998072,-0.998103,-0.998072,-0.998072,-0.998072,-0.998072,-0.998072,-0.998072,-0.998072,-0.998103,-0.998072,-0.998072,-0.998072,-0.998072,-0.716388,0.565291,0.959100,0.997553,0.970300,0.993647,0.974695,0.990259,0.977106,0.988306,0.979059,0.986872,0.980036,0.985865,0.980524,0.985407,0.980524,0.985376,0.980036,0.985895,0.979029,0.986383,0.977594,0.988306,0.975153,0.991266,0.970270,0.997553,0.955682,0.997553,0.087252,-0.969324,-0.998072,-0.998072,-0.998072,-0.998072,-0.998072,-0.998072,-0.998072,-0.998072,-0.998103,-0.998072,-0.998072,-0.998072,-0.998072,-0.998072,-0.998072,-0.998072,-0.998103,-0.998072,-0.998072,-0.998072,-0.935693,-0.947869,-0.947381,-0.941064,-0.952752,-0.935204,-0.959588,-0.926903,-0.970300,-0.911827,-0.975641,0.841147,0.997553,0.997584,0.997553,0.997584,0.997584,0.997584,0.997553,0.997584,0.997584,0.994654,0.979059,0.990259,0.972711,0.997584,0.954217,0.997553,0.708605,-0.998103,-0.998072,-0.998072,-0.998072,-0.998072,-0.998072,-0.998072,-0.997584,-0.955682,-0.921563,-0.983454,-0.884513,-0.998072,-0.424968,0.997553,0.997584,0.997584,0.997553,0.997584,0.997584,0.997584,0.923516,0.997553,0.879661,0.997553,-0.178838,-0.998072,-0.998103,-0.998072,-0.998072,-0.998072,-0.883537,-0.998072,-0.855307,-0.998072,-0.412761,0.997553,0.997584,0.997553,0.997584,0.997584,0.948846,0.997553,0.966913,0.955652,-0.886466,-0.998072,-0.998072,-0.998072,-0.998103,-0.983911,-0.873801,-0.998072,-0.273414,0.997553,0.997584,0.997584,0.997584,0.997553,0.905479,0.997584,0.419597,-0.998072,-0.998072,-0.998072,-0.998103,-0.998072,-0.833822,-0.998072,0.515577,0.997584,0.997553,0.997584,0.997584,0.895256,0.997553,-0.129123,-0.998103,-0.998072,-0.998072,-0.946404,-0.921563,-0.998072,0.534590,0.997584,0.997553,0.997584,0.843588,0.997553,0.413768,-0.998072,-0.998072,-0.998072,-0.903526,-0.998072,-0.707629,0.997553,0.997584,0.997584,0.952752,0.997553,0.554610,-0.998072,-0.998103,-0.998072,-0.830893,-0.998103,0.269019,0.997553,0.997584,0.997584,0.975153,0.795339,-0.998072,-0.998072,-0.998072,-0.964441,-0.998103,0.757801,0.997584,0.997553,0.997584,0.997584,-0.390360,-0.998072,-0.998072,-0.998072,-0.998072,0.516096,0.997553,0.997584,0.997553,0.821676,-0.995631,-0.998072,-0.998103,-0.998072,-0.359170,0.997553,0.997584,0.997584,0.997584,-0.106723,-0.998072,-0.998072,-0.998072,-0.998103,0.249518,0.997553,0.997584,0.997584,0.997584,0.089175,-0.998072,-0.998072,-0.998072,-0.998072,-0.733936,0.997553,0.895744,0.997553,0.997584,0.997584,-0.467358,-0.998072,-0.981989,-0.998072,-0.998072,-0.908409,0.997553,0.911339,0.997553,0.997584,0.997584,0.675463,-0.998072,-0.857718,-0.998072,-0.998072,-0.998103,-0.933251,0.842612,0.997553,0.914757,0.997553,0.997584,0.997584,0.046296,-0.998072,-0.871848,-0.998072,-0.998072,-0.998103,-0.998072,0.264136,0.997584,0.904503,0.997553,0.997584,0.997553,0.997584,0.121860,-0.998072,-0.831900,-0.998072,-0.998072,-0.998072,-0.998072,-0.998072,0.741230,0.997553,0.949334,0.997584,0.997553,0.997584,0.997584,0.997584,-0.501966,-0.998072,-0.888908,-0.978571,-0.998072,-0.998103,-0.998072,-0.998072,-0.839682,0.994166,0.948846,0.997553,0.935204,0.997584,0.997553,0.997584,0.997584,0.997584,-0.231970,-0.998072,-0.841147,-0.998072,-0.871390,-0.998072,-0.998072,-0.998072,-0.998072,-0.998072,-0.552168,0.997553,0.906486,0.997553,0.938622,0.997553,0.997584,0.997584,0.997584,0.997553,0.997584,0.997584,0.214422,-0.998072,-0.843588,-0.998072,-0.888420,-0.996607,-0.908409,-0.998072,-0.998072,-0.998072,-0.998103,-0.998072,-0.998072,-0.998072,-0.241736,0.997584,0.889396,0.997553,0.937646,0.997553,0.957635,0.997553,0.997584,0.997584,0.997584,0.997553,0.997584,0.997584,0.997584,0.997553,0.997584,0.997584,0.427898,-0.998072,-0.860160,-0.998072,-0.904503,-0.979578,-0.921074,-0.967371,-0.930321,-0.959588,-0.937157,-0.951287,-0.960534,-0.998072,-0.998103,-0.998072,-0.998072,-0.998072,-0.998072,-0.998072,-0.998072,-0.998072,-0.998072,-0.998103,-0.998072,-0.998072,-0.998072,-0.998072,-0.998072,-0.998072,-0.998072,-0.998103,-0.998072,-0.998072,-0.998072,-0.998072,-0.388895,0.214422,0.719806,0.989283,0.977106,0.991724,0.980524,0.989283,0.981989,0.987848,0.982935,0.986872,0.983911,0.985895,0.984888,0.983454,0.990748,0.946893,0.271430,-0.288978,-0.964929,-0.998072,-0.998072,-0.998072,-0.998072,-0.998103,-0.998072,-0.998072,-0.998072,-0.998072,-0.998072,-0.998072,-0.998072,-0.998103,-0.998072,-0.998072,-0.998072,-0.998072,-0.998072,-0.998072,-0.998072,-0.998072,-0.998103,-0.987818,-0.940575,-0.940545,-0.952752,-0.932305,-0.961023,-0.923027,-0.972253,-0.906914,-0.995631,-0.866019,-0.998072,-0.308968,0.997553,0.997584,0.997553,0.997584,0.997584,0.997584,0.997553,0.997584,0.997584,0.997584,0.995112,0.971765,0.997553,0.960565,0.997553,0.933282,0.997553,0.574081,-0.998072,-0.998072,-0.998072,-0.998072,-0.998072,-0.998072,-0.998072,-0.998072,-0.947412,-0.930810,-0.966882,-0.907433,-0.998072,-0.629166,0.997553,0.997584,0.997584,0.997584,0.997553,0.997584,0.997584,0.926934,0.997553,0.891349,0.997553,0.277320,-0.998072,-0.998103,-0.998072,-0.998072,-0.998072,-0.973200,-0.937157,-0.954217,-0.933770,-0.914726,0.956628,0.997553,0.997584,0.997584,0.997584,0.963464,0.997553,0.892814,0.997553,-0.125705,-0.998072,-0.998072,-0.998072,-0.998103,-0.988306,-0.927422,-0.946404,-0.950311,0.775837,0.997553,0.997584,0.997553,0.997584,0.997584,0.899132,0.997584,-0.600876,-0.998072,-0.998103,-0.998072,-0.993677,-0.905479,-0.998072,-0.567763,0.997584,0.997553,0.997584,0.997584,0.960565,0.997553,0.794850,-0.998072,-0.998072,-0.998072,-0.998072,-0.857718,-0.998103,-0.467358,0.997584,0.997553,0.997584,0.997584,0.922539,0.997553,-0.432750,-0.998072,-0.998072,-0.998072,-0.793385,-0.998072,0.003388,0.997584,0.997553,0.997584,0.845541,0.997553,-0.170537,-0.998072,-0.998072,-0.998103,-0.829428,-0.998103,0.944970,0.997553,0.997584,0.983942,0.997553,0.111117,-0.998072,-0.998072,-0.998072,-0.998103,-0.678850,0.997553,0.997584,0.997584,0.997553,0.879173,-0.977594,-0.998072,-0.998072,-0.998072,-0.806569,0.997584,0.997553,0.997584,0.997584,0.655961,-0.998072,-0.998072,-0.998072,-0.998072,-0.513654,0.997553,0.997584,0.997553,0.997584,0.382090,-0.998072,-0.998072,-0.998103,-0.998072,-0.390360,0.997584,0.997553,0.997584,0.997584,0.770008,-0.998072,-0.937646,-0.998072,-0.998072,-0.998072,0.792409,0.968317,0.997553,0.997584,0.997584,0.331399,-0.998072,-0.801686,-0.998072,-0.998072,-0.998072,0.407878,0.997584,0.902550,0.997553,0.997584,0.997584,-0.462963,-0.998072,-0.829946,-0.998072,-0.998072,-0.998072,-0.033631,0.997553,0.860160,0.997553,0.997584,0.997584,0.997584,-0.787038,-0.998072,-0.891349,-0.998072,-0.998103,-0.998072,-0.799214,0.997553,0.956170,0.997553,0.997584,0.997584,0.997553,0.997584,-0.784108
0.020478,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.021424,0.018525,0.015595,0.019501,0.022400,0.019990,0.016053,0.028748,0.029725,0.019990,0.020936,0.023896,0.022400,0.015107,0.021943,0.014130,0.021912,0.017548,0.018525,0.015595,0.016083,0.021912,0.023377,0.018525,0.016571,0.019959,0.017548,0.028748,0.018525,0.016083,0.017029,0.020478,0.021943,0.013611,0.014161,0.023377,0.020936,0.019013,0.019013,0.023865,0.020966,0.016053,0.017548,0.017548,0.023896,0.020936,0.021912,0.016571,0.019501,0.020936,0.021943,0.018006,0.016571,0.019471,0.020966,0.015595,0.016541,0.018525,0.016083,0.021424,0.022889,0.017548,0.021943,0.016053,0.012177,0.017548,0.017548,0.021454,0.016053,0.024354,0.018525,0.018525,0.020936,0.029237,0.021424,0.025361,0.021912,0.018525,0.017060,0.022400,0.028260,0.020966,0.013153,0.018006,0.001953,0.005341,0.006348,0.016083,0.003876,0.014618,0.006317,0.018525,0.001465,-0.034608,-0.025361,-0.008759,-0.000488,-0.004395,-0.027314,-0.011689,0.011689,-0.002441,-0.019013,-0.024872,0.004883,-0.028291,-0.014618,-0.006806,-0.010254,-0.014130,0.002930,-0.015107,-0.010254,-0.007324,-0.007782,-0.010742,-0.015595,-0.009766,-0.030701,0.021454,-0.013642,0.000458,0.020478,-0.022919,0.000488,-0.026795,0.025819,0.018006,0.001953,-0.010254,-0.010712,-0.013642,-0.003418,-0.018036,-0.043367,-0.007324,0.002441,0.011200,0.002930,-0.007813,0.008270,-0.027772,-0.017548,0.002411,0.005860,-0.003906,-0.007813,-0.009247,-0.017579,-0.001465,0.002930,0.023377,-0.008759,0.019013,-0.006836,-0.003906,-0.011689,-0.014161,-0.008270,0.012665,-0.009735,-0.024384,-0.023896,0.004883,-0.015107,-0.025361,-0.020966,-0.014130,-0.004395,-0.018525,-0.010712,-0.019013,-0.014649,0.003418,-0.007813,0.004395,0.002930,-0.005860,0.004852,-0.026795,-0.014618,0.001434,-0.034089,-0.010254,-0.015595,-0.018036,-0.006836,-0.012665,-0.011689,-0.042421,-0.026307,-0.030244,0.012696,0.028748,0.005341,0.010224,-0.005371,-0.021424,-0.025361,-0.009247,-0.027802,-0.027283,0.003388,-0.015107,-0.013642,-0.022919,-0.028260,-0.001953,-0.004883,-0.007294,-0.005860,-0.017548,-0.010742,0.004395,-0.013153,-0.014618,-0.014161,-0.017548,-0.014130,-0.006348,0.015595,0.018006,-0.005341,-0.003906,0.024842,-0.013642,-0.010742,-0.020966,-0.021912,-0.015625,-0.008759,-0.023896,-0.027772,-0.023408,0.001953,0.011200,0.001953,-0.018525,0.002411,-0.009247,-0.026826,0.002930,0.005860,0.003388,-0.015107,0.004395,0.007782,-0.003906,0.009247,0.006348,-0.003906,0.003418,0.009735,-0.002930,0.010224,-0.007324,-0.020966,0.018525,0.025330,0.000977,-0.010712,-0.015107,-0.008789,0.024354,-0.005860,-0.001953,-0.007782,0.005829,0.016571,-0.006348,-0.006836,0.004883,-0.005371,-0.007813,-0.016571,-0.016571,-0.035584,0.014618,-0.011200,0.002441,0.009735,-0.011719,-0.002441,-0.001465,0.006836,-0.006348,0.023865,-0.021454,-0.015595,0.003906,-0.004883,-0.028260,-0.007813,0.015107,-0.002441,-0.001953,-0.017060,-0.005371,-0.001465,-0.009766,0.002441,-0.021454,-0.019013,-0.001953,0.000488,0.002930,-0.009278,0.020966,0.000946,-0.000488,-0.019471,-0.024384,0.005860,-0.018036,-0.017579,0.010254,0.019471,-0.033143,-0.018036,-0.008270,0.000946,-0.002441,-0.023377,0.017548,-0.002441,0.018982,0.011231,-0.003906,-0.018036,-0.006836,-0.005860,0.003418,-0.007813,-0.032166,0.000488,-0.004395,0.024842,-0.000488,0.004883,-0.011231,-0.020478,-0.000488,-0.002441,-0.021943,-0.001465,-0.006806,-0.016571,0.000946,0.008301,-0.014618,-0.006836,-0.005371,0.004395,-0.013153,0.001434,-0.024842,-0.011689,-0.017090,-0.002441,-0.024354,0.003906,-0.014161,-0.017060,-0.006836,-0.021912,-0.031709,0.003418,-0.026307,0.005341,-0.031190,-0.011689,-0.005371,-0.010254,-0.020936,-0.022431,-0.012696,-0.031190,0.002441,0.009247,-0.011689,0.029725,0.017548,0.005341,0.000000,-0.004395,0.001953,-0.004395,-0.003418,0.006317,0.007324,0.018982,0.012696,0.006317,-0.015595,-0.013153,0.013642,-0.018036,0.004364,-0.017548,0.013642,0.025819,-0.022889,-0.022431,0.007782,0.017060,0.003418,-0.005860,-0.000488,-0.001465,-0.008789,-0.017548,-0.004883,-0.021943,0.017060,-0.025819,-0.017060,-0.021943,0.011200,0.004395,-0.011200,-0.006348,-0.025849,-0.012177,-0.001465,-0.025361,-0.011689,-0.031190,-0.007813,-0.031190,-0.022431,-0.010742,-0.007294,-0.015625,-0.019959,0.002411,-0.013153,-0.000977,-0.005860,-0.019990,-0.025819,-0.030213,-0.004883,-0.004395,-0.018525,0.000000,-0.027772,-0.005860,-0.026826,-0.000488,-0.034120,-0.016083,-0.022889,-0.019013,-0.015595,-0.024384,-0.025819,-0.007813,-0.042909,-0.044831,-0.045320,-0.033631,-0.033143,-0.020966,-0.005371,-0.001953,-0.021424,-0.006348,-0.012207,-0.038972,-0.006836,-0.013153,-0.027772,-0.003906,-0.030244,-0.011200,-0.036561,-0.011689,0.008270,-0.027283,-0.029237,-0.021943,-0.036561,-0.024384,-0.001465,0.011689,-0.011689,0.003906,-0.028779,-0.006836,-0.002441,-0.029725,-0.020936,0.003876,-0.017548,0.003388,-0.037507,-0.019013,-0.005371,0.021424,0.018036,-0.006348,0.006348,0.026307,0.006317,-0.001953,-0.007782,0.000458,-0.014130,-0.024842,-0.020478,0.000458,-0.010712,-0.015595,-0.000488,-0.002930,0.001923,-0.003906,-0.013642,-0.026307,-0.002441,-0.005371,0.001465,0.005829,-0.025330,-0.004883,-0.014130,-0.007813,-0.019013,-0.038514,-0.035584,-0.012177,-0.021943,0.004883,-0.015625,-0.001465,-0.011689,0.007294,-0.022889,-0.024384,-0.028260,-0.000977,-0.027314,-0.058961,-0.007813,0.002441,0.005829,-0.003418,-0.009735,-0.006348,-0.007813,-0.032655,-0.029725,-0.026795,0.007782,-0.004395,-0.028260,-0.032655,0.000977,-0.022431,-0.002441,-0.003906,-0.011719,-0.016571,-0.020478,-0.022400,-0.017060,-0.021943,-0.002930,-0.008301,-0.022431,-0.008759,-0.006348,-0.023896,-0.042390,-0.027802,-0.008270,-0.036073,-0.008270,-0.020966,-0.007324,-0.003906,0.009735,-0.004852,0.000946,-0.018494,-0.003906,-0.012207,-0.041902,-0.009278,-0.003906,0.000488,-0.019013,-0.019990,-0.005860,-0.002930,-0.003388,-0.012696,-0.000977,-0.021943,-0.004395,-0.016571,-0.037019,-0.008301,-0.016571,-0.018036,-0.030213,-0.019501,0.014618,0.015595,-0.024384,-0.020966,-0.046296,-0.044343,-0.028779,-0.021912,0.002411,-0.013642,-0.033143,-0.011231,-0.004852,-0.034608,-0.036561,-0.007324,-0.007324,-0.013153,-0.039460,-0.018036,-0.008301,-0.017548,-0.014618,-0.008789,-0.023865,0.000000,-0.017579,-0.017060,-0.018525,-0.026307,-0.030701,-0.006836,0.019501,-0.011231,-0.007782,-0.007324,-0.024354,0.002899,-0.023865,0.004364,-0.037538,-0.025330,-0.014130,-0.006836,-0.023896,-0.010712,-0.008789,-0.024354,-0.006836,0.002441,-0.005371,0.016571,0.012177,-0.013184,-0.035554,-0.004395,-0.016083,-0.027283,-0.005860,-0.020478,0.021424,-0.006806,-0.040467,-0.021943,-0.012665,-0.001953,-0.001465,-0.014618,-0.006836,-0.016083,-0.009278,-0.041902,-0.010712,-0.014649,-0.004395,-0.040437,-0.018525,0.016571,-0.029237,0.002411,-0.039460,-0.006348,0.006806,-0.010712,-0.027314,-0.026795,-0.020966,-0.003418,0.020478,-0.022919,-0.012665,-0.012207,0.002441,0.010224,-0.026795,0.013153,-0.022919,-0.005371,-0.038484,-0.027314,-0.033143,-0.052644,-0.014618,-0.047273,-0.034120,-0.016571,-0.019501,-0.036042,-0.022919,-0.011231,-0.009735,-0.021454,-0.004852,-0.042421,-0.017060,0.001465,-0.002441,-0.000977,-0.014618,-0.009278,-0.034120,-0.009735,-0.029237,-0.010742,-0.025819,-0.010742,-0.015595,-0.018036,0.013642,-0.032166,-0.029725,-0.024872,-0.007782,-0.012207,-0.021943,-0.018036,-0.020447,-0.020966,-0.033631,-0.013153,-0.017090,-0.037019,-0.048250,0.001465,-0.005860,-0.037049,-0.019501,-0.032655,-0.018494,-0.032166,-0.011719,-0.019501,-0.015595,0.012177,-0.019990,-0.009735,-0.010224,-0.020966,-0.003418,-0.037538,-0.027772,-0.017548,-0.003418,-0.003418,-0.028748,-0.027283,-0.010254,-0.021943,-0.027283,-0.022431,-0.023865,-0.011719,0.003418,-0.023408,-0.009735,-0.034608,-0.026826,-0.026795,0.001465,-0.031220,-0.022400,-0.034120,-0.009278,-0.016083,-0.019013,-0.010224,-0.020478,-0.020966,-0.031190,-0.020478,-0.040467,-0.036530,-0.044374,-0.018525,-0.043367,-0.005860,-0.014618,-0.027772,-0.010254,0.001953,-0.028260,-0.039491,-0.022431,-0.010224,-0.036073,-0.008789,-0.003906,-0.021424,0.005341,-0.006836,-0.012665,-0.024872,-0.012665,-0.009735,0.007294,-0.019501,-0.014618,-0.043855,-0.017548,-0.008301,-0.000977,-0.008789,-0.017548,0.000488,-0.006348,0.009735,-0.018036,-0.001953,-0.002441,-0.011200,-0.020966,-0.010224,-0.005371,-0.020478,-0.039460,-0.032166,-0.016083,-0.018036,0.004852,0.002441,0.004395,-0.020966,0.000488,-0.021454,-0.008301,-0.017548,-0.037507,-0.013672,-0.037507,-0.039979,-0.033631,-0.026826,-0.036073,-0.003388,-0.013672,-0.033143,-0.027283,0.002930,0.012665,-0.008789,-0.000977,-0.012665,-0.067262,-0.038514,-0.012665,-0.017579,-0.025819,-0.020478,0.010712,-0.038514,-0.012177,-0.020966,-0.035096,-0.019959,-0.007324,-0.020478,-0.049714,-0.014161,-0.042878,-0.035584,-0.020936,-0.033662,-0.028748,-0.014130,-0.038514,-0.008270,0.004852,-0.011200,-0.029237,-0.031220,-0.023377,0.000488,-0.016602,-0.031190,-0.046296,-0.027283,-0.003906,0.013153,0.010712,-0.005860,-0.029237,-0.035096,-0.021943,-0.004395,-0.020478,-0.036042,-0.020478,-0.018525,-0.026826,-0.026307,-0.022919,-0.024354,0.000000,-0.023896,-0.023408,-0.018036,-0.025330,-0.003906,0.000488,-0.018036,-0.017548,-0.013184,-0.015595,-0.014618,-0.020478,-0.021454,-0.041413,-0.011719,-0.004852,-0.012207,-0.007294,-0.020478,-0.031190,-0.047303,0.006348,-0.000488,-0.030701,-0.030213,-0.018525,-0.002441,-0.022431,-0.032166,-0.036073,-0.010224,-0.022431,-0.011719,-0.030701,-0.011200,-0.038514,0.001465,0.003418,-0.017090,-0.021912,-0.012696,-0.019013,-0.030701,-0.035096,0.010712,-0.020936,-0.015625,-0.039949,-0.005860,-0.023896,-0.032655,-0.021454,-0.031678,-0.009735,-0.021943,0.004395,-0.018036,-0.007324,-0.022431,-0.045320,-0.013153,-0.025849,-0.008759,-0.012207,-0.013642,-0.013153,-0.015107,0.002930,-0.016083,-0.029267,-0.020936,-0.013672,-0.020447,-0.019013,-0.025849,-0.003906,-0.012177,-0.016083,-0.028260,-0.019013,-0.033662,-0.028260,-0.006348,-0.012665,-0.048738,-0.019501,-0.039002,-0.021912,-0.015137,-0.003906,0.011719,-0.015625,-0.023377,-0.010742,-0.000977,-0.014130,-0.027802,-0.009735,-0.030213,-0.025849,0.007324,-0.019013,-0.008789,-0.024872,-0.017548,-0.025330,0.014618,-0.033662,-0.019959,-0.019501,-0.025849,-0.011200,-0.024872,-0.007813,-0.029725,-0.022431,-0.031678,-0.004395,-0.021943,-0.032655,-0.015107,-0.022889,-0.040467,-0.010712,-0.030