701,-0.026337,-0.034120,-0.042390,-0.006836,-0.035584,-0.012665,-0.023896,-0.001953,-0.010224,-0.027772,-0.007324,-0.042909,0.013153,0.006836,-0.038514,-0.020478,-0.033631,-0.046296,0.004852,-0.023377,-0.035096,0.005341,-0.012177,-0.005371,-0.000488,-0.002930,-0.019013,-0.004883,-0.021943,-0.028748,-0.007813,-0.012177,-0.001953,-0.004883,-0.006348,-0.014130,-0.021943,-0.031678,-0.002930,-0.030701,-0.022431,-0.039002,0.004395,-0.019501,-0.042390,-0.035584,-0.024872,-0.007782,-0.029267,-0.017548,-0.023896,-0.021912,-0.022919,-0.014618,-0.023896,-0.037507,-0.017090,-0.046785,-0.012665,0.028748,0.013153,-0.011200,-0.005371,-0.025361,-0.029725,-0.026795,-0.025361,-0.036073,-0.019990,-0.014618,-0.015595,-0.012177,-0.001953,-0.003906,0.006806,-0.006348,0.008759,-0.021424,-0.010742,-0.020478,-0.018036,-0.014618,0.001953,-0.019990,-0.021454,-0.013153,-0.007324,-0.019471,0.018982,-0.011689,-0.027283,-0.021454,-0.021454,-0.010712,-0.029237,-0.041932,-0.016083,-0.017060,-0.030701,-0.028260,-0.015107,-0.034120,-0.041444,-0.001465,0.001953,-0.013184,-0.025330,-0.002930,-0.015107,0.002899,0.006836,-0.023408,-0.023896,-0.008270,-0.001495,-0.008270,-0.011689,-0.032166,-0.011231,-0.022889,-0.010742,-0.030213,-0.019013,-0.021454,-0.021943,-0.019959,-0.024384,-0.028260,-0.010254,-0.025819,-0.017060,-0.019013,-0.035584,-0.032166,-0.003418,-0.017548,-0.003906,-0.001465,-0.046296,-0.029267,-0.013153,-0.014130,-0.010254,-0.021912,-0.035584,-0.017060,-0.022919,-0.006348,-0.010712,-0.025849,-0.001923,-0.021943,-0.016083,-0.053132,-0.007813,-0.019471,-0.019990,-0.025361,0.018036,-0.043885,-0.025330,-0.011200,0.004364,-0.045808,-0.021943,-0.015107,-0.026307,-0.002930,0.005829,-0.016083,-0.032166,-0.029237,-0.018036,-0.033143,-0.040956,-0.010712,-0.025361,-0.005860,-0.047273,-0.027772,-0.015595,-0.016083,-0.015107,-0.045320,-0.019013,-0.015137,-0.010224,-0.025361,-0.025330,-0.040956,-0.013642,-0.015107,-0.021943,-0.025819,0.003876,-0.030213,-0.000488,-0.011231,-0.004395,-0.008759,-0.025849,-0.014618,0.000977,0.003906,-0.024384,-0.011200,-0.011719,-0.016571,-0.015595,-0.019013,0.003388,0.005860,-0.003906,-0.021943,-0.034608,-0.019990,-0.033631,-0.029725,0.005371,-0.019043,-0.014618,-0.011689,-0.047761,-0.019013,-0.001465,0.000000,-0.008789,-0.019990,-0.000977,-0.019990,-0.018036,-0.026307,-0.028260,-0.007813,-0.037049,-0.017548,-0.018525,-0.004395,-0.011200,-0.026826,-0.021943,-0.019471,-0.016571,-0.023408,-0.019501,-0.013642,-0.024872,-0.029725,-0.022431,-0.044831,-0.013153,-0.031190,-0.021454,-0.023408,-0.007813,-0.015107,0.009735,-0.027283,-0.046296,-0.024872,-0.004395,-0.018036,-0.005829,-0.012696,-0.041444,-0.026795,-0.031190,-0.021943,-0.036561,-0.019501,-0.025819,-0.023896,-0.007782,-0.019990,-0.048738,-0.035096,-0.031709,-0.010712,-0.042878,-0.052644,-0.024872,-0.023896,-0.019471,-0.032166,-0.040956,0.004395,0.003388,-0.022431,-0.003388,-0.004883,-0.015595,-0.026826,-0.035584,-0.026795,-0.014618,-0.030701,0.000000,-0.009766,-0.032655,-0.036561,-0.011200,0.000000,-0.034120,-0.052644,-0.015595,-0.032166,-0.031678,-0.034120,-0.013153,-0.023408,-0.017548,-0.039979,-0.012177,-0.016083,-0.044831,-0.000977,-0.030732,-0.032136,-0.037538,-0.039491,-0.022431,-0.021912,-0.021454,-0.009278,-0.013153,-0.050691,-0.020478,-0.045808,-0.017548,-0.042421,-0.004852,-0.007324,-0.028748,-0.019501,0.000458,-0.017060,0.001465,-0.023865,-0.032166,-0.028779,-0.000488,-0.007813,-0.003906,-0.022400,-0.007813,-0.002441,-0.008789,0.002441,-0.009735,-0.029755,0.003418,-0.010254,-0.031190,-0.019990,-0.031678,-0.048738,-0.004883,-0.015107,-0.025330,0.011689,-0.016083,-0.033143,-0.021943,-0.013153,-0.007324,-0.010224,-0.016571,0.003876,-0.015107,-0.017548,-0.012207,-0.019471,0.004364,-0.025819,-0.005860,-0.022431,-0.004395,-0.017548,-0.041444,-0.020936,-0.023896,0.005860,-0.012207,-0.021943,-0.027283,-0.008759,-0.044374,-0.014130,-0.008301,0.007813,-0.023408,-0.042390,-0.032166,-0.002441,-0.012207,-0.008759,-0.002441,-0.001465,-0.006348,-0.033143,-0.018525,0.011689,-0.005371,-0.020478,-0.016571,-0.028260,0.002899,-0.017548,-0.034120,-0.019013,-0.020936,-0.019501,-0.041444,-0.005860,0.002930,0.000488,-0.006348,-0.026795,-0.008301,-0.008270,0.000000,-0.011719,-0.019990,-0.014130,-0.003418,-0.026795,-0.022919,0.000488,0.033143,0.012665,-0.030701,-0.002930,-0.014161,-0.012665,-0.003906,-0.016571,-0.036561,-0.017548,0.011689,-0.010742,-0.028260,0.000977,-0.025849,-0.022889,-0.019501,-0.048738,-0.014130,-0.014618,0.020447,0.003418,-0.021943,-0.004883,-0.022431,0.001465,-0.037019,-0.038026,-0.040467,-0.028748,0.008759,-0.013642,-0.008789,-0.044343,-0.013642,-0.045320,-0.003418,-0.036073,-0.019501,-0.016083,-0.029237,-0.010712,-0.026826,0.005860,-0.003418,-0.027802,-0.012665,0.004395,-0.011719,0.000000,0.002441,0.007294,0.008301,-0.016571,-0.017579,-0.034608,0.032166,-0.019990,-0.027283,-0.011231,-0.005341,-0.012696,-0.025819,-0.005860,-0.035584,-0.016571,0.004395,-0.033143,-0.007813,-0.003418,-0.022431,-0.000977,-0.028260,-0.023408,-0.010712,-0.000977,-0.022919,-0.005371,0.007813,-0.014161,0.000000,-0.012177,-0.023408,-0.020936,-0.015137,-0.018525,-0.008270,-0.007324,-0.006348,-0.027283,-0.022431,-0.008759,-0.031709,-0.024842,-0.022919,-0.014130,-0.001465,0.001923,-0.009735,0.015107,0.000977,-0.012207,-0.032655,-0.009247,-0.022431,-0.021454,-0.029725,-0.021943,-0.005371,-0.035584,-0.021424,-0.019013,0.006806,-0.018525,0.000488,-0.027314,-0.015107,-0.022889,-0.022919,-0.003906,-0.025330,0.014588,-0.015107,-0.012665,0.007294,-0.019990,-0.016571,-0.007294,-0.022431,-0.024872,-0.011689,-0.010742,-0.020478,-0.015595,-0.013153,-0.012177,-0.010254,-0.038972,-0.025849,-0.006806,-0.038026,-0.024384,-0.022431,-0.042878,-0.022431,-0.021943,-0.019471,-0.044862,-0.009735,-0.002441,-0.036073,-0.031190,-0.000488,0.011689,0.000458,-0.017548,-0.012665,0.000977,-0.018525,-0.018036,-0.032166,-0.041444,-0.044343,-0.013642,0.001465,-0.016602,-0.038972,-0.026826,-0.034608,-0.009247,-0.020478,-0.026337,-0.045320,-0.020936,-0.014618,-0.013184,-0.024842,-0.015107,-0.023408,-0.029725,-0.031190,-0.018036,-0.023896,-0.018525,-0.012696,-0.008270,0.005341,-0.013642,-0.013642,-0.028291,-0.007294,-0.006836,-0.063356,-0.018525,-0.014618,-0.008301,-0.008759,-0.022919,-0.026795,-0.025849,-0.017060,0.000488,0.007294,-0.009735,-0.033631,-0.018036,-0.016571,-0.042390,-0.015625,0.003906,-0.045320,-0.034120,-0.024872,-0.024842,-0.018525,-0.026826,-0.021424,-0.008301,0.007813,-0.007324,-0.032166,-0.037538,-0.016083,-0.013153,-0.008789,-0.013153,-0.031678,-0.011689,-0.001953,-0.022431,0.001953,-0.003418,-0.013184,-0.021912,-0.019501,0.001465,-0.015107,-0.007324,-0.004395,-0.006836,-0.023865,-0.019013,-0.026337,-0.039460,-0.012696,-0.023408,-0.007294,-0.010254,-0.015107,0.010712,-0.023865,-0.011719,-0.036073,-0.019013,0.001953,0.005829,-0.018494,0.003388,-0.013153,-0.002930,0.008270,-0.011689,-0.020966,0.000488,0.017029,-0.016571,-0.000977,-0.003906,-0.033631,0.008789,-0.015625,-0.000977,0.000977,0.005371,-0.018036,-0.020966,-0.017548,-0.028779,0.012177,-0.023377,-0.007324,-0.010224,0.009735,0.010224,-0.033143,0.005829,0.009278,0.002899,-0.003388,-0.004883,-0.005371,-0.010712,-0.007324,-0.025819,-0.009278,-0.003418,-0.010224,-0.002441,-0.016571,-0.019013,-0.001953,0.004852,-0.010224,-0.026826,0.001465,-0.019501,-0.020966,-0.014618,0.013642,-0.003906,0.004883,0.005829,-0.015107,0.004883,0.004852,-0.008301,-0.026795,-0.013153,-0.010254,0.003906,-0.012696,-0.004852,-0.016571,-0.030701,-0.014618,-0.027314,-0.026795,-0.018036,-0.031190,0.007294,-0.004883,-0.030213,-0.019990,0.017060,-0.013153,-0.026337,-0.015595,-0.021943,-0.021912,-0.011719,-0.013642,-0.014618,-0.022431,0.002441,-0.005371,-0.016083,-0.024872,-0.019471,-0.002930,-0.031220,-0.033143,-0.022889,0.020447,0.000488,-0.015595,-0.022431,-0.030701,0.002930,-0.019501,-0.008301,-0.016083,-0.017548,-0.019471,-0.016571,-0.022919,-0.001465,-0.024384,-0.036073,-0.029725,-0.010224,-0.019501,-0.019013,-0.023896,-0.025819,-0.023896,-0.006836,-0.017548,-0.020478,-0.008270,-0.024872,-0.011200,-0.025361,-0.011689,-0.016083,-0.000977,0.005341,-0.019501,0.002441,-0.007324,-0.003906,-0.003906,-0.029237,-0.001953,-0.000977,0.000977,-0.037538,-0.006806,-0.019013,0.004364,-0.036073,-0.018006,-0.017090,-0.030701,-0.019013,-0.007782,0.009247,-0.035096,-0.021943,-0.004395,-0.018525,-0.023377,-0.018525,-0.032655,-0.012207,0.002441,-0.000488,0.002411,-0.037507,-0.024872,-0.005371,0.009278,0.008759,-0.008759,0.010712,-0.016083,-0.023896,-0.017548,-0.019990,0.000000,-0.030244,-0.022400,-0.021454,-0.006348,-0.026337,-0.029725,-0.027772,-0.009735,-0.027314,0.006348,0.030213,-0.002441,0.011200,-0.008759,-0.012207,-0.030213,-0.023896,-0.040437,-0.000977,-0.018525,-0.041444,-0.013642,0.003876,0.000000,-0.042390,-0.005371,-0.030701,-0.009278,-0.023865,-0.014618,-0.032655,-0.002441,-0.000519,-0.040925,-0.014618,-0.011689,-0.024872,-0.014130,-0.007813,-0.007324,-0.018525,-0.000977,0.002930,-0.014161,-0.002930,-0.045320,-0.009247,-0.000488,-0.016571,-0.008789,-0.015107,-0.016571,-0.006836,-0.029237,-0.015107,-0.022431,0.002441,-0.016571,-0.017090,-0.013642,-0.017548,-0.005860,-0.005860,-0.018525,-0.013642,-0.023896,-0.034608,0.007324,-0.016571,-0.000488,0.001923,-0.004852,-0.007813,-0.038026,-0.003906,-0.011689,-0.025819,-0.001007,-0.011200,0.005371,-0.030244,-0.010224,-0.014618,-0.042421,-0.038484,0.005341,-0.011689,-0.028291,0.003418,-0.008301,-0.006348,-0.002930,0.005371,-0.010254,-0.009247,-0.009766,-0.019990,-0.010712,-0.018525,-0.039491,-0.027772,-0.000488,-0.022919,-0.000488,-0.040925,-0.008789,-0.012177,-0.000977,-0.019501,-0.026337,-0.016083,-0.024354,-0.011689,-0.030701,-0.011719,-0.014130,-0.026826,-0.029725,-0.032655,-0.031190,-0.018525,-0.008789,-0.039949,-0.019501,-0.012177,-0.007813,-0.020966,-0.031678,-0.026826,-0.008270,-0.012177,-0.023896,-0.010254,-0.016571,-0.018036,-0.013642,-0.016083,-0.013642,-0.014618,-0.017060,-0.012696,-0.016571,-0.010224,-0.018525,-0.012696,-0.028260,-0.023896,-0.013153,0.000488,-0.036561,-0.011200,0.008270,-0.012207,-0.021912,-0.015625,-0.023377,-0.023408,0.002930,-0.008301,-0.022889,-0.014161,-0.028748,-0.012696,-0.004852,-0.033143,-0.036073,-0.001465,-0.013672,-0.013642,-0.043855,-0.020966,-0.013642,-0.039491,-0.014618,-0.017548,-0.037049,-0.032166,0.004395,-0.009735,-0.018036,-0.022919,-0.045320,-0.047273,-0.025361,-0.038026,-0.019471,-0.019501,-0.040956,-0.005860,-0.025819,-0.032166,-0.023408,-0.018006,-0.010742,-0.001465,-0.018036,-0.025361,-0.009247,-0.012207,-0.014130,-0.013642,-0.009278,-0.003418,-0.009247,-0.018525,-0.020478,-0.023896,-0.001953,-0.004395,-0.016571,-0.039491,-0.032655,-0.024842,-0.007813,-0.016571,-0.020966,-0.020936,0.011200,-0.013642,0.008759,-0.019013,-0.014130,-0.001495,-0.016571,-0.004395,-0.016571,-0.026307,-0.010224,-0.025849,-0.033143,-0.023896,-0.044831,-0.031678,-0.036561,-0.015107,-0.000488,0.009735,-0.021454,-0.006348,-0.019501,-0.022889,-0.041444,-0.030701,-0.010224,-0.013184,-0.019471,0.004364,0.012177,0.000488,0.002930,-0.012696,-0.002441,-0.019959,-0.014649,-0.018006,-0.030244,0.011200,-0.017060,-0.002930,-0.009735,-0.019990,-0.009735,-0.013672,-0.040437,-0.007324,-0.006348,-0.003906,-0.014618,-0.011200,-0.017060,-0.011231,-0.030213,-0.007324,-0.002441,0.001465,0.012177,-0.010712,-0.008301,0.001465,-0.007324,0.019990,0.001923,0.000000,-0.010224,-0.001465,0.008270,0.007294,-0.004852,-0.011231,-0.007813,-0.006806,0.003876,0.008270,0.007324,-0.033143,-0.024384,-0.007294,-0.048738,0.000000,-0.015625,-0.019471,-0.020478,0.000000,0.008270,0.000977,-0.011719,-0.036530,0.016053,0.010712,-0.032655,-0.035096,-0.017548,-0.012177,-0.021943,-0.011689,-0.026826,-0.027283,-0.003418,-0.035584,-0.033631,-0.005371,-0.004364,-0.012696,-0.027283,-0.034608,-0.013153,-0.002930,0.001923,-0.011200,0.007294,-0.024354,-0.029267,-0.000977,-0.019501,0.008301,-0.004395,-0.027314,0.008789,-0.018525,-0.013153,-0.004883,-0.000488,-0.012207,-0.019013,-0.019013,-0.021424,-0.016571,-0.022919,-0.016571,0.006806,-0.024354,-0.003418,-0.005371,-0.013153,-0.026307,-0.039002,-0.030213,-0.032655,-0.022431,-0.034608,-0.024872,-0.029237,-0.043367,-0.011689,-0.027802,-0.023896,-0.015107,-0.027283,-0.018525,-0.000977,0.007294,-0.015595,-0.015595,0.000000,-0.021943,-0.031678,-0.013153,-0.013672,-0.005341,-0.016083,-0.009766,-0.007294,0.022889,0.014618,-0.016083,-0.018036,-0.004883,-0.005371,-0.002441,-0.012665,-0.037538,0.002930,-0.001465,-0.031190,0.000000,0.010224,0.000488,-0.001953,0.000458,-0.012177,-0.006836,-0.020478,-0.023865,-0.019990,-0.025361,-0.029725,-0.011689,-0.034120,-0.011231,-0.022889,0.010712,-0.002930,-0.049226,-0.025849,-0.009735,-0.022919,-0.044343,-0.010254,-0.008270,-0.008789,-0.003906,0.006348,0.019013,-0.003418,-0.031678,0.002411,0.008301,-0.022431,-0.025849,-0.041413,0.001923,-0.004364,-0.031709,-0.019013,0.007813,-0.006348,-0.014130,-0.018036,-0.001953,-0.012696,-0.017060,-0.008759,-0.013672,-0.009735,-0.025819,-0.032166,-0.009278,-0.007813,-0.022431,-0.000488,-0.037995,-0.027802,-0.019013,-0.028260,-0.028779,-0.023865,-0.001007,-0.010712,-0.006348,0.003418,0.008270,0.004852,-0.005371,-0.027772,-0.014618,0.019501,-0.026337,0.000488,-0.001465,-0.001953,0.001923,0.003906,-0.015107,-0.006836,-0.038514,-0.032655,0.011231,0.018006,-0.007324,-0.016571,-0.017548,-0.001465,0.002441,-0.004883,-0.006836,-0.012665,-0.007324,-0.018525,-0.002930,0.000977,0.004852,-0.018006,-0.016571,-0.004395,-0.048250,-0.043397,-0.012177,-0.012665,-0.017060,-0.019990,0.001923,-0.011200,-0.012177,-0.040467,-0.020478,-0.008759,0.006317,0.003906,-0.022431,0.007294,-0.033631,-0.021454,0.001465,-0.021424,-0.013184,0.010254,-0.030244,0.004395,0.001465,-0.008301,-0.015595,-0.007324,-0.025330,-0.031190,-0.004883,0.010712,-0.012177,0.003388,0.004883,-0.019501,0.007294,-0.009247,0.007294,-0.004883,-0.021943,-0.030213,-0.020966,-0.006806,-0.005860,0.007294,0.004395,-0.003906,-0.010712,-0.031190,-0.010742,-0.021943,-0.008759,-0.012696,-0.001953,-0.015107,-0.014130,-0.037538,0.005341,-0.000488,0.000000,-0.030213,-0.005860,-0.005341,-0.040956,-0.019990,-0.012177,0.019471,0.004883,-0.006348,-0.004883,-0.016083,-0.017060,-0.015107,0.004364,0.005860,-0.010224,-0.021454,-0.008789,-0.017060,-0.002441,-0.003418,-0.018036,-0.008270,0.017548,-0.000977,-0.019501,0.006806,0.020478,0.003876,-0.008759,-0.015107,-0.011231,0.003906,0.005829,0.003418,0.010712,-0.006836,-0.004395,0.007324,-0.005371,-0.003418,0.012665,0.000000,-0.011689,0.002441,0.020447,-0.016571,-0.011200,0.004364,0.014161,-0.016083,-0.002960,0.006836,0.000977,-0.017579,0.000488,-0.009247,-0.012207,-0.011200,-0.005860,-0.002930,-0.000977,-0.005860,-0.008270,-0.023896,-0.013153,0.001923,-0.021943,0.009766,-0.012207,-0.012665,-0.023896,-0.011231,-0.000488,0.000000,0.001953,-0.003906,0.006806,0.008301,-0.004883,-0.000488,0.005829,0.007324,-0.018525,-0.010254,0.003906,-0.014618,-0.028779,-0.022889,0.017060,-0.024872,-0.022919,-0.000977,0.002441,-0.004395,-0.004395,0.002930,0.004852,0.017060,-0.017548,-0.010254,-0.033631,-0.026307,-0.004883,-0.031678,0.000488,-0.015107,-0.010254,-0.002930,-0.002441,-0.042390,-0.032655,-0.010254,-0.034608,-0.035096,-0.014130,-0.024384,-0.019959,-0.013184,-0.003906,-0.020936,0.018006,-0.011200,-0.008270,-0.006348,-0.037049,-0.039979,-0.013642,0.009735,-0.010224,-0.006836,-0.033143,-0.007324,0.001465,-0.015595,-0.005371,-0.000488,-0.000488,-0.003418,-0.007294,-0.016602,-0.000488,-0.036042,-0.017060,-0.002472,-0.014618,-0.004395,-0.017060,-0.022889,0.001923,-0.007782,-0.004395,-0.019990,-0.017548,-0.007813,-0.021943,-0.026795,-0.009278,-0.021943,-0.009247,-0.008301,-0.008789,0.012696,0.000458,-0.016571,-0.027283,-0.000488,-0.025361,0.000000,-0.019013,0.003906,-0.009735,-0.004883,0.011200,-0.017060,-0.001465,-0.015107,0.018006,0.004883,-0.005371,0.000977,0.008270,0.015107,-0.018525,0.004852,-0.005860,0.004883,-0.005860,-0.003906,-0.006348,-0.003906,0.010224,0.023408,-0.008789,-0.017548,-0.026795,-0.013184,0.006836,-0.005860,0.008270,-0.002441,-0.009278,-0.037995,-0.013184,-0.002930,-0.007782,-0.000977,-0.022919,-0.021454,0.001465,0.014130,0.000977,0.019013,-0.023408,-0.029725,-0.014618,-0.009766,-0.010712,-0.033631,0.010712,-0.002441,-0.007324,-0.015107,-0.003906,-0.029725,-0.044374,0.008301,-0.007813,-0.000977,-0.019013,-0.018525,-0.004883,-0.014618,-0.016571,0.003906,0.003876,0.011200,-0.006806,0.001923,-0.001953,-0.023865,-0.003906,0.010224,0.004852,-0.006348,-0.033143,0.000000,-0.035096,-0.032655,-0.009247,0.010712,0.011200,-0.018525,-0.010712,-0.034608,-0.003906,-0.031190,-0.004883,-0.017060,-0.014618,0.019471,-0.010712,0.004852,0.000977,-0.010224,-0.008301,0.003906,-0.011231,0.001465,-0.004883,-0.027772,-0.017060,-0.011200,0.015564,-0.007294,-0.008789,-0.001465,0.010224,-0.008759,-0.002930,-0.024384,-0.038026,-0.003418,-0.026795,-0.032655,-0.017060,-0.004883,-0.003906,-0.004852,-0.016083,0.015076,-0.008270,-0.021454,-0.017548,-0.007813,-0.012177,-0.021943,-0.002441,-0.012177,-0.012207,0.000977,-0.005860,-0.008759,-0.004395,-0.010742,-0.037507,-0.015625,-0.012665,-0.025849,-0.022889,-0.019501,-0.021943,-0.009247,-0.005860,-0.020966,-0.005860,-0.012177,0.025819,-0.003418,-0.026795,-0.003906,-0.007324,-0.015107,-0.013642,-0.008789,0.004852,-0.021912,-0.001953,0.015107,0.001923,-0.011689,-0.001465,-0.021943,-0.015595,-0.023896,-0.011231,-0.002930,0.004395,-0.014618,0.006317,-0.019471,-0.014161,-0.003906,-0.017548,0.011689,-0.014130,0.017548,0.015595,-0.020478,-0.017548,0.014130,-0.004883,-0.002441,-0.017548,-0.027772,0.002899,0.014130,-0.013642,-0.038026,-0.004852,-0.002441,-0.011719,-0.007813,-0.030213,-0.000488,-0.000977,0.007782,0.002441,0.010712,-0.016571,-0.004852,-0.003906,-0.016571,0.012665,0.009735,-0.020478,-0.030213,-0.018036,0.005341,-0.019990,-0.005829,-0.015137,-0.019959,0.001434,-0.011689,-0.003418,0.008270,-0.019471,-0.008789,-0.009735,-0.010742,-0.009735,-0.026337,-0.013153,-0.025819,0.000000,-0.001953,-0.000488,-0.005371,0.010712,-0.013642,-0.008789,0.000000,0.008301,-0.022919,-0.011689,-0.019501,-0.010254,0.007324,-0.029725,-0.012207,-0.001953,0.011200,0.005371,0.012665,0.006806,0.010254,0.020447,-0.003418,-0.017060,0.014130,-0.005341,-0.016602,-0.007294,0.007782,-0.005860,-0.017548,0.006348,0.014130,0.002441,-0.014649,-0.014130,0.009247,0.028779,-0.037049,-0.000488,-0.009278,-0.008270,0.025819,0.000000,-0.011231,0.020966,-0.013184,-0.012665,-0.037538,-0.010224,0.005341,0.009278,0.016053,0.016083,0.004395,0.022889,-0.003876,-0.012207,-0.008270,-0.009278,-0.011231,-0.013642,-0.002441,-0.010224,-0.006836,-0.002441,0.019471,-0.013642,0.005860,-0.008789,-0.020966,0.023408,0.003388,0.020966,-0.004883,0.000000,0.017060,0.002930,-0.009766,0.001465,-0.003418,-0.014618,-0.023896,0.011689,0.011689,0.004883,-0.002930,-0.008301,-0.011689,-0.019501,0.010224,-0.028260,0.001953,0.005341,-0.005371,0.004883,0.004364,0.001465,0.006348,-0.004395,0.005829,-0.017548,0.021943,0.008270,-0.023896,-0.020478,-0.030701,0.001465,0.013642,-0.000977,0.007782,-0.016083,-0.007294,-0.011231,0.008270,0.016083,0.022889,-0.020478,0.002930,-0.023896,0.004883,0.002930,0.018006,-0.009735,0.011200,-0.010224,0.0141