30,-0.006836,-0.032166,-0.013642,-0.003906,0.007782,-0.020936,-0.017090,-0.001465,0.014618,-0.038972,0.004364,-0.007813,0.000977,-0.015595,0.005860,-0.012696,0.025819,0.017548,0.014618,-0.002441,-0.000488,0.003876,0.009278,0.003388,-0.010224,-0.005860,0.005829,-0.003906,-0.013153,-0.008270,0.002411,-0.015107,0.023408,0.007294,-0.021943,-0.018036,-0.002930,0.022919,-0.018036,0.000946,-0.002441,0.004395,0.049226,-0.008789,0.007813,0.008270,0.007294,-0.004852,0.006317,0.029725,0.000488,0.014130,0.011200,-0.000488,0.009247,0.008301,0.002899,0.011689,0.001465,-0.016083,-0.001953,0.013153,0.007324,0.007782,0.007813,0.002899,0.007324,0.000977,-0.005860,-0.010254,-0.003418,0.008301,0.013642,0.007782,0.003906,0.026307,0.031678,0.011689,-0.018525,0.003876,-0.004852,-0.032166,0.017548,-0.005860,0.000977,0.005829,0.020478,0.002899,0.024384,0.004852,0.015595,-0.005860,-0.001465,-0.007813,-0.004883,0.023896,-0.007813,0.011689,-0.014618,-0.001465,0.018006,0.009278,-0.008789,0.008759,0.000488,0.019013,0.011689,-0.001953,-0.011689,0.014618,-0.011231,0.001953,-0.004395,-0.014618,-0.015137,0.010742,-0.001007,0.020966,0.002930,0.018494,0.018525,0.007294,0.012177,0.014130,0.017060,-0.004852,0.022889,0.014130,0.003388,0.007324,0.004852,0.000000,-0.002441,0.000000,0.008759,-0.015107,-0.008759,0.001923,0.003418,0.006806,-0.012177,0.002411,-0.018006,-0.002441,-0.019501,0.024354,-0.000488,0.026307,0.015595,-0.012177,0.014588,-0.000977,0.013642,-0.012665,-0.007324,-0.017548,0.000000,0.002930,0.022400,0.008270,-0.008270,0.012177,0.001465,0.018006,-0.001953,-0.002441,0.015595,0.012696,-0.001953,0.008270,0.008270,-0.013153,0.004852,-0.005860,0.006836,-0.005371,0.000977,0.000000,-0.010742,-0.009735,0.002441,-0.026337,-0.012177,-0.019501,-0.012696,0.030701,-0.007813,-0.009735,-0.024354,-0.005860,-0.012207,-0.009735,-0.006836,-0.007294,0.012177,0.004364,0.022431,0.010712,0.003418,0.023865,0.008759,0.002930,0.001953,-0.000488,0.009247,0.000488,-0.000977,0.026307,0.033143,0.012177,0.008759,-0.016083,0.008270,0.002441,0.032136,0.009278,0.027283,-0.012177,-0.009766,-0.000977,-0.015595,0.008270,0.038026,0.025819,0.008270,0.024842,0.000977,0.002441,-0.006348,0.018982,0.009766,0.037019,-0.007324,-0.010224,-0.000977,0.002899,0.001465,0.021943,0.024842,0.019471,0.011231,0.008270,0.019013,0.023377,0.028748,0.004395,0.001465,0.024354,-0.002930,-0.000977,0.004852,-0.003906,-0.018525,-0.008759,0.005829,0.002930,0.009735,0.006348,0.011689,-0.006836,0.019471,-0.015107,-0.031678,0.003906,0.007782,0.008759,0.011689,-0.002930,0.026307,0.017548,0.010742,0.005829,0.043367,-0.022919,-0.048250,-0.040925,-0.010254,0.018525,-0.065798,-0.034608,-0.033631,0.005371,-0.012696,-0.036073,-0.055543,-0.010254,0.008301,-0.000488,0.004852,-0.027283,-0.042909,-0.086245,-0.146702,-0.173497,-0.180333,-0.063356,0.086733,0.212499,0.356241,0.308968,0.086245,-0.279731,-0.636948,-0.886466,-0.835806,-0.364542,0.426921,0.980036,0.982935,0.997553,0.717395,-0.816793,-0.944940,-0.998103,-0.901573,-0.998072,0.606735,0.997553,0.997584,0.941552,0.997553,-0.458569,-0.998072,-0.964960,-0.936669,-0.998072,0.390360,0.997553,0.964441,0.973230,0.997553,-0.388407,-0.998072,-0.935693,-0.966363,-0.998103,0.423991,0.997553,0.940087,0.997553,0.997584,-0.487317,-0.998072,-0.902550,-0.998103,-0.943963,-0.998072,-0.866019,0.859183,0.997553,0.997584,0.922539,0.997553,-0.109134,-0.998103,-0.897667,-0.998072,-0.998072,-0.685686,0.997553,0.899650,0.997553,0.881614,0.997553,-0.316750,-0.998103,-0.914726,-0.998072,-0.975183,-0.842612,0.938622,0.973688,0.997584,0.940545,0.997584,0.594558,-0.998072,-0.921563,-0.998072,-0.922539,-0.998072,-0.744190,0.897667,0.997584,0.954705,0.997553,0.916680,0.997553,-0.243170,-0.998072,-0.883048,-0.998072,-0.914269,-0.998072,-0.775349,0.875754,0.997553,0.965417,0.997584,0.953729,0.997553,0.693957,-0.989771,-0.944970,-0.998072,-0.943475,-0.998072,-0.932305,-0.998072,0.654496,0.997553,0.963006,0.997553,0.993189,0.985895,0.997553,0.824117,-0.879661,-0.998072,-0.958581,-0.998103,-0.945916,-0.998072,-0.912285,-0.998103,0.476636,0.997553,0.941064,0.997553,0.983454,0.995142,0.997553,0.962030,0.997553,-0.539473,-0.998072,-0.920098,-0.998072,-0.956170,-0.988306,-0.977136,-0.963464,-0.998072,-0.767079,0.938622,0.997553,0.993677,0.997584,0.983454,0.997553,0.967859,0.997553,0.930352,0.997553,0.469311,-0.998072,-0.917656,-0.998072,-0.950311,-0.996607,-0.964929,-0.984430,-0.975672,-0.974176,-0.986872,-0.962488,-0.976618,0.685656,0.997553,0.952783,0.997553,0.974664,0.997584,0.982477,0.997553,0.985895,0.997553,0.986383,0.997553,0.980554,0.997553,0.853323,-0.855277,-0.998072,-0.968835,-0.982477,-0.975153,-0.979547,-0.976648,-0.978082,-0.977594,-0.977136,-0.978082,-0.976129,-0.978601,-0.975153,-0.980036,-0.972742,-0.983454,-0.965417,-0.998072,-0.836752,0.876212,0.997553,0.988825,0.997553,0.994166,0.997584,0.995631,0.997584,0.995600,0.997095,0.995631,0.996607,0.995631,0.996607,0.995600,0.996119,0.995631,0.996119,0.995631,0.995631,0.995600,0.995631,0.995631,0.995631,0.995142,0.995112,0.995142,0.995142,0.995142,0.995112,0.995142,0.995142,0.995112,0.994654,0.994654,0.994654,0.994654,0.994654,0.994654,0.994654,0.994654,0.994654,0.994166,0.994166,0.994166,0.994166,0.994166,0.994166,0.994166,0.994166,0.993677,0.993677,0.993647,0.993677,0.993189,0.994166,0.992701,0.994166,0.992212,0.994654,0.991266,0.995112,0.990290,0.996577,0.988825,0.997553,0.986383,0.997553,0.982996,0.997553,0.978571,0.997584,0.971246,0.997584,0.957605,0.997584,0.920586,0.997553,0.424968,-0.998072,-0.912285,-0.998072,-0.944970,-0.998072,-0.956659,-0.998072,-0.961999,-0.998072,-0.963952,-0.998072,-0.963006,-0.998072,-0.958581,-0.998072,-0.948388,-0.998072,-0.919121,-0.998072,-0.543379,0.997553,0.952752,0.997553,0.978113,0.997553,0.991755,0.988306,0.997584,0.975641,0.997584,0.956170,0.997553,0.908409,0.997553,0.090182,-0.998103,-0.880607,-0.998072,-0.923516,-0.998072,-0.934716,-0.998072,-0.932305,-0.998072,-0.907921,-0.998072,-0.556533,0.997553,0.970300,0.997553,0.995142,0.981501,0.997584,0.959070,0.997584,0.909355,0.997584,-0.048250,-0.998072,-0.882560,-0.998072,-0.929345,-0.998103,-0.944940,-0.998072,-0.954705,-0.967859,0.741718,0.997553,0.959100,0.997553,0.966394,0.997584,0.952752,0.997553,0.736377,-0.938622,-0.984430,-0.977594,-0.988306,-0.968835,-0.998072,-0.959100,-0.982965,0.705676,0.997553,0.966882,0.997553,0.997584,0.968347,0.997553,0.678392,-0.998072,-0.938134,-0.998072,-0.945916,-0.998072,-0.942529,-0.998072,0.651078,0.997553,0.939599,0.997553,0.948388,0.997553,0.812398,-0.837240,-0.998072,-0.929375,-0.998072,-0.891319,-0.998103,-0.093081,0.997553,0.886497,0.997553,0.912315,0.997553,0.673998,-0.959588,-0.976618,-0.987360,-0.972223,-0.998072,-0.867972,0.841147,0.997553,0.980524,0.994166,0.997584,0.826040,-0.936181,-0.950799,-0.998072,-0.903526,-0.998072,-0.251471,0.997553,0.885002,0.997553,0.919152,0.997553,-0.828939,-0.954217,-0.998072,-0.871390,-0.998072,0.311898,0.997553,0.989802,0.933251,0.997553,0.077028,-0.998072,-0.932763,-0.966882,-0.998103,-0.352334,0.997553,0.920586,0.997584,0.997553,0.623826,-0.998072,-0.902580,-0.998072,-0.954217,-0.871848,0.961053,0.942986,0.997553,0.908409,0.997553,-0.577468,-0.998103,-0.984888,-0.929863,-0.998072,-0.128177,0.997553,0.878684,0.997553,0.930352,0.989283,-0.817251,-0.982965,-0.998072,-0.927910,-0.998072,-0.522413,0.997553,0.912804,0.997553,0.904014,0.997553,0.410350,-0.998072,-0.896202,-0.998103,-0.900108,-0.998072,-0.579940,0.997553,0.972742,0.997553,0.993677,0.981501,0.997584,-0.569686,-0.998103,-0.885978,-0.998072,-0.876212,-0.998103,-0.458080,0.997553,0.979059,0.981989,0.997553,0.926445,0.997553,0.304115,-0.998072,-0.893791,-0.998072,-0.939599,-0.998072,-0.980036,-0.846518,0.935693,0.970789,0.997553,0.950311,0.997553,0.918663,0.997553,0.462475,-0.998072,-0.919121,-0.998072,-0.945916,-0.998072,-0.950311,-0.998072,-0.834829,0.848441,0.997584,0.970789,0.997553,0.975183,0.997553,0.964929,0.997553,0.754414,-0.961023,-0.957635,-0.998072,-0.947381,-0.998072,-0.933282,-0.998072,-0.892295,-0.998072,-0.327981,0.997553,0.933739,0.997553,0.978113,0.994135,0.997584,0.967371,0.997584,0.915703,0.997553,0.152561,-0.998072,-0.885032,-0.998072,-0.931298,-0.998072,-0.948358,-0.998072,-0.955682,-0.998072,-0.953241,-0.998072,-0.812887,0.885978,0.997553,0.985895,0.996088,0.991755,0.992701,0.994654,0.990259,0.996577,0.987360,0.997553,0.984430,0.997584,0.984430,0.960046,-0.733936,-0.998072,-0.949365,-0.998072,-0.964929,-0.994654,-0.969324,-0.991755,-0.970758,-0.991266,-0.970300,-0.992701,-0.967859,-0.995631,-0.962976,-0.998072,-0.953241,-0.998072,-0.925957,-0.998072,-0.574081,0.997553,0.950830,0.997553,0.970300,0.997553,0.978601,0.997553,0.983454,0.997553,0.986383,0.997553,0.988337,0.996119,0.989802,0.995112,0.990748,0.993677,0.991236,0.993189,0.991724,0.992701,0.991755,0.992212,0.991724,0.992212,0.991724,0.991724,0.991724,0.991724,0.991724,0.991724,0.991724,0.991724,0.991236,0.991236,0.991266,0.991236,0.991236,0.991236,0.991236,0.991236,0.990748,0.990778,0.990748,0.990748,0.990748,0.990748,0.990748,0.990259,0.990748,0.990259,0.990748,0.989802,0.990748,0.989283,0.991236,0.988337,0.992212,0.987330,0.993189,0.985407,0.995112,0.983454,0.997553,0.980066,0.997553,0.975672,0.997553,0.968347,0.997553,0.955194,0.997584,0.921074,0.997553,-0.417155,-0.998072,-0.913262,-0.998072,-0.950799,-0.998072,-0.965417,-0.998103,-0.973688,-0.991266,-0.980036,-0.984919,-0.986383,-0.979059,-0.992701,-0.971277,-0.998072,-0.960046,-0.998072,-0.937157,-0.998072,0.574538,0.997584,0.940087,0.997553,0.971277,0.997553,0.985407,0.988306,0.997065,0.976648,0.997553,0.959588,0.997553,0.920098,0.997584,-0.321145,-0.998072,-0.895256,-0.998072,-0.932274,-0.998103,-0.941033,-0.998072,-0.937157,-0.998072,-0.911827,-0.998072,-0.549239,0.997553,0.962030,0.997553,0.986872,0.983942,0.997553,0.963464,0.997584,0.918633,0.997553,0.247565,-0.998072,-0.878654,-0.998072,-0.914269,-0.998072,-0.915215,-0.998072,-0.884055,-0.998072,0.354776,0.997553,0.929863,0.997553,0.973718,0.992212,0.997553,0.956659,0.997553,-0.444439,-0.998072,-0.886955,-0.998072,-0.908409,-0.998072,-0.879661,-0.998072,0.001953,0.997553,0.883079,0.997553,0.911339,0.997553,0.894279,0.997553,-0.555068,-0.998072,-0.974695,-0.962488,-0.998072,-0.896721,-0.998072,-0.123782,0.997553,0.926934,0.997584,0.997553,0.938134,0.997584,-0.062868,-0.998072,-0.873801,-0.998072,-0.923027,-0.998072,-0.876731,0.729541,0.997584,0.914726,0.997553,0.897209,0.997553,-0.248999,-0.998072,-0.873801,-0.998103,-0.870383,-0.998072,0.004395,0.997553,0.878196,0.997553,0.878684,0.997553,-0.025330,-0.998072,-0.868430,-0.998072,-0.876731,-0.998072,0.465405,0.997553,0.950799,0.994166,0.997553,0.657426,-0.998072,-0.889396,-0.998072,-0.879142,-0.998103,0.636948,0.997584,0.997553,0.903068,0.997553,-0.141788,-0.998103,-0.947381,-0.960534,-0.998072,-0.311409,0.997553,0.907921,0.997553,0.997584,0.671556,-0.998072,-0.891838,-0.998072,-0.910851,-0.998072,0.806539,0.981989,0.997553,0.901604,0.997553,-0.205633,-0.998072,-0.919121,-0.998103,-0.998072,-0.634507,0.997553,0.887931,0.997584,0.872825,0.997553,-0.191503,-0.998072,-0.889396,-0.998072,-0.904503,-0.998072,0.510236,0.997553,0.915734,0.997553,0.917656,0.997584,-0.452251,-0.998072,-0.894279,-0.998072,-0.888420,-0.998072,0.188603,0.997553,0.866507,0.997553,0.864066,0.997553,0.334817,-0.998072,-0.959588,-0.978571,-0.998072,-0.921563,-0.998072,0.397654,0.997553,0.933282,0.997553,0.991266,0.962945,0.997584,-0.548750,-0.998072,-0.940545,-0.997095,-0.998103,-0.934228,-0.998072,-0.212469,0.997553,0.869437,0.997553,0.904503,0.997553,0.885520,0.997553,-0.244147,-0.998072,-0.886955,-0.998072,-0.909874,-0.998072,-0.882102,-0.998072,-0.362588,0.997584,0.944451,0.997553,0.985895,0.978571,0.997584,0.933251,0.997553,0.357248,-0.998072,-0.881126,-0.998072,-0.911339,-0.998072,-0.908379,-0.998072,-0.867972,-0.998072,0.024842,0.997553,0.920616,0.997553,0.971765,0.993647,0.997584,0.965417,0.997553,0.913780,0.997553,-0.110110,-0.998072,-0.887474,-0.998072,-0.935204,-0.998072,-0.953241,-0.998072,-0.962518,-0.998072,-0.962976,-0.998072,-0.847952,0.856711,0.997584,0.981989,0.991236,0.993189,0.982477,0.997553,0.975183,0.997553,0.964929,0.997584,0.947381,0.997553,0.902061,0.997584,-0.180791,-0.998103,-0.896690,-0.998072,-0.942040,-0.998072,-0.959588,-0.998072,-0.969324,-0.995142,-0.976129,-0.988825,-0.981989,-0.982965,-0.987818,-0.976648,-0.994654,-0.967371,-0.998072,-0.945458,-0.998072,-0.678850,0.997065,0.967371,0.997584,0.975641,0.997584,0.980524,0.997553,0.983942,0.995142,0.985895,0.993159,0.986872,0.992212,0.987848,0.991236,0.988306,0.990259,0.988794,0.989802,0.988794,0.989283,0.988794,0.989283,0.988825,0.988794,0.988794,0.988794,0.988794,0.988794,0.988825,0.988794,0.988306,0.988337,0.988306,0.988306,0.988337,0.988306,0.988337,0.988306,0.987818,0.987848,0.987818,0.987848,0.987818,0.987818,0.987848,0.987330,0.987818,0.986872,0.988306,0.986383,0.988306,0.985865,0.989313,0.984400,0.990259,0.982965,0.991724,0.981012,0.994135,0.978113,0.997553,0.973718,0.997553,0.966882,0.997584,0.954705,0.997553,0.924492,0.997553,-0.461010,-0.998072,-0.919609,-0.998072,-0.954705,-0.998072,-0.967859,-0.998072,-0.974695,-0.996577,-0.979578,-0.992701,-0.982965,-0.989283,-0.985407,-0.986383,-0.988825,-0.982477,-0.994166,-0.972253,-0.998072,-0.820181,0.900108,0.995112,0.991266,0.980524,0.996088,0.976648,0.997553,0.971765,0.997553,0.963952,0.997584,0.949822,0.997553,0.912315,0.997553,-0.345010,-0.998072,-0.906456,-0.998072,-0.944970,-0.998072,-0.957635,-0.998072,-0.961511,-0.998072,-0.954705,-0.998072,-0.795827,0.895225,0.997553,0.978113,0.995112,0.979059,0.997095,0.974207,0.997553,0.957635,0.997553,0.706164,-0.998072,-0.947869,-0.998072,-0.944482,-0.998072,-0.931298,-0.998072,-0.888938,-0.998072,-0.269965,0.997553,0.929345,0.997584,0.980524,0.975153,0.997553,0.920098,0.997584,0.155460,-0.998072,-0.881095,-0.998103,-0.923485,-0.998072,-0.923027,-0.998072,-0.652055,0.997553,0.949334,0.997553,0.941064,0.997553,0.903557,0.997553,0.316292,-0.998072,-0.907433,-0.998072,-0.944940,-0.998103,-0.961023,-0.966394,0.747577,0.997553,0.953729,0.997553,0.955682,0.997584,0.824575,-0.840170,-0.998072,-0.939111,-0.998072,-0.902550,-0.998072,-0.193486,0.997553,0.879661,0.997553,0.899162,0.997553,0.598953,-0.998103,-0.960534,-0.998072,-0.960534,-0.998103,-0.803609,0.904014,0.994623,0.992212,0.973718,0.997553,0.821676,-0.901604,-0.990748,-0.998072,-0.961511,-0.998072,-0.692522,0.997553,0.923027,0.997553,0.888450,0.997553,0.078463,-0.998072,-0.886466,-0.998072,-0.937157,-0.940575,0.904014,0.944940,0.997553,0.881126,0.997584,-0.357217,-0.998072,-0.970789,-0.947869,-0.998103,-0.250006,0.997584,0.897667,0.997553,0.992701,0.736408,-0.998103,-0.895713,-0.998072,-0.884513,-0.998072,0.592575,0.997553,0.994166,0.935723,0.997553,0.225653,-0.998072,-0.870383,-0.998103,-0.904503,-0.998072,0.712970,0.997584,0.990748,0.958123,0.997553,0.627213,-0.998072,-0.918633,-0.998072,-0.902550,-0.998103,-0.420085,0.997553,0.902092,0.997553,0.900596,0.997584,0.457134,-0.998103,-0.914238,-0.998072,-0.919121,-0.998072,-0.652086,0.985407,0.975153,0.994166,0.985407,0.984400,0.975641,-0.641343,-0.998072,-0.904991,-0.998072,-0.892326,-0.998072,-0.485883,0.997584,0.965906,0.986353,0.997584,0.937157,0.997553,0.437633,-0.998072,-0.899132,-0.998072,-0.927422,-0.998072,-0.928856,-0.998072,0.681292,0.997553,0.966882,0.990748,0.994654,0.965906,0.997553,0.786580,-0.899620,-0.998103,-0.963952,-0.998072,-0.946893,-0.998072,-0.903526,-0.998072,0.327462,0.997584,0.923516,0.997553,0.974695,0.981470,0.997584,0.930321,0.997553,-0.235846,-0.998072,-0.880149,-0.998072,-0.919121,-0.998072,-0.924492,-0.998072,-0.904503,-0.998072,0.508283,0.997553,0.941552,0.997584,0.977106,0.987330,0.996119,0.967859,0.997553,0.933251,0.997584,-0.454693,-0.998072,-0.915703,-0.998072,-0.952752,-0.998072,-0.967371,-0.998072,-0.975672,-0.994654,-0.980036,-0.998072,-0.908897,0.794850,0.997553,0.969324,0.995600,0.985437,0.984400,0.994654,0.975153,0.997584,0.964441,0.997553,0.946893,0.997584,0.901573,0.997553,0.213964,-0.998072,-0.900596,-0.998103,-0.943963,-0.998072,-0.960046,-0.998103,-0.968317,-0.998103,-0.973200,-0.998072,-0.976160,-0.995631,-0.977594,-0.994654,-0.977594,-0.995631,-0.974695,-0.998072,-0.963464,-0.998072,-0.793385,0.912773,0.994623,0.988825,0.985407,0.989771,0.985407,0.989283,0.985865,0.988794,0.986383,0.988306,0.986383,0.987818,0.986383,0.987330,0.986841,0.986872,0.986353,0.986872,0.986353,0.986872,0.986353,0.986383,0.986353,0.986383,0.986353,0.986383,0.986353,0.986383,0.985865,0.985895,0.985865,0.985865,0.985895,0.985865,0.985895,0.985865,0.985376,0.985407,0.985376,0.985376,0.985407,0.984888,0.985407,0.984919,0.985865,0.984430,0.985865,0.983454,0.986353,0.982965,0.987330,0.981501,0.988306,0.980036,0.990259,0.977594,0.993189,0.974207,0.997065,0.968835,0.997553,0.959100,0.997553,0.936669,0.997584,-0.557509,-0.998072,-0.931817,-0.998072,-0.960046,-0.998072,-0.969812,-0.998072,-0.974176,-0.998103,-0.975641,-0.998072,-0.975153,-0.998103,-0.972711,-0.998072,-0.967371,-0.998072,-0.955682,-0.998072,-0.922051,-0.998072,-0.464428,0.997553,0.918633,0.997553,0.945947,0.997553,0.954217,0.997553,0.955682,0.997584,0.950799,0.997553,0.937646,0.997553,0.897697,0.997553,-0.295784,-0.998103,-0.912773,-0.998072,-0.956659,-0.998072,-0.975153,-0.996149,-0.988306,-0.982477,-0.998072,-0.964471,-0.998072,0.641343,0.997553,0.942040,0.997553,0.969812,0.992212,0.983911,0.979059,0.997553,0.963495,0.997553,-0.655931,-0.998103,-0.944940,-0.998072,-0.970300,-0.998072,-0.982965,-0.986872,-0.998072,-0.853323,0.866965,0.997553,0.976129,0.991724,0.976618,0.995142,0.968835,0.997553,0.851889,-0.834341,-0.998072,-0.955682,-0.998072,-0.948846,-0.998072,-0.911339,-0.998072,0.212957,0.997584,0.877708,0.997553,0.907921,0.997553,0.898185,0.997553,-0.627671,-0.998072,-0.988825,-0.961023,-0.998072,-0.897697,-0.998072,-0.139866,0.997553,0.926934,0.997553,0.997584,0.926934,0.997553,0.078493,-0.998103,-0.888908,-0.998072,-0.947869,-0.998072,-0.972742,0.583358,0.997553,0.885978,0.997553,0.876731,0.997584,-0.201268,-0.998072,-0.880149,-0.998072,-0.877219,-0.998072,0.012665,0.997584,0.870872,0.997553,0.870902,0.997553,-0.048707,-0.998103,-0.877189,-0.998103,-0.880119,-0.998072,0.246588,0.997553,0.889884,0.997553,0.914757,0.997553,-0.693957,-0.998072,-0.987818,-0.959100,-0.998072,-0.522932,0.997584,0.883537,0.997553,0.886985,0.997553,-0.637925,-0.998072,-0.998072,-0.924950,-0.998103,-0.182256,0.997553,0.892814,0.997553,0.972253,0.813863,-0.998072,-0.915734,-0.998072,-0.877708,-0.998072,0.230993,0.997584,0.918633,0.997553,0.996607,0.775349,-0.998072,-0.924004,-0.998072,-0.888420,-0.998072,-0.082857,0.997584,0.871360,0.997553,0.877708,0.997584,-0.311898,-0.998072,-0.895744,-0.998072,-0.903526,-0.998072,0.432262,0.997584,0.899132,0.997553,0.902061,0.997584,-0.435192,-0.998072,-0.902550,-0.998072,-0.901573,-0.998103,0.270484,0.997553,0.861624,0.997553,0.850913,0.997553,0.156468,-0.998103,-0.946404,-0.997095,-0.998072,-0.941552,-0.998072,0.475140,0.997584,0.937646,0.997553,0.995631,0.944451,0.997553,-0.455639,-0.998072,-0.928887,-0.998072,-0.986383
