-0.627915,0.147983,0.858542,0.816549,0.995325,-0.809926,0.573836,0.171910,-0.915337,-0.862967,0.953790,0.897697,-0.523420,-0.249182,0.783772,0.983973,0.973901,-0.737781,-0.174321,0.044526,-0.026643,0.012696,-0.017212,0.010193,-0.009247,0.002167,-0.009278,-0.001465,-0.006806,-0.000916,-0.002075,-0.000702,-0.004486,-0.006195,-0.006989,-0.000702,-0.004303,-0.002808,-0.005524,0.002838,-0.007599,-0.003052,-0.012665,0.013062,-0.015564,0.008240,-0.024537,0.011231,-0.020814,0.011353,-0.023530,0.013886,-0.019532,0.017731,-0.005921,0.014679,-0.020478,0.012055,-0.014954,0.012635,-0.011963,0.017609,-0.019898,0.026795,-0.037934,0.028931,-0.013733,0.014191,-0.014954,0.000916,-0.017548,0.018036,-0.008332,0.013428,-0.022706,0.014130,-0.029603,0.015473,-0.024567,0.016175,-0.021576,0.001679,-0.019440,0.025605,-0.017914,0.022400,-0.010315,0.019898,-0.016999,0.014405,-0.027009,0.006012,-0.015992,0.018860,-0.011627,-0.001160,-0.005707,0.022065,-0.017762,0.017182,-0.028107,0.029053,-0.023682,0.011414,-0.020386,0.010773,-0.028748,0.022736,-0.014405,0.008728,-0.026978,0.000275,-0.008301,0.011505,-0.013184,0.020752,-0.032044,0.007202,-0.023285,0.006012,-0.021882,0.030061,-0.032899,-0.001434,-0.008576,0.018982,-0.018280,0.018189,-0.017823,0.010529,-0.026276,0.005066,-0.015656,0.003204,-0.017884,0.002136,-0.023621,0.013092,-0.023224,0.006317,-0.028992,0.002808,-0.019013,0.012238,-0.018982,0.015992,0.008911,0.002686,-0.006165,0.012421,-0.033875,0.012421,-0.020844,0.001495,-0.017243,0.017090,-0.010529,0.022156,-0.031922,0.022400,-0.024506,0.020905,-0.020661,0.009613,-0.025269,0.031312,-0.022217,0.014161,-0.028931,0.021546,-0.010468,0.005493,-0.009247,0.022187,-0.028596,0.008850,-0.020325,0.010010,-0.004669,0.018433,-0.017487,0.018525,-0.027009,0.013581,-0.023163,0.017670,-0.020234,0.004334,-0.021638,0.013672,-0.011475,0.007446,-0.013703,-0.001190,-0.008118,0.008789,-0.016785,0.010041,-0.010651,0.004059,-0.012421,-0.006653,-0.015564,0.024171,-0.011933,0.022004,-0.017304,-0.001343,-0.021668,0.022065,-0.019410,0.010193,-0.022217,0.012207,-0.022950,0.023194,-0.014557,0.010559,-0.011841,0.013275,-0.037965,0.010224,-0.019257,0.006348,-0.019043,0.007904,-0.030640,0.013886,-0.019959,0.006500,-0.016266,0.023011,-0.010163,0.001831,-0.023255,0.009369,-0.026307,0.017334,-0.038301,0.009308,-0.013062,0.013001,-0.029359,0.010590,-0.020844,0.010346,-0.023713,0.016907,-0.027528,0.013611,-0.015198,0.005768,-0.027833,0.022675,-0.027558,0.017853,-0.026673,0.005493,-0.004517,0.032014,-0.023347,0.026307,-0.024079,0.002594,-0.019501,0.007446,-0.031220,0.010346,-0.024171,0.008820,-0.011231,0.008972,-0.013550,0.011322,-0.000458,0.026581,-0.029145,0.020722,-0.028199,0.020356,-0.016449,0.015015,-0.023285,0.014923,-0.015717,0.007569,-0.014130,0.027436,-0.026826,0.013642,-0.013794,0.003296,-0.011139,0.015686,-0.021241,0.017487,-0.008972,0.017518,-0.015931,0.003449,-0.001190,0.015351,-0.022889,0.019166,-0.013855,0.020325,-0.021058,0.023316,-0.009339,0.016297,-0.029023,0.016724,-0.005127,0.020508,-0.026948,0.013337,-0.030946,0.022400,-0.014344,-0.005676,-0.018067,0.017731,-0.021027,0.015259,-0.016236,0.013031,-0.026459,0.007416,-0.020691,0.018921,-0.040803,0.010803,-0.026948,0.026765,-0.022095,0.015961,-0.009613,0.000946,-0.023499,0.020203,-0.014954,0.017579,-0.025269,0.010712,-0.034303,0.007416,-0.011078,0.021638,-0.028443,0.008209,-0.009766,0.015686,-0.012818,0.009308,-0.021882,0.015229,-0.017243,0.001221,-0.028077,0.013764,-0.039521,0.000153,-0.016724,0.023377,-0.013611,0.029328,-0.022797,0.012116,-0.021454,-0.004547,-0.029755,0.007446,-0.024476,0.023285,-0.014985,0.009217,-0.021180,0.019623,-0.010895,-0.006867,-0.023438,0.024384,-0.014679,0.013245,-0.029725,0.012207,-0.022980,0.028229,-0.037446,0.018311,-0.027924,0.009766,-0.014893,0.019318,-0.020112,0.021943,-0.009918,0.010590,-0.010193,0.003174,-0.008057,-0.015778,-0.008332,0.011719,0.010468,0.024293,-0.043733,0.064058,-0.053316,0.003357,0.011780,-0.072237,0.097994,-0.045533,-0.032258,0.138340,-0.209814,0.237555,-0.166203,-0.007141,0.240942,-0.425548,0.475934,-0.328957,-0.003296,0.328805,-0.640458,0.619156,-0.142948,-0.330636,-0.934289,-0.063539,0.626420,-0.156712,-0.078066,0.270515,-0.568648,0.033448,-0.861197,0.002930,0.840689,0.380106,-0.250495,-0.685320,-0.116061,0.912010,0.235754,-0.254554,-0.668687,-0.085818,0.885703,0.345132,-0.290199,-0.703173,-0.105563,0.908775,0.264472,-0.390452,-0.731159,0.041658,0.315895,0.954736,-0.101107,0.946343,-0.861930,-0.261878,-0.085879,0.436809,-0.971552,0.986872,-0.896476,0.283821,0.077913,-0.592270,-0.799947,-0.868125,0.805959,-0.290016,-0.101779,0.724780,-0.805135,-0.829122,-0.835501,0.419353,0.076876,-0.700060,-0.842276,0.856925,0.988825,-0.627488,0.092837,0.493939,-0.958917,-0.826559,0.856436,0.918602,-0.502088,-0.015442,0.520124,-0.903038,-0.872642,0.875083,-0.933709,-0.695208,0.231268,0.142826,-0.580978,0.912560,0.871665,-0.872886,0.931420,0.789479,-0.446941,0.049226,0.294563,-0.696795,0.951776,0.909721,-0.915459,0.932366,0.874381,-0.613419,0.267768,0.023835,-0.310188,0.652787,-0.850668,-0.973077,0.953424,-0.953302,0.990320,0.827505,-0.621140,0.368021,-0.111270,-0.088717,0.324257,-0.574020,0.741504,-0.869010,0.960595,-0.959344,0.956292,-0.950067,0.903892,-0.770741,0.637711,-0.505689,0.322182,-0.155979,0.030213,0.090395,-0.203618,0.381174,-0.500684,0.589218,-0.649675,0.712756,-0.772023,0.804433,-0.801656,0.796681,-0.778096,0.774647,-0.757374,0.759815,-0.754536,0.746051,-0.686419,0.648973,-0.594497,0.559462,-0.515211,0.486523,-0.449200,0.430858,-0.400248,0.387369,-0.363840,0.352578,-0.333627,0.327645,-0.313729,0.314461,-0.303963,0.306679,-0.300819,0.310402,-0.307076,0.327370,-0.334786,0.359903,-0.377817,0.409617,-0.425121,0.436351,-0.408702,0.412394,-0.397227,0.384073,-0.372721,0.376596,-0.379313,0.396677,-0.393473,0.365915,-0.304298,0.238196,-0.166111,0.150883,-0.156162,0.114932,-0.044801,-0.022980,0.075533,-0.063112,0.069002,-0.090945,0.175419,-0.208837,0.195501,-0.184422,0.230627,-0.264564,0.221227,-0.147495,0.174901,-0.214361,0.260383,-0.715808,-0.782124,0.266089,-0.237128,0.203588,-0.141239,0.172551,-0.175419,0.086123,-0.048555,0.059541,0.029023,-0.015717,-0.010742,-0.073976,0.049012,-0.057344,0.130741,-0.053865,0.032014,-0.020020,-0.047761,-0.013794,-0.012482,0.039735,-0.011689,0.086855,0.005005,0.043855,0.010590,0.008576,-0.040437,-0.016480,0.011109,-0.091189,0.006409,-0.041322,-0.033479,-0.037873,-0.034944,-0.009491,-0.071627,-0.013642,-0.019196,-0.055788,-0.002686,-0.048799,-0.011170,-0.011139,-0.016053,0.098330,-0.001801,0.041658,0.076601,-0.064058,0.075991,-0.137821,0.018525,-0.019104,-0.826986,0.030824,0.158848,-0.681780,-0.666551,0.113711,-0.001465,0.118838,-0.221746,0.856497,0.444225,0.213476,-0.059785,0.015625,0.151798,-0.366190,-0.991511,-0.342111,0.160710,0.084536,-0.406565,-0.917595,-0.361581,-0.047883,0.798635,0.364145,0.970148,-0.829428,-0.413249,-0.768879,-0.115909,0.932946,-0.901237,0.730487,-0.278999,-0.084292,0.740161,-0.894401,-0.843588,-0.684221,0.286079,0.209783,-0.908592,-0.836172,-0.959619,0.488446,0.458141,0.488202,0.689928,0.967676,-0.942254,-0.811239,0.459393,0.106906,-0.706652,-0.967828,0.864615,-0.870597,-0.785603,0.349954,0.132846,-0.657121,0.942468,0.867728,-0.812887,-0.948388,0.594864,-0.158756,-0.222113,0.694720,-0.958520,-0.862784,0.858206,-0.986109,-0.712756,0.392222,-0.010346,-0.380320,0.750385,-0.944970,-0.913597,0.901665,-0.923302,-0.819296,0.584152,-0.250861,-0.036714,0.364206,-0.672106,0.839804,-0.999659,-0.948510,0.951776,-0.979914,-0.818380,0.638352,-0.429057,0.181309,0.043733,-0.263099,0.533613,-0.681627,0.792867,-0.909843,0.955041,-0.955407,0.959924,-0.951776,0.827871,-0.684740,0.578445,-0.468060,0.315834,-0.163426,0.039308,0.087557,-0.204381,0.378916,-0.485516,0.557814,-0.600845,0.646958,-0.684740,0.744190,-0.763905,0.770802,-0.766194,0.765522,-0.753162,0.748523,-0.734180,0.732959,-0.723193,0.718005,-0.683580,0.649034,-0.614609,0.588607,-0.559127,0.541701,-0.516309,0.504804,-0.487592,0.482983,-0.472027,0.474865,-0.470837,0.476788,-0.478100,0.480176,-0.479108,0.482678,-0.473736,0.455029,-0.434978,0.438701,-0.417552,0.407878,-0.398264,0.397807,-0.399760,0.422862,-0.426036,0.433269,-0.383951,0.354806,-0.293037,0.243720,-0.189000,0.175633,-0.173192,0.120029,-0.037934,-0.042451,0.095553,-0.083376,0.096804,-0.110995,0.168797,-0.222723,0.198858,-0.171177,0.190770,-0.242926,0.232367,-0.168278,0.105197,-0.110385,0.077669,0.025300,-0.064699,0.043183,-0.049287,0.128024,-0.098513,0.077700,-0.938226,0.151737,-0.077395,0.068727,-0.064485,-0.036073,0.031525,0.003510,0.063387,-0.038758,0.038789,-0.116702,0.078035,-0.033814,0.058229,0.052369,0.000763,0.014771,-0.049470,0.002777,-0.082338,0.034669,-0.031312,0.009644,0.039491,0.040528,0.024201,0.042878,0.062898,-0.016846,0.058351,0.018830,0.016449,0.019013,0.014862,0.043824,-0.018128,0.023011,0.057100,-0.018342,0.119662,-0.074831,0.202184,-0.204442,0.713427,0.852255,-0.374521,0.246619,0.963251,0.226568,-0.696246,-0.801686,0.263465,-0.095767,0.004974,0.050264,-0.127506,0.029053,0.065065,-0.172856,0.251746,-0.202398,0.163853,0.030488,-0.151310,0.354165,-0.166111,0.021546,0.710284,0.537733,0.611435,-0.260352,-0.014008,0.737628,0.498059,0.884391,-0.478711,0.073061,0.676317,0.573959,0.783070,-0.897300,0.672624,-0.361612,-0.003357,0.713855,-0.908501,0.865378,-0.360879,-0.544417,-0.362070,-0.893760,-0.877891,-0.820242,0.562758,-0.075930,-0.685991,-0.855185,0.850302,0.954492,-0.641618,0.061525,0.662187,0.988306,-0.857871,0.907890,0.766743,-0.250525,-0.357797,0.823293,0.902977,-0.818594,0.971887,0.683367,-0.204229,-0.309731,0.748096,0.996363,-0.813283,0.864707,0.829641,-0.529615,0.090243,0.354318,-0.747699,0.993647,0.853842,-0.852805,-0.933678,0.690233,-0.367929,-0.029420,0.450329,-0.726184,0.929589,0.899589,-0.875266,0.951165,0.813039,-0.599533,0.293709,0.023652,-0.344003,0.633591,-0.794240,0.975549,0.939446,-0.939721,0.980036,0.842703,-0.673723,0.518293,-0.260596,0.022828,0.196050,-0.452282,0.610397,-0.715594,0.828390,-0.935509,0.973718,-0.961725,0.951104,-0.875663,0.760761,-0.648942,0.560561,-0.464825,0.328927,-0.172795,0.043367,0.077211,-0.186040,0.324135,-0.422923,0.491010,-0.529066,0.572951,-0.600815,0.644364,-0.682604,0.735553,-0.746265,0.749347,-0.743732,0.737506,-0.721454,0.714465,-0.694964,0.685686,-0.669298,0.662096,-0.648698,0.642014,-0.622666,0.613541,-0.590957,0.582321,-0.560927,0.554579,-0.536726,0.537214,-0.523359,0.511457,-0.489850,0.479932,-0.457501,0.447063,-0.435070,0.431865,-0.430766,0.448009,-0.450909,0.457287,-0.417125,0.395365,-0.356302,0.317238,-0.264686,0.231176,-0.202916,0.197393,-0.179509,0.134037,-0.052644,-0.034821,0.092226,-0.086611,0.111636,-0.131381,0.186070,-0.236151,0.238592,-0.193029,0.165379,-0.203710,0.227087,-0.183141,0.130039,-0.114108,0.139957,-0.070558,-0.033021,0.052522,-0.052369,0.106692,-0.168553,0.130313,-0.100955,0.974329,-0.181065,0.159062,-0.214361,0.337777,-0.745655,-0.793843,0.277747,-0.235174,0.174870,-0.104251,0.186620,-0.155399,0.191869,-0.336068,0.749897,0.768177,-0.268714,0.220526,-0.088747,0.914482,-0.062471,0.044679,-0.058626,-0.037110,-0.009979,-0.043916,-0.017640,-0.812581,0.004639,-0.030915,0.059236,0.010590,0.011719,0.033814,0.017029,0.040620,-0.005371,0.050538,0.006836,-0.043031,0.015839,-0.047456,0.016236,-0.045198,-0.071779,0.090701,-0.159794,0.143253,-0.260566,0.759754,0.900780,-0.380198,0.328316,-0.171422,0.206060,-0.651414,-0.910240,0.415111,-0.310036,-0.990564,-0.587112,0.980982,0.460156,-0.303810,0.221868,-0.405833,0.911827,0.445904,-0.248633,-0.054506,0.693102,-0.512250,0.380106,-0.239966,0.046418,0.980280,-0.834890,0.463482,-0.206762,-0.546828,-0.278510,0.876945,0.616806,-0.293007,-0.487286,-0.353830,0.984430,0.981134,-0.706561,0.529585,0.029847,-0.879417,0.802785,0.935082,0.827352,-0.512311,-0.238653,0.866507,0.922417,0.971399,-0.628525,-0.303078,-0.475567,-0.558181,0.962427,0.952844,0.951409,-0.605148,0.002869,0.535292,-0.862235,-0.817892,0.834402,0.915123,-0.589492,0.039338,0.425548,-0.768757,-0.893760,0.805837,-0.930382,-0.780049,0.461773,0.020142,-0.445537,0.774861,0.952386,-0.848593,0.895317,0.910576,-0.678789,0.309639,0.091067,-0.459271,0.720263,-0.939324,-0.869925,0.894279,-0.970331,-0.817648,0.623215,-0.295479,-0.028779,0.320870,-0.591537,0.774037,-0.954431,-0.927422,0.949121,-0.981440,-0.868216,0.719440,-0.569747,0.337502,-0.073732,-0.122745,0.345315,-0.522230,0.655381,-0.761311,0.898643,-0.969934,0.958429,-0.935357,0.916588,-0.822836,0.727100,-0.633897,0.550856,-0.461621,0.316323,-0.162113,0.042329,0.060884,-0.142246,0.247839,-0.342935,0.410289,-0.459240,0.499524,-0.531965,0.569778,-0.595810,0.632004,-0.663866,0.707995,-0.718219,0.717151,-0.706835,0.700091,-0.678118,0.668291,-0.644822,0.638139,-0.615494,0.610947,-0.593368,0.582931,-0.561965,0.552321,-0.538801,0.531538,-0.516950,0.512830,-0.497602,0.500715,-0.494367,0.500470,-0.493176,0.489575,-0.455059,0.423961,-0.389414,0.349221,-0.301125,0.264411,-0.232367,0.219030,-0.211797,0.214636,-0.165593,0.132938,-0.059297,-0.018158,0.080019,-0.083162,0.106662,-0.140720,0.204534,-0.262092,0.277778,-0.235510,0.206609,-0.207647,0.255500,-0.219793,0.173680,-0.156407,0.218359,-0.253211,0.301125,-0.726764,-0.795552,0.302284,-0.276893,0.274665,-0.199010,0.160069,-0.996882,0.172886,-0.137973,0.232855,-0.327706,0.761128,0.782155,-0.269385,0.256140,-0.169987,0.091891,-0.126895,0.062868,-0.040559,0.094485,-0.013764,0.008606,0.022492,-0.097689,0.034333,-0.054017,0.037415,-0.001068,0.068971,0.021821,0.017212,0.056367,-0.033448,-0.016205,-0.001587,-0.017273,-0.058961,-0.003174,-0.039277,-0.050660,-0.022217,-0.035584,-0.023224,-0.063234,-0.013794,-0.009064,-0.091677,0.093752,-0.185094,0.262275,-0.812246,-0.728595,0.324807,-0.158909,0.180394,-0.050355,0.036103,0.001617,-0.127506,0.056734,-0.860343,-0.037843,0.122867,-0.123172,0.184453,-0.016449,-0.058321,0.221166,-0.224951,0.344949,-0.323708,-0.967920,-0.395182,0.900535,0.591140,-0.426982,0.199895,0.496045,-0.529554,0.512067,-0.400828,0.275092,0.501111,0.988520,0.720355,-0.598892,0.447857,0.155888,-0.880912,-0.993586,-0.776906,0.602096,-0.005890,0.958062,-0.074343,-0.990656,0.800008,-0.369852,-0.496778,-0.917595,0.918267,-0.949761,-0.811696,0.145847,0.590622,-0.973230,-0.897178,0.897789,0.810323,-0.119540,-0.469677,0.862113,0.845419,-0.834494,-0.919579,0.408335,0.151279,-0.637437,-0.988245,0.823354,-0.873374,-0.854392,0.407145,0.085482,-0.519972,0.886192,0.829031,-0.863852,0.992853,0.753132,-0.333993,-0.088839,0.508527,-0.815389,-0.916008,0.878196,-0.910179,-0.905479,0.654161,-0.239020,-0.101962,0.447735,-0.734027,0.986261,0.888969,-0.920891,0.973139,0.846396,-0.631608,0.298073,-0.000824,-0.248084,0.534529,-0.742450,0.924248,0.952111,-0.964746,0.996882,0.943597,-0.789327,0.632706,-0.424754,0.168858,0.033906,-0.193090,0.413737,-0.570907,0.696246,-0.810689,0.931664,-0.940026,0.920616,-0.894615,0.886436,-0.827902,0.743152,-0.648454,0.566604,-0.470745,0.343484,-0.200475,0.090487,-0.006073,-0.061769,0.132938,-0.191503,0.286109,-0.358407,0.418010,-0.459301,0.498853,-0.518598,0.544142,-0.562758,0.585372,-0.599686,0.623368,-0.641801,0.656541,-0.656175,0.651017,-0.640366,0.630845,-0.621079,0.613541,-0.602554,0.590225,-0.581558,0.570235,-0.558638,0.550368,-0.517408,0.493207,-0.460003,0.439159,-0.401805,0.366739,-0.318551,0.287117,-0.252600,0.234533,-0.221624,0.221197,-0.200750,0.164891,-0.125675,0.076174,-0.007050,-0.046876,0.088137,-0.084200,0.104953,-0.129947,0.200139,-0.268378,0.287025,-0.258948,0.233954,-0.226568,0.257117,-0.250403,0.188390,-0.110110,0.106845,-0.121249,0.087740,-0.008850,-0.044892,0.022431,-0.053224,0.159764,-0.170994,0.146885,-0.149479,0.999842,-0.156529,0.121616,-0.222753,0.303749,-0.749714,-0.769123,0.258429,-0.252753,0.177342,-0.120395,0.945703,-0.061708,0.027650,-0.063875,0.010254,0.002991,0.003143,0.110965,-0.076693,0.123386,-0.145725,0.126010,-0.296425,0.751362,0.761372,-0.286964,0.237189,-0.144016,0.192754,-0.119235,0.291359