,-0.749561,-0.734973,0.301643,-0.176152,0.208684,-0.172032,0.320778,-0.803243,-0.697497,0.249274,-0.098147,0.147007,-0.053590,0.124149,-0.037751,0.035462,-0.000580,-0.075930,0.033296,-0.067049,-0.031586,0.113223,-0.141453,0.245337,-0.306282,0.788716,0.813222,-0.407084,0.272956,-0.209142,0.066377,0.107455,-0.195104,0.240179,-0.166111,0.907494,0.251776,-0.336129,0.396861,-0.363138,-0.966882,0.376108,-0.639115,0.588699,-0.592819,0.566298,-0.371744,0.825277,0.855155,-0.797872,0.675279,-0.265143,0.937188,0.934838,-0.908562,0.829275,-0.380137,-0.667802,-0.962915,-0.964563,-0.991663,-0.727252,-0.100497,0.822195,0.964136,-0.937981,0.943688,0.552718,0.209661,-0.728564,0.977014,0.994013,0.830740,0.277747,0.641343,0.401835,-0.857688,-0.921929,0.920433,0.697039,-0.157749,-0.281562,0.789449,0.896476,-0.847098,0.903770,0.726916,-0.252570,-0.128421,0.619583,-0.993189,-0.849356,0.882560,0.992853,-0.683214,0.246283,0.127597,-0.551039,0.865622,0.916405,-0.895225,0.899009,0.900902,-0.602524,0.220007,0.092410,-0.439800,0.760944,-0.985193,-0.913170,0.932793,-0.948419,-0.859885,0.632584,-0.310372,0.045045,0.199712,-0.503156,0.727893,-0.893821,-0.984705,0.987421,-0.995447,-0.982080,0.842734,-0.672472,0.496778,-0.255469,0.069734,0.091708,-0.258368,0.478436,-0.628098,0.741138,-0.838217,0.904991,-0.902885,0.897361,-0.884940,0.887046,-0.835531,0.749439,-0.647630,0.558669,-0.467358,0.372019,-0.249030,0.153782,-0.071443,0.010132,0.046418,-0.098239,0.157932,-0.220342,0.299568,-0.360269,0.405314,-0.441051,0.466900,-0.478314,0.496564,-0.500226,0.509839,-0.512952,0.517591,-0.515424,0.512830,-0.504041,0.507978,-0.496411,0.489728,-0.471386,0.460858,-0.435558,0.417369,-0.384806,0.360361,-0.319954,0.294441,-0.267524,0.252082,-0.239050,0.229803,-0.212011,0.179570,-0.142368,0.100222,-0.044801,-0.007874,0.065309,-0.096530,0.112979,-0.097018,0.119357,-0.143375,0.206182,-0.272254,0.286232,-0.261634,0.250434,-0.253028,0.287330,-0.300087,0.245795,-0.158543,0.107425,-0.122836,0.090945,-0.013947,-0.048433,0.055849,-0.036256,0.072908,-0.163914,0.153019,-0.134922,0.183995,-0.225927,0.186742,-0.134342,0.221990,-0.278785,0.731555,0.779591,-0.242743,0.233709,-0.155583,0.127414,-0.963373,0.104312,-0.021851,0.057680,0.022797,-0.014466,-0.028382,-0.059236,0.027192,-0.063997,0.098544,-0.005402,0.055910,0.009339,0.004639,-0.019532,-0.050783,0.015381,-0.085055,0.008332,-0.020203,-0.035249,-0.003510,0.033204,0.005127,0.000610,0.032349,0.017212,0.003540,0.027283,0.018036,0.028779,-0.111209,0.124912,-0.284004,0.763325,0.707965,-0.276130,0.217596,-0.280372,0.339761,-0.862143,-0.660356,0.255561,-0.182988,0.217443,-0.091830,0.033723,0.067079,-0.146915,0.291298,-0.430461,0.870078,0.826132,-0.423991,0.344461,-0.325356,0.243201,0.086245,-0.286079,0.298378,-0.379007,-0.841940,0.060335,0.703692,0.528151,-0.606552,0.668779,-0.675768,-0.911400,0.773487,-0.786336,0.863272,-0.612412,-0.774525,0.907738,-0.904045,-0.982172,-0.810628,-0.254798,0.830069,0.293495,0.952111,-0.771748,-0.444744,-0.251349,-0.607925,0.944360,0.904228,0.803518,-0.091341,-0.493756,0.844870,0.855460,0.800252,-0.803762,0.220098,0.281806,-0.778218,-0.885673,-0.794637,0.998377,-0.560225,0.048097,0.479687,-0.882011,-0.847464,0.811727,0.977197,-0.615097,0.192662,0.241705,-0.757893,-0.979456,0.877982,-0.854422,-0.924797,0.615860,-0.198583,-0.177769,0.620072,-0.875236,-0.910027,0.879508,-0.896843,-0.847922,0.581802,-0.226477,-0.082705,0.474530,-0.763416,0.959100,0.928978,-0.914421,0.935570,0.859000,-0.637254,0.376627,-0.093386,-0.151676,0.477276,-0.687334,0.831198,-0.974695,-0.982080,0.984644,-0.980432,-0.873832,0.710711,-0.556105,0.374979,-0.173161,-0.001129,0.167973,-0.380961,0.562819,-0.661973,0.744526,-0.827535,0.883384,-0.893699,0.893882,-0.882499,0.883842,-0.820272,0.730243,-0.636491,0.558974,-0.489728,0.433116,-0.352517,0.259620,-0.183934,0.112460,-0.044770,-0.006012,0.059236,-0.098849,0.151768,-0.193151,0.260077,-0.307808,0.340096,-0.355844,0.371897,-0.378855,0.385660,-0.380869,0.384409,-0.375528,0.371805,-0.357553,0.348062,-0.327798,0.319100,-0.301949,0.296944,-0.282814,0.269050,-0.259650,0.256263,-0.217748,0.185643,-0.154484,0.113406,-0.057802,0.009796,0.047609,-0.088015,0.116733,-0.126163,0.127323,-0.138309,0.156864,-0.183873,0.234595,-0.284095,0.299293,-0.262732,0.249823,-0.253882,0.295662,-0.319497,0.278663,-0.214941,0.150150,-0.118350,0.118350,-0.052949,-0.040010,0.082033,-0.046052,0.059389,-0.107028,0.172154,-0.133518,0.135746,-0.208196,0.223333,-0.171422,0.153690,-0.221838,0.263007,-0.701678,-0.780964,0.271064,-0.232702,0.151005,-0.111270,0.175786,-0.115726,0.047426,-0.069185,-0.026093,0.034181,0.007111,0.059969,-0.014679,0.039582,-0.091525,0.032197,-0.061708,0.013398,0.029176,0.026917,0.049287,0.007569,0.081545,-0.052247,0.015931,0.003265,-0.040528,-0.008423,-0.036073,-0.031983,-0.053255,-0.015442,-0.034150,-0.041474,-0.048646,-0.002869,-0.056856,-0.010102,-0.009003,-0.025483,0.007874,-0.044343,0.083010,0.018250,0.020508,0.071413,0.011872,0.001099,0.030793,-0.217138,0.314125,-0.923302,-0.692705,0.258185,-0.192815,0.271888,-0.188024,0.186070,-0.018464,-0.047914,0.254767,-0.306191,0.270454,-0.016327,-0.978266,0.356821,-0.475049,-0.676653,-0.279609,0.823538,0.514997,0.558364,0.771046,-0.943383,-0.672136,-0.502332,-0.806325,0.927605,-0.936120,-0.444591,0.710742,-0.895683,-0.148136,0.977167,0.156468,0.614029,-0.797475,-0.931573,0.800985,0.722644,0.099093,-0.581558,0.824270,0.146641,0.886436,0.245703,0.652543,0.376932,-0.837454,-0.022095,0.972040,0.561782,-0.018280,-0.505750,0.894218,-0.788197,-0.825186,-0.807332,0.411845,0.104586,-0.643662,0.970270,0.821310,-0.860404,-0.836905,0.565688,-0.081545,-0.439220,0.810354,0.947747,-0.850760,0.882865,0.846182,-0.569015,0.140659,0.266822,-0.661394,0.886833,0.893180,-0.853262,0.927880,0.808889,-0.574722,0.230444,0.119449,-0.498365,0.741779,-0.918022,-0.916496,0.905571,-0.938744,-0.853507,0.666826,-0.442547,0.150242,0.117770,-0.416423,0.634263,-0.768544,0.918999,0.981501,-0.967737,0.986261,0.917137,-0.755970,0.627030,-0.498334,0.308510,-0.111392,-0.058809,0.235937,-0.436687,0.563247,-0.639939,0.719958,-0.800130,0.882377,-0.899711,0.895500,-0.880271,0.868247,-0.811178,0.730304,-0.645646,0.584060,-0.523176,0.476727,-0.423778,0.375986,-0.294777,0.220220,-0.153721,0.096804,-0.042909,0.000793,0.043244,-0.075075,0.109988,-0.137912,0.165135,-0.179600,0.210699,-0.219732,0.240149,-0.242255,0.252600,-0.240362,0.246130,-0.225164,0.222296,-0.194615,0.184972,-0.160710,0.141025,-0.103884,0.072145,-0.027680,-0.012604,0.057313,-0.092562,0.123050,-0.136325,0.135532,-0.152287,0.171238,-0.194249,0.227362,-0.262305,0.309517,-0.329629,0.319893,-0.281990,0.259009,-0.257209,0.294227,-0.314308,0.276405,-0.221014,0.176213,-0.143986,0.159886,-0.115359,0.030335,0.066316,-0.065370,0.076204,-0.105136,0.172154,-0.178258,0.132297,-0.123996,0.980097,-0.147770,0.093600,-0.084933,0.106326,-0.016388,-0.054201,0.033326,-0.056642,0.130130,-0.068819,0.047700,-0.116672,0.079439,-0.041139,0.089541,0.003784,-0.030122,0.020142,-0.084536,0.047273,-0.004334,0.078219,-0.014466,0.068025,-0.041993,-0.033967,-0.004669,-0.068910,0.003876,-0.041291,0.054750,-0.017701,0.070650,0.044221,0.001129,0.074343,0.013062,0.037019,0.016022,0.051301,0.029450,0.015320,0.033021,0.043550,0.006073,0.064668,0.019227,0.055116,0.026459,0.042634,-0.811788,0.075533,-0.278816,0.768086,0.705096,-0.245734,0.976587,-0.192357,0.386851,-0.901481,-0.598770,0.153477,-0.153812,0.131443,-0.191045,0.164128,-0.081118,-0.834433,0.238959,-0.427928,-0.946069,0.514204,0.969446,0.312660,-0.348977,0.414256,-0.562880,0.209539,0.130527,-0.203405,0.348703,-0.469098,0.633073,-0.856009,0.236517,0.227758,-0.390971,0.574142,-0.799916,0.170018,0.259681,-0.426128,0.621689,-0.854270,0.144535,0.302650,-0.464611,0.623581,-0.855338,0.257148,0.335061,-0.475445,0.624070,-0.917748,0.329262,0.290138,-0.443157,0.560164,-0.895469,0.475934,0.123325,-0.385050,0.571212,-0.805471,0.503980,-0.019959,-0.282966,0.476086,-0.514051,0.320137,-0.018403,-0.204381
