0.784077,-0.823171,-0.869132,-0.308205,-0.200353,0.584304,0.965631,0.900902,-0.911308,0.234869,0.181401,-0.666460,-0.836844,-0.835409,0.845969,-0.385447,-0.077700,0.611618,-0.397379,0.187657,-0.114932,0.079867,-0.044435,0.033997,-0.007172,0.012421,0.000519,0.011689,0.005615,0.000732,0.007996,0.003784,0.006256,0.003723,0.003418,0.003662,0.005219,0.005005,0.005798,0.005921,0.013184,0.005066,0.009979,0.007324,0.021027,-0.011505,0.007355,0.002625,0.019471,-0.003143,0.013764,-0.019318,0.009766,-0.013550,0.017243,-0.007965,0.014710,0.004791,0.006928,-0.001862,0.003510,-0.006439,0.004669,-0.007263,0.011231,-0.019104,0.011811,-0.021668,0.006043,-0.010681,0.026734,0.009705,0.007111,-0.003418,0.004456,0.003876,0.020478,-0.012909,0.012604,-0.018708,0.020051,0.000916,0.013306,-0.001343,0.018830,0.007996,0.020844,-0.003388,0.008667,-0.008545,0.029237,-0.001068,0.020752,-0.012940,0.003418,-0.017701,0.006836,-0.016327,0.021302,-0.000275,0.020325,0.001068,0.013001,-0.011933,0.019837,0.000214,0.028443,0.000519,0.016205,-0.003265,0.013214,-0.011658,0.021576,-0.011963,0.026185,-0.007355,0.022034,-0.014161,0.006928,-0.013977,0.008728,-0.003326,0.019928,-0.007446,0.022065,-0.011170,0.007050,0.001251,0.021302,-0.006165,-0.002136,-0.012543,0.008789,-0.009705,0.021760,0.003754,0.013428,-0.006714,0.031953,-0.019104,0.025117,-0.008515,0.017548,-0.004028,0.010559,-0.000824,0.018128,-0.009552,0.019440,-0.001129,0.015259,0.007202,0.000519,-0.000458,0.006775,-0.007477,0.012818,-0.005554,0.015046,0.004578,0.014923,-0.008332,0.016694,-0.011231,0.021882,0.010224,0.010956,-0.007569,0.007630,-0.005798,0.012238,-0.014649,0.013398,-0.000519,0.005554,-0.008850,0.008362,0.003235,0.003479,-0.003296,0.020783,-0.007660,0.015809,-0.015503,0.003357,0.007080,0.005860,-0.009979,0.033967,-0.008026,0.011536,0.002350,0.022400,0.004852,0.012390,-0.002625,0.012177,-0.012818,0.009369,0.001862,0.016114,0.010376,0.009766,-0.001617,0.020356,-0.012268,0.020234,0.002136,0.023530,0.001160,0.012146,0.007172,0.024598,0.008393,0.010956,0.003601,0.017640,-0.013611,0.018006,-0.005127,0.019532,0.005005,0.014099,-0.002564,0.014557,-0.010315,0.018250,-0.007660,0.015381,-0.008820,0.024171,-0.002075,0.009796,-0.006714,-0.003418,0.003510,0.014313,-0.003082,0.025513,0.003357,-0.003265,0.005554,0.016236,-0.017273,0.002960,0.002472,0.012665,-0.012513,0.012238,0.002380,0.009735,-0.003632,0.004273,-0.000916,0.013977,-0.002503,0.018586,0.011963,0.014740,-0.003967,0.007324,-0.003418,0.016297,0.006439,0.025239,0.003082,-0.000092,-0.005707,0.001160,0.001770,0.013520,-0.002533,0.017365,0.005829,0.022584,0.000549,0.008576,-0.002564,0.018799,-0.013977,0.003296,-0.003082,0.003357,-0.009339,0.017395,-0.008423,0.015381,-0.012696,0.012482,-0.007660,0.012696,-0.011536,0.007599,-0.008911,0.016785,0.009094,0.014740,-0.013947,0.009613,-0.010224,-0.000275,-0.003510,0.003510,0.003204,0.008850,-0.002014,0.021638,0.009278,0.013886,-0.016388,0.011017,0.001617,0.005188,-0.002106,0.006867,-0.014313,0.012238,-0.000793,0.007691,0.000000,0.009308,0.000977,0.015534,-0.005280,0.004334,0.007141,0.006134,-0.002319,0.008362,-0.012451,0.004669,0.000244,0.007355,-0.004730,0.009156,-0.001556,0.004059,0.005585,0.035096,0.014771,0.000458,0.015015,0.007477,0.001434,0.012421,0.009400,-0.000458,0.004486,0.008240,0.002991,0.014923,0.003357,0.002319,-0.004761,0.014985,-0.006897,0.012360,-0.000488,0.006745,0.005127,0.019104,0.005249,0.021363,0.010010,0.020661,0.003021,0.009033,-0.010163,0.007294,-0.006409,0.014801,-0.010132,0.002503,-0.004120,0.017456,-0.004273,0.003204,0.001465,0.009888,-0.007355,0.010132,0.004150,0.011475,-0.011658,0.011017,0.018738,0.011566,-0.004242,0.025513,-0.021638,0.043672,-0.032746,0.028413,-0.003418,0.025422,-0.013825,0.050142,0.001495,0.032868,-0.029023,0.022797,-0.028504,0.020875,-0.022126,0.019440,-0.003388,0.011505,-0.027283,0.061433,-0.077822,0.066805,-0.047609,-0.023530,0.098239,-0.105960,0.116519,-0.026307,-0.093935,0.266395,-0.344766,0.336251,-0.155735,-0.121188,0.403117,-0.549849,0.528456,-0.219854,-0.277076,0.610275,-0.611252,0.529890,-0.404551,-0.435833,0.695666,-0.602402,0.528120,-0.490521,-0.633134,0.702929,-0.631913,0.560530,-0.549696,-0.757343,0.676439,-0.633103,0.579147,-0.573775,-0.849875,0.670885,-0.634415,0.595993,-0.601456,-0.909081,0.679094,-0.649217,0.597793,-0.660966,0.958551,0.755482,-0.694781,0.690233,-0.713092,0.671770,-0.396586,-0.917473,0.975763,-0.892753,0.916130,-0.749286,-0.041261,0.903068,0.169957,0.981867,-0.995600,0.591568,0.268653,-0.799520,0.980890,-0.954126,0.765003,0.342599,0.477765,0.518629,-0.947381,-0.960199,-0.993098,0.448009,0.117648,-0.642289,0.981440,0.842154,-0.868979,-0.742847,0.184636,0.226782,-0.748432,-0.905266,0.873557,-0.923912,-0.745624,0.279395,0.085543,-0.600723,0.948480,0.882102,-0.903190,0.998072,0.711749,-0.291603,-0.073946,0.504377,-0.822469,-0.927941,0.911491,-0.895103,-0.905327,0.638841,-0.243597,-0.045411,0.370767,-0.704089,0.924767,0.941979,-0.951287,0.933129,0.875999,-0.672624,0.381144,-0.106295,-0.132480,0.433391,-0.672807,0.836660,0.996516,0.987696,-0.993769,-0.999842,-0.856101,0.693499,-0.545576,0.281562,-0.108584,-0.051576,0.203008,-0.456799,0.593033,-0.707171,0.807882,-0.905174,0.877616,-0.878867,0.871146,-0.883689,0.848166,-0.739856,0.643052,-0.570937,0.487073,-0.403849,0.257575,-0.166630,0.090639,-0.036500,-0.027253,0.073915,-0.138523,0.194463,-0.291908,0.357461,-0.401957,0.421825,-0.444591,0.454418,-0.475201,0.477643,-0.490369,0.486157,-0.499402,0.494306,-0.504957,0.491132,-0.493634,0.479108,-0.478833,0.460705,-0.449963,0.424785,-0.410655,0.381388,-0.359201,0.320351,-0.295418,0.257331,-0.237128,0.209753,-0.206090,0.176823,-0.158665,0.134677,-0.107211,0.051973,-0.007996,-0.047792,0.087252,-0.118808,0.122195,-0.132999,0.136173,-0.187840,0.246344,-0.280708,0.278114,-0.258796,0.245734,-0.265143,0.269111,-0.254859,0.174046,-0.105960,0.089266,-0.087099,0.018433,0.042848,-0.065950,0.046785,-0.072023,0.139499,-0.163487,0.129825,-0.153904,0.171391,-0.133579,0.043855,-0.061220,0.033906,0.029053,-0.031770,-0.000641,-0.082369,0.087557,-0.073519,0.111972,-0.093417,0.009400,-0.046144,-0.019776,0.023774,0.021576,0.041230,-0.043550,0.052156,-0.100588,0.010010,-0.038453,-0.005493,0.004303,0.018708,0.054506,-0.016907,0.063570,-0.020844,-0.003326,0.023621,-0.013337,-0.035645,-0.016724,-0.007965,-0.048280,-0.018769,-0.028657,-0.015412,-0.058534,0.010285,-0.004364,-0.016266,0.020691,-0.040589,0.063722,-0.018219,0.009125,0.067690,-0.038392,0.079683,-0.061739,-0.035340,0.052034,-0.153507,0.060304,-0.046144,-0.013337,0.083346,-0.154484,0.191838,-0.102786,-0.074038,0.182103,-0.203802,0.229376,-0.196263,-0.111239,0.303017,-0.312813,0.387888,0.831930,-0.046693,-0.710559,-0.523512,0.599411,-0.668657,0.705981,0.886375,-0.753834,0.774281,-0.868796,0.636246,0.734821,-0.900841,0.887657,0.978723,0.816305,0.223181,-0.794057,0.909203,-0.931450,0.799977,0.393626,0.283760,0.568831,-0.917809,-0.906242,-0.823721,0.114810,0.447491,-0.807576,-0.885887,-0.801412,0.828482,-0.258277,-0.233771,0.731372,0.901237,-0.806691,0.990137,0.592483,-0.082735,-0.433757,0.839651,0.866172,-0.833822,-0.984735,0.644517,-0.203802,-0.201177,0.720263,-0.995142,-0.905662,0.861563,0.926476,-0.644547,0.201970,0.137027,-0.602829,0.845297,0.915306,-0.900169,0.884605,0.841788,-0.604385,0.215948,0.063387,-0.454296,0.733203,-0.934197,-0.957208,0.935693,-0.933159,-0.849783,0.646440,-0.405101,0.121433,0.110263,-0.430827,0.648667,-0.798238,0.953820,-0.992914,0.997858,0.986048,0.874320,-0.716662,0.577987,-0.415355,0.192815,-0.039460,-0.125125,0.330270,-0.523695,0.614426,-0.705859,0.790028,-0.881492,0.870933,-0.880210,0.875144,-0.884330,0.838614,-0.723102,0.632828,-0.567153,0.497632,-0.446544,0.366434,-0.268836,0.171116,-0.119540,0.058961,-0.013794,-0.038026,0.077974,-0.127902,0.165684,-0.237097,0.286842,-0.336739,0.350198,-0.365457,0.361978,-0.368784,0.361520,-0.365762,0.351754,-0.349008,0.335671,-0.330483,0.311653,-0.302559,0.281776,-0.274696,0.254035,-0.245306,0.221075,-0.210760,0.182988,-0.167485,0.135074,-0.103396,0.051637,-0.007782,-0.052827,0.088930,-0.129856,0.139682,-0.161991,0.159489,-0.168461,0.187749,-0.232855,0.269813,-0.290016,0.277656,-0.250373,0.246588,-0.278633,0.286781,-0.283485,0.218878,-0.153660,0.111819,-0.107699,0.061800,0.015961,-0.078219,0.069826,-0.066225,0.094454,-0.156345,0.139805,-0.122348,0.165318,-0.182896,0.118655,-0.068056,0.067354,-0.018311,-0.062105,0.044923,-0.032441,0.081881,-0.090762,0.058168,-0.125369,0.111636,-0.040528,0.052217,0.020203,-0.050630,-0.002747,-0.042482,0.031953,-0.028291,0.092287,-0.040589,0.032105,-0.017487,-0.039430,-0.024415,-0.046113,-0.000397,-0.061189,0.063478,-0.016816,0.004120,0.043275,0.009125,0.028718,0.028352,0.047578,0.008881,0.029572,0.036714,0.039826,-0.004395,0.056123,0.010254,0.011475,0.033692,-0.006104,0.060457,-0.068361,-0.026551,-0.002808,-0.095248,0.027314,-0.079256,0.042146,0.081118,-0.078005,0.132907,-0.069795,-0.013092,0.044221,-0.189733,0.144108,-0.152927,0.008850,0.066316,-0.239569,0.315285,-0.283699,0.005341,0.188359,-0.334817,0.447582,0.687060,0.291664,-0.852805,-0.497846,0.643723,-0.756916,0.982264,0.634324,-0.694872,0.797719,-0.910637,0.967737,0.397685,-0.675951,0.883567,0.961389,-0.969568,-0.208898,-0.585311,0.762196,0.969385,-0.822225,-0.739704,-0.099978,0.619828,-0.888542,-0.826956,0.857688,0.535780,0.085116,-0.623063,0.946923,-0.828115,-0.931817,-0.616104,0.050691,0.462170,-0.857199,-0.816213,0.823721,0.800985,-0.435314,-0.067446,0.612564,-0.929040,-0.843771,0.845908,0.833242,-0.586807,0.105319,0.400004,-0.772877,-0.976709,0.870353,-0.878684,-0.847830,0.594833,-0.170445,-0.216772,0.632157,-0.847006,-0.906792,0.868125,-0.923241,-0.814168,0.599838,-0.246863,-0.082857,0.467907,-0.705248,0.879722,0.934167,-0.924584,0.925560,0.845022,-0.679064,0.480847,-0.170720,-0.084994,0.379129,-0.599808,0.736011,-0.893577,0.994471,0.993128,-0.998835,-0.919396,0.751453,-0.635545,0.513593,-0.326638,0.124423,0.027894,-0.200414,0.413554,-0.530256,0.600540,-0.688036,0.772358,-0.878471,0.871909,-0.877769,0.865500,-0.862998,0.823965,-0.730762,0.643296,-0.589248,0.531172,-0.490216,0.443828,-0.405589,0.322030,-0.237891,0.155644,-0.114444,0.058961,-0.026185,-0.021912,0.046235,-0.082491,0.100344,-0.129337,0.144962,-0.171727,0.185277,-0.204320,0.200902,-0.213903,0.201604,-0.205846,0.190038,-0.187688,0.171238,-0.166539,0.146091,-0.131229,0.099337,-0.073244,0.025880,0.010834,-0.060854,0.098757,-0.139225,0.142643,-0.171177,0.183385,-0.193944,0.201543,-0.229986,0.256537,-0.298195,0.315132,-0.322579,0.301063,-0.270759,0.249121,-0.278541,0.287605,-0.284797,0.233404,-0.185765,0.139927,-0.135929,0.103610,-0.033967,-0.063112,0.083590,-0.089449,0.112430,-0.173955,0.181767,-0.144169,0.114291,-0.168187,0.156437,-0.105044,0.079043,-0.094821,0.028382,0.053895,-0.051759,0.050721,-0.110446,0.087527,-0.049226,0.101596,-0.097659,0.043733,-0.072725,0.013123,0.039857,-0.023011,0.067446,-0.061403,0.007538,-0.078249,0.030213,-0.053377,0.051484,0.031709,0.008270,0.033204,-0.027589,0.024537,-0.062563,0.013642,-0.066499,-0.041230,-0.000549,-0.063387,0.000641,-0.019013,-0.005188,-0.027680,-0.009430,-0.002716,-0.015046,-0.032655,-0.001373,-0.055574,-0.032929,-0.024872,-0.061281,0.014588,-0.075228,0.040589,0.023316,-0.047914,0.082583,-0.057741,0.042421,-0.009003,-0.087405,0.109408,-0.120883,0.845816,0.058168,-0.103701,0.181676,-0.175908,0.058382,0.040925,-0.175816,0.232336,-0.356088,0.121249,0.094729,-0.265540,0.422008,-0.498822,0.519544,0.211614,-0.384958,0.530134,-0.783253,0.799214,0.326119,-0.475354,0.652604,0.226995,0.787923,0.007019,-0.503064,0.663377,0.966943,0.846884,-0.636552,-0.237311,0.597549,-0.907799,0.048555,0.927178,0.282569,0.265174,-0.668871,-0.894065,-0.846274,0.827230,-0.241888,-0.247473,0.711474,0.821615,-0.792561,-0.836996,0.420055,0.080874,-0.634202,-0.969019,0.795674,-0.939874,-0.748371,0.273444,0.215460,-0.707415,-0.958215,0.843466,-0.913628,-0.810567,0.492169,0.028992,-0.512495,0.777516,0.909019,-0.869590,0.910362,0.806051,-0.547621,0.090701,0.275275,-0.642075,0.867026,0.876273,-0.889671,0.961053,0.803945,-0.616959,0.213537,0.101412,-0.469159,0.680498,-0.882499,-0.926140,0.925896,-0.952844,-0.869254,0.698290,-0.535078,0.186437,0.054536,-0.321846,0.543990,-0.691729,0.833151,0.990534,0.995508,-0.986567,0.952325,-0.809682,0.689928,-0.591995,0.456493,-0.212621,0.039063,0.102725,-0.270545,0.435253,-0.528669,0.598282,-0.687487,0.771473,-0.882469,0.857871,-0.852103,0.827505,-0.822225,0.810598,-0.763355,0.672960,-0.624497,0.573318,-0.538283,0.492993,-0.463299,0.422862,-0.391520,0.320626,-0.246954,0.171788,-0.133701,0.092226,-0.068178,0.040773,-0.025086,0.005432,0.003265,-0.015839,0.020966,-0.030549,0.024750,-0.026459,0.012696,-0.006287,-0.012177,0.023316,-0.053071,0.071230,-0.105258,0.120761,-0.147983,0.149723,-0.178899,0.181340,-0.196508,0.203954,-0.232458,0.261115,-0.302254,0.334634,-0.369028,0.359811,-0.362863,0.326913,-0.297981,0.270881,-0.283393,0.286995,-0.278724,0.220373,-0.173100,0.135379,-0.137699,0.120670,-0.082430,-0.008667,0.068422,-0.088442,0.095004,-0.166294,0.211553,-0.208440,0.148075,-0.143162,0.167637,-0.138065,0.074373,-0.094271,0.094302,-0.034730,-0.045045,0.029481,-0.082338,0.137638,-0.122531,0.064119,-0.111300,0.069765,-0.037965,0.072267,-0.045289,-0.034669,0.008209,-0.092532,0.081698,-0.025086,0.060640,-0.016419,0.027344,-0.065767,-0.019532,-0.015076,-0.049379,0.044496,-0.004852,0.049318,-0.003571,0.061952,-0.023652,0.003967,0.049104,-0.056642,0.006745,-0.020417,-0.006928,-0.035096,-0.017914,-0.000885,-0.041108,-0.030824,0.021790,-0.019349,0.018189,-0.003967,0.003540,0.050203,-0.045106,0.051668,0.004700,-0.012574,0.060579,-0.101077,0.048341,-0.018586,-0.094027,0.077608,-0.112033,0.092593,-0.047029,-0.081576,0.192327,-0.206640,0.912865,0.003571,-0.083101,0.239264,-0.346597,0.254218,0.030518,-0.104861,0.332528,-0.488782,0.662096,-0.036134,-0.210668,0.425395,-0.717944,0.945764,0.050874,-0.306099,0.538435,-0.860190,0.981989,-0.368082,-0.220648,0.508283,-0.876517,0.886314,-0.996973,0.097933,0.296058,-0.683733,-0.827200,-0.832083,0.637711,-0.025605,-0.393900,0.865012,-0.872611,-0.902061,-0.640672,0.077303,0.386027,-0.949151,0.817617,0.893943,0.739215,-0.245673,-0.239783,0.780720,0.839682,-0.877708,-0.960595,0.643174,-0.093752,-0.378427,0.796895,0.869437,-0.904045,0.960748,0.781209,-0.310829,-0.130100,0.566237,-0.849051,-0.873618,0.885734,-0.961969,-0.797322,0.454876,-0.039765,-0.305122,0.656602,-0.939751,-0.896965,0.922295,-0.968561,-0.826101,0.597122,-0.193975,-0.099215,0.417918,-0.677751,0.884086,0.933648,-0.961664,0.965692,0.907371,-0.748249,0.570296,-0.245154,0.010193,0.188603,-0.480908,0.638139,-0.799001,0.967218,-0.979029,0.954797,-0.949578,0.901817,-0.770832,0.658800,-0.547469,0.345712,-0.154911,0.014222,0.104586,-0.246497,0.409434,-0.511518,0.587081,-0.669206,0.750599,-0.851675,0.829336,-0.817281,0.790334,-0.784138,0.770039,-0.777089,0.756855,-0.712085,0.641068,-0.599624,0.550398,-0.517744,0.475628,-0.455730,0.415782,-0.394785,0.360605,-0.332558,0.284950,-0.251441,0.211401,-0.189946,0.167515,-0.163517,0.151279,-0.157322,0.151463,-0.162602,0.159123,-0.170109,0.175053,-0.196416,0.189672,-0.210210,0.209173,-0.222113,0.230749,-0.254096,0.272071,-0.313423,0.341928,-0.380411,0.388041,-0.405619,0.389811,-0.379374,0.346627,-0.331460,0.317696,-0.326119,0.316597,-0.301033,0.233160,-0.171391,0.129123,-0.134220,0.112887,-0.083925,0.008454,0.051515,-0.079531,0.072908,-0.126254,0.196813,-0.228949,0.197759,-0.171879,0.176762,-0.190770,0.119296,-0.064333,0.072359,-0.077272,0.005554,0.034486,-0.020630,0.072390,-0.146885,0.112796,-0.093295,0.115665,-0.073610,0.019898,-0.066561,0.024720,0.018952,0.005921,0.071566,-0.100711,0.045411,-0.081667,0.031068,-0.017090,0.039521,0.015076,-0.001740,0.025361,-0.064119,0.008942,-0.068605,-0.010895,-0.034394,0.043214,-0.019593,0.002106,0.048280,-0.020295,0.057374,0.022370,0.035554,0.021180,0.025056,0.052553,0.006134,0.028046,0.045991,-0.008881,0.030701,-0.001556,0.025330,0.019257,-0.078615,0.021363,-0.061525,-0.050233,0.002472,-0.086062,0.101168,-0.007813,-0.001923,0.119937,-0.117618,0.084322,-0.071596,-0.060823,0.089999,-0.208715,0.169377,-0.123782,-0.053865,0.222570,-0.325722,0.383951,-0.113803,-0.051027,0.237005,-0.528089,0.852377,-0.215917,-0.056886,0.289955,-0.678698,-0.878196,-0.250525,-0.060670,0.345376,-0.773823,-0.973566,-0.791798,0.060365,0.189549,-0.647233,0.819418,-0.830984,0.455334,-0.008606,-0.433513,-0.990992,-0.929040,0.916863,-0.371683,-0.047090,0.622116,0.805990,-0.794515,-0.843527,0.415935,0.048250,-0.694933,-0.849844,0.862937,0.951348,-0.616226,0.068178,0.490033,-0.964563,-0.859824,0.860495,0.868766,-0.472088,-0.023743,0.544112,-0.913811,-0.892112,0.885856,-0.985804,-0.683001,0.176243,0.157108,-0.626938,0.928551,0.882469,-0.898613,0.979090,0.747364,-0.387797,0.019654,0.322701,-0.708209,0.955835,0.924248,-0.941827,0.940850,0.822683,-0.582015,0.185185,0.072786,-0.398081,0.677599,-0.890800,-0.973016,0.972711,-0.978571,-0.960962,0.766712,-0.590927,0.285102,-0.072390,-0.132480,0.375803,-0.604233,0.746570,-0.899986,0.943963,-0.936455,0.930901,-0.945275,0.857291,-0.731403,0.610458,-0.491559,0.274665,-0.132938,0.010468,0.093264,-0.228186,0.402262,-0.513563,0.582839,-0.653947,0.708728,-0.797444,0.797444,-0.784932,0.763508,-0.761616,0.745899,-0.750660,0.745899,-0.756733,0.728961,-0.681597,0.616318,-0.578658,0.530928,-0.507093,0.466503,-0.448742,0.413890,-0.399851,0.374491,-0.362497,0.339791,-0.335091,0.319374,-0.317757,0.303810,-0.302284,0.289405,-0.295967,0.286537,-0.298225,0.296028,-0.310127,0.322335,-0.352975,0.372049,-0.399119,0.408397,-0.422557,0.415996,-0.413646,0.386484,-0.378916,0.362222,-0.362894,0.361307,-0.372660,0.345620,-0.322243,0.249793,-0.186864,0.132968,-0.129947,0.105624,-0.064058,-0.005768,0.059511,-0.083956,0.081392,-0.092379,0.147983,-0.214239,0.208898,-0.192662,0.190953,-0.225317,0.197820,-0.124118,0.060884,-0.075685,0.032502,0.032014,-0.046327,0.017273,-0.074038,0.130191,-0.104892,0.104007,-0.146915,0.097811,-0.030061,0.050752,-0.010773,-0.035371,-0.013398,-0.046754,0.065492,-0.052583,0.092593,-0.075685,0.001190,-0.038514,-0.033723,0.001679,0.000580,0.056459,-0.017579,0.063753,-0.021546,0.005768,-0.021729,-0.017975,-0.058809,-0.032288,-0.000732,-0.085238,0.016938,-0.031525,-0.025239,-0.021912,-0.023102,0.002075,-0.048890,-0.000366,-0.018738,-0.062959,-0.011566,-0.052797,-0.020691,-0.031098,-0.056856,0.074800,-0.023316,0.012909,0.045198,-0.044526,0.078188,-0.096530,0.006287,0.057130,-0.916832,0.138767,-0.076998,0.060304,0.063936,-0.133884,0.108737,0.001190,-0.206029,0.834921,0.462139,0.170323,-0.068483,-0.042909,0.177739,-0.402384,0.957757,-0.307411,0.101138,0.123325,-0.462475,-0.887382,-0.462078,0.141941,0.093478,-0.484845,0.946191,0.818624,0.395853,-0.064424,-0.327645,-0.958459,-0.969019,0.755604,-0.279182,-0.091525,0.739734,-0.884666,-0.872153,-0.654130,0.209692,0.266639,-0.995295,0.804555,0.903740,0.703539,-0.267982,-0.325600,0.945519,0.841025,-0.870139,-0.823293,0.433422,0.100802,-0.719348,-0.972772,0.883598,-0.894645,-0.761799,0.301002,0.137088,-0.686175,0.942681,0.890892,-0.840109,-0.919243,0.579299,-0.132144,-0.247199,0.696490,-0.971033,-0.898857,0.868216,0.961816,-0.692522,0.340524,0.000000,-0.404948,0.731677,-0.949029,-0.946252,0.916252,-0.942803,-0.804708,0.573653,-0.218786,-0.052705,0.376627,-0.669817,0.837027,0.975763,-0.976221,0.956506,0.981134,-0.786793,0.606369,-0.389933,0.143101,0.053163,-0.296242,0.549361,-0.687731,0.796468,-0.935570,0.933434,-0.944756,0.947778,-0.938775,0.774617,-0.660081,0.547194,-0.444652,0.246680,-0.125644,0.008148,0.097964,-0.230322,0.397501,-0.495282,0.542921,-0.596878,0.631821,-0.689013,0.740558,-0.773426,0.756367,-0.750904,0.737598,-0.741046,0.729877,-0.730579,0.725421,-0.731738,0.705798,-0.682421,0.625626,-0.587875,0.549666,-0.532240,0.508253,-0.492200,0.470898,-0.463360,0.448376,-0.447765,0.434734,-0.439525,0.436321,-0.448986,0.449322,-0.458233,0.456616,-0.463787,0.453014,-0.462689,0.447033,-0.441631,0.415324,-0.402659,0.389109,-0.390024,0.386881,-0.399088,0.396281,-0.392832,0.364786,-0.326729,0.260810,-0.205602,0.156010,-0.147343,0.117587,-0.074465,-0.007233,0.070711,-0.100863,0.101107,-0.102389,0.127353,-0.194097,0.203740,-0.185307,0.177647,-0.223577,0.229040,-0.196416,0.112674,-0.090395,0.076448,-0.003754,-0.071077,0.057405,-0.048890,0.090456,-0.128696,0.083834,-0.123172,0.155888,-0.112826,0.044740,-0.068666,-0.008972,0.046052,-0.008301,0.032594,-0.067934,0.025422,-0.100924,0.093173,-0.031037,0.049623,0.033814,-0.036988,-0.000031,-0.061769,0.004212,-0.065401,0.057710,-0.015320,0.027650,0.035645,0.027558,0.000458,0.019776,0.037873,-0.051637,0.029633,-0.021424,-0.012024,-0.012482,-0.017487,0.011902,-0.058626,0.007080,0.005646,-0.016938,0.039216,-0.020508,0.046571,0.004761,-0.018494,0.062990,-0.048066,0.036225,0.001312,-0.070680,0.072786,-0.096804,0.010193,0.006500,-0.081209,0.131290,-0.151035,0.066011,0.067781,-0.168339,0.225866,-0.180394,0.163090,0.001556,-0.170842,0.327645,-0.122440,-0.018372,0.753101,0.500715,0.669328,-0.345559,0.185521,0.022645,-0.338326,-0.817129,-0.724841,0.354532,-0.109774,-0.196294,-0.956537,0.998835,0.705126,-0.349130,-0.028840,0.755115,-0.963190,0.952600,-0.604111,0.181035,0.411815,0.842123,0.804921,-0.863120,0.592331,-0.091341,-0.673235,-0.876365,0.873252,0.918816,-0.632401,0.041688,0.662645,0.989649,-0.888298,0.922203,0.743000,-0.230810,-0.377329,0.807607,0.888969,-0.838766,-0.988642,0.652848,-0.160221,-0.354715,0.736103,0.989069,-0.849478,0.868003,0.790028,-0.494123,0.065614,0.380167,-0.748371,0.994990,0.878318,-0.874778,-0.898887,0.657426,-0.324715,-0.056734,0.470105,-0.730029,0.931023,0.917107,-0.897545,0.979761,0.773396,-0.586990,0.240027,0.040895,-0.381449,0.629655,-0.798757,0.983271,0.961816,-0.958123,0.994501,0.799214,-0.654924,0.498059,-0.223974,0.004212,0.203679,-0.493176,0.602096,-0.715686,0.823080,-0.947991,0.942254,-0.949670,0.942895,-0.858176,0.723132,-0.628617,0.535689,-0.456463,0.279456,-0.141849,0.017182,0.088381,-0.209966,0.357431,-0.445446,0.486035,-0.533186,0.561812,-0.608841,0.639024,-0.702899,0.737781,-0.751026,0.730151,-0.729694,0.714618,-0.713244,0.695696,-0.693285,0.676195,-0.672289,0.658891,-0.659105,0.641953,-0.638322,0.612137,-0.604416,0.581802,-0.578201,0.556441,-0.548110,0.527388,-0.525679,0.514265,-0.505170,0.481854,-0.469220,0.446148,-0.438579,0.419749,-0.421977,0.412913,-0.423473,0.420909,-0.421123,0.397807,-0.382090,0.334328,-0.294258,0.241827,-0.208013,0.176060,-0.160404,0.129672,-0.087160,-0.005280,0.073763,-0.114169,0.121585,-0.131961,0.156193,-0.205724,0.229559,-0.222174,0.172032,-0.189702,0.214147,-0.219732,0.157993,-0.115024,0.102175,-0.092013,-0.008637,0.068331,-0.065218,0.071352,-0.138767,0.126804,-0.082796,0.113132,-0.142002,0.084719,-0.064974,0.080874,-0.008484,-0.048555,0.020783,-0.067354,0.076143,-0.022919,0.074068,-0.081637,0.037141,-0.077608,-0.000793,0.021760,-0.018219,0.068086,-0.018372,0.032716,-0.053834,0.007233,-0.057222,-0.042298,-0.002899,-0.023560,-0.005005,0.004517,0.018921,-0.013001,0.060793,0.021454,0.020936,0.034791,0.026581,0.044801,-0.003082,0.059267,0.018830,-0.007508,0.033357,-0.032075,0.051942,-0.039582,-0.037141,0.015473,-0.096438,0.008637,-0.062593,-0.018219,0.089144,-0.063173,0.105777,0.013367,-0.028931,0.074434,-0.153690,0.095309,-0.083956,-0.862937,0.159214,-0.196630,0.143802,-0.065065,-0.013855,0.252356,-0.343850,0.328713,-0.284584,0.163639,-0.094515,0.065675,0.858481,-0.667619,0.496472,-0.389323,0.225653,-0.052278,-0.987604,0.687731,-0.477551,0.284523,-0.087282,-0.844626,0.655504,-0.456860,0.247199,-0.057130,0.823843,0.658525,-0.435894,0.218603,-0.005066,0.919335,0.646195,-0.414622,0.210363,0.035645,0.975855,0.691393,-0.423930,0.206640,0.025269,-0.793660,0.709948,-0.425731,0.324959,0.159825,-0.564925,0.678667,-0.489667,0.275947,0.054445,-0.282386,0.358011,-0.238806
