-0.002747,-0.009430,0.006867,-0.015900,0.006073,0.000946,0.000092,0.006867,0.019257,-0.023499,-0.000153,-0.008759,0.011048,-0.013001,-0.002838,-0.026215,0.028901,-0.037904,0.042878,-0.052644,0.149143,0.783284,0.783589,-0.239935,0.213873,-0.084963,0.128116,-0.014466,0.044831,0.045076,0.005554,0.051637,0.028107,0.041352,0.029725,0.016785,0.076601,0.036042,0.001740,0.147007,-0.031373,0.041505,0.012268,0.038514,-0.110354,0.023285,-0.013642,0.869620,-0.015747,0.085146,-0.037232,-0.019349,-0.011200,-0.081942,0.071321,-0.051637,0.126193,-0.086367,0.144901,-0.261908,0.297035,-0.758289,-0.733417,0.317482,-0.250739,0.139621,-0.140812,0.191136,-0.118320,0.129611,-0.165684,0.161412,-0.067262,0.028199,-0.046815,-0.032014,0.113772,-0.154301,0.115939,-0.130344,0.189397,-0.240362,0.221258,-0.195806,0.231726,-0.244513,0.292335,-0.243933,0.182774,-0.122165,0.091280,-0.075655,0.064577,0.009674,-0.072451,0.133915,-0.173070,0.227056,-0.220129,0.224585,-0.236487,0.264289,-0.298530,0.342263,-0.373941,0.411723,-0.439006,0.485425,-0.502393,0.520582,-0.511426,0.516462,-0.514570,0.526075,-0.527906,0.540144,-0.546584,0.561599,-0.565871,0.589248,-0.598617,0.613175,-0.623032,0.646073,-0.653245,0.669573,-0.678911,0.690020,-0.689745,0.690447,-0.662553,0.634293,-0.596267,0.570937,-0.537001,0.508008,-0.471020,0.431560,-0.368112,0.300453,-0.196019,0.120914,-0.031495,-0.057283,0.183263,-0.331734,0.479321,-0.563765,0.658555,-0.745472,0.839987,-0.890434,0.916161,-0.931389,0.948541,-0.863181,0.736988,-0.616318,0.478467,-0.275459,0.089297,0.113711,-0.363779,0.594406,-0.742481,0.901451,-0.998804,-0.972711,0.959405,0.923760,-0.730121,0.534346,-0.241400,-0.016327,0.346322,-0.647813,0.850089,0.975946,-0.917198,0.902702,0.910576,-0.667833,0.360544,-0.029450,-0.358499,0.731983,-0.955468,-0.914147,0.878196,0.997126,-0.708605,0.345254,0.053377,-0.523573,0.837271,0.928093,-0.854880,0.918205,0.725391,-0.292946,-0.096255,0.626328,-0.962457,-0.864066,0.861472,0.825979,-0.412913,-0.063997,0.663805,0.958978,-0.873984,0.949243,0.717334,-0.205816,-0.461315,0.977136,0.908104,-0.917046,-0.816366,0.266181,0.532911,-0.918114,-0.978388,0.914208,0.843649,-0.018860,-0.666277,0.904228,0.994959,-0.821920,-0.538893,-0.372598,0.696825,-0.866324,-0.927025,0.893241,-0.207616,0.513380,-0.673113,0.849326,-0.876762,-0.209051,0.414561,-0.529127,0.617295,-0.674150,0.065798,0.239722,-0.360696,0.315468,-0.320565,0.082735,0.153141,-0.367899,0.504590,-0.938805,-0.670000,-0.875938,-0.249701,0.278205,-0.129367,0.102023,-0.023865,-0.083712,0.078859,-0.113040,0.009217,0.070009,-0.015503,0.108127,-0.017212,0.056673,0.036958,-0.073946,0.010620,-0.048066,-0.011902,-0.022828,-0.062074,0.009705,-0.056001,-0.023987,-0.040895,-0.013550,-0.045289,-0.046205,-0.014527,-0.028138,-0.024659,-0.009552,0.005310,-0.029328,0.071718,0.028443,0.029511,0.049806,-0.004181,0.032044,-0.079439,0.038636,-0.075899,0.016694,0.034882,-0.000916,0.074038,-0.055299,0.047670,-0.131595,0.114993,-0.156040,0.264319,-0.274635,0.747120,0.742145,-0.291511,0.238135,-0.133670,0.139866,-0.185735,0.164708,-0.137119,0.155460,-0.194677,0.103396,-0.034455,0.037202,-0.013428,-0.052827,0.108432,-0.130222,0.104922,-0.147282,0.224432,-0.281013,0.249396,-0.232519,0.254309,-0.251959,0.295906,-0.253852,0.187444,-0.123416,0.091982,-0.072359,0.089175,-0.042359,-0.006684,0.072481,-0.118228,0.166020,-0.196050,0.234381,-0.228064,0.235815,-0.247595,0.282569,-0.310982,0.351602,-0.383005,0.422710,-0.440868,0.471295,-0.487225,0.519026,-0.531172,0.558211,-0.565383,0.586532,-0.592788,0.609390,-0.603867,0.621872,-0.617234,0.621109,-0.606491,0.603653,-0.580947,0.571364,-0.549849,0.537825,-0.516004,0.500318,-0.462414,0.432231,-0.374094,0.316567,-0.225775,0.157749,-0.090060,0.034974,0.033601,-0.107821,0.221380,-0.341989,0.476849,-0.554610,0.651170,-0.745624,0.836599,-0.869498,0.883506,-0.896904,0.917351,-0.902550,0.798451,-0.676836,0.550002,-0.353830,0.160221,0.010041,-0.193669,0.446239,-0.636399,0.805135,-0.945580,0.994166,0.993860,-0.986261,-0.889884,0.716815,-0.489270,0.190434,0.058382,-0.343453,0.661882,-0.873710,-0.947839,0.941979,-0.921654,-0.924431,0.685656,-0.328896,0.018708,0.320961,-0.695269,0.975244,0.911797,-0.902824,0.984278,0.757832,-0.371500,-0.005493,0.442638,-0.804860,-0.931847,0.905113,-0.895286,-0.832693,0.396372,0.024537,-0.473706,0.885764,0.865897,-0.848685,-0.954858,0.571944,-0.065706,-0.442486,0.946252,0.827383,-0.882407,-0.807424,0.365060,0.155430,-0.805135,-0.847586,0.912712,0.884208,-0.522444,-0.108462,0.844717,0.905907,-0.952081,-0.942468,0.517439,0.373239,-0.908623,0.998743,0.985743,0.970850,-0.097170,-0.715442,0.908104,-0.876731,-0.947869,-0.730151,-0.537672,0.742359,-0.764607,0.827352,0.876914,-0.493634,0.592819,-0.577407,0.576858,-0.662279,-0.154697,0.342172,-0.370035,0.388132,-0.329507,-0.005768,0.181401,-0.228552,0.233923,-0.127689,0.040498,0.111331,-0.138523,0.128208,-0.120944,0.039857,0.064668,-0.124728,0.108981,-0.044252,-0.019959,0.025147,-0.054536,0.065035,-0.051362,-0.003021,0.082338,-0.011719,0.069185,0.011750,0.054475,0.046113,-0.000153,0.039125,-0.004639,0.028229,0.003418,0.041505,0.021912,0.013825,0.051454,0.053132,0.019684,0.035493,0.076906,-0.016449,0.038362,-0.009644,-0.034303,-0.024171,-0.040650,0.004181,-0.060457,0.099734,-0.026612,0.068300,0.014588,-0.019471,-0.033204,-0.026612,0.038270,-0.035371,0.133701,-0.080752,0.072908,-0.102023,0.021454,0.024689,0.046052,0.015137,-0.063234,0.061647,-0.084841,0.169438,-0.180455,0.139255,-0.128971,0.169468,-0.099398,0.040162,-0.017823,0.066866,-0.007569,-0.055055,0.125217,-0.107425,0.135593,-0.205450,0.277595,-0.305489,0.275977,-0.251074,0.258094,-0.252722,0.294319,-0.251074,0.190496,-0.135532,0.119937,-0.082979,0.103823,-0.096560,0.067568,-0.016907,-0.027894,0.085299,-0.125064,0.174290,-0.208898,0.249945,-0.248816,0.255103,-0.262031,0.287666,-0.306343,0.338998,-0.355142,0.383219,-0.393137,0.418193,-0.431468,0.449474,-0.452618,0.463360,-0.464031,0.473919,-0.465588,0.468365,-0.461437,0.465313,-0.452251,0.446697,-0.425609,0.408885,-0.362497,0.327737,-0.254645,0.184667,-0.118747,0.070070,-0.011017,-0.043611,0.115481,-0.194677,0.291115,-0.390726,0.487988,-0.557753,0.650102,-0.744648,0.837881,-0.872428,0.878043,-0.877067,0.889671,-0.871451,0.809499,-0.710711,0.610214,-0.449444,0.231726,-0.052644,-0.105838,0.304359,-0.522840,0.687273,-0.848929,0.998591,-0.995386,0.997370,-0.969598,0.846213,-0.684282,0.456951,-0.137485,-0.100039,0.396983,-0.653398,0.877219,0.942651,-0.936028,0.949884,0.922387,-0.711474,0.376871,-0.025086,-0.285316,0.636399,-0.903862,-0.885185,0.905876,-0.961481,-0.808462,0.500440,-0.053316,-0.331918,0.717517,0.974146,-0.882591,0.899498,0.909782,-0.564010,0.047059,0.383036,-0.750599,-0.887474,0.863028,-0.966272,-0.719287,0.188146,0.269904,-0.747242,-0.855399,0.834768,0.927636,-0.562545,0.036530,0.521345,0.939324,-0.808400,-0.988550,0.692095,-0.161381,-0.497968,-0.901848,0.908501,0.947381,-0.713672,0.126590,0.744373,0.915367,0.981470,-0.893547,0.649064,0.363321,-0.974359,0.954919,0.294197,0.927727,-0.252204,-0.884971,0.854209,-0.771412,0.762379,-0.843619,-0.798421,0.668993,-0.591659,0.501600,-0.487622,-0.470288,0.439952,-0.400309,0.272437,-0.238989,-0.116885,0.283332,-0.259833,0.136661,-0.106082,-0.056489,0.180302,-0.301277,0.275184,-0.289222,0.714557,0.862998,-0.316201,0.254615,-0.090701,0.051057,0.030824,-0.070436,0.019013,-0.031525,-0.050935,0.034425,-0.052949,0.027405,-0.027985,0.003571,0.014344,-0.012909,0.058687,0.023438,0.021943,0.011841,0.044526,0.010926,0.011231,0.017640,0.007660,-0.040010,-0.036225,0.025819,-0.097262,0.007263,-0.036317,-0.015931,0.010102,0.024659,0.061800,-0.012879,0.082003,-0.074831,0.017426,-0.059938,-0.006012,0.007630,0.053529,0.044496,-0.037782,0.084780,-0.132724,0.092410,-0.055757,0.107760,-0.033692,0.018006,-0.045289,0.021546,0.070223,-0.075411,0.100619,-0.160527,0.223150,-0.141453,0.128787,-0.146854,0.139255,-0.069307,0.058595,-0.052308,0.070040,0.016053,-0.089663,0.155674,-0.132694,0.183659,-0.235846,0.286628,-0.320534,0.280921,-0.245490,0.251929,-0.254218,0.301308,-0.273780,0.232733,-0.187505,0.165043,-0.136783,0.118198,-0.110446,0.121371,-0.094607,0.063997,-0.007874,-0.033051,0.089602,-0.125705,0.165074,-0.192571,0.239233,-0.263679,0.282203,-0.288002,0.301277,-0.301674,0.312783,-0.317574,0.333688,-0.335427,0.345712,-0.345193,0.348855,-0.340707,0.342691,-0.325814,0.321267,-0.296791,0.263862,-0.211736,0.170079,-0.120151,0.082277,-0.029847,-0.012635,0.073732,-0.130893,0.212927,-0.292610,0.386728,-0.441295,0.505445,-0.562880,0.642808,-0.730090,0.825613,-0.868369,0.880821,-0.879813,0.885581,-0.855277,0.787343,-0.696734,0.623215,-0.522322,0.348733,-0.135868,-0.032075,0.216863,-0.412425,0.573257,-0.706164,0.876151,0.997217,-0.987391,0.999964,0.944634,-0.788258,0.649766,-0.420177,0.115329,0.151585,-0.440929,0.663469,-0.859854,-0.934258,0.923272,-0.947686,-0.882926,0.707110,-0.401652,0.030457,0.319954,-0.625077,0.862601,0.904137,-0.878410,0.956781,0.811941,-0.549605,0.118503,0.275550,-0.658403,0.952996,0.862052,-0.880210,-0.927575,0.687670,-0.190709,-0.284370,0.685228,-0.990198,-0.826040,0.895958,0.816122,-0.387156,-0.132419,0.623398,-0.988398,0.790975,0.912834,0.719684,-0.191899,-0.309273,0.802999,-0.792165,-0.857352,-0.757221,0.355569,0.186315,-0.829641,0.817953,0.923790,0.735492,-0.420024,-0.268775,-0.965387,0.068147,0.949853,-0.700488,0.316597,0.742664,0.879539,0.964380,-0.780934,0.650132,0.382334,0.888298,-0.311287,-0.765583,0.685930,-0.586715,0.947839,-0.445934,-0.608231,0.490186,-0.281501,-0.538740,0.528852,-0.405070,0.237829,-0.088320,-0.241919,0.311592,-0.354226,0.334908,-0.271522,0.673174,0.984308,-0.383494,0.258277,-0.058198,0.013428,0.050508,-0.116824,0.033540,-0.033387,-0.071840,0.113223,-0.025330,0.090060,0.034181,-0.000275,0.066042,-0.058321,-0.004242,-0.026246,-0.025056,-0.003632,-0.057619,-0.022553,-0.030396,-0.036256,-0.047792,-0.014557,-0.041413,-0.029359,-0.051240,0.012238,-0.029053,-0.021729,0.037446,-0.038606,0.094668,0.005524,0.066530,0.003815,0.013092,0.009705,-0.084292,0.017456,-0.052675,0.045411,-0.003113,0.091952,-0.019715,0.008545,-0.042421,-0.064668,0.057832,-0.069094,0.119479,-0.070711,0.056428,-0.114718,0.069826,-0.028809,0.045961,-0.005524,-0.087466,0.111514,-0.092104,0.148685,-0.187596,0.157139,-0.117618,0.153690,-0.197789,0.147129,-0.088503,0.066377,-0.070528,0.030610,0.073976,-0.142093,0.166813,-0.152378,0.192144,-0.235144,0.280219,-0.320443,0.283668,-0.250250,0.266974,-0.276435,0.322213,-0.334725,0.306709,-0.265143,0.234381,-0.198644,0.180730,-0.145573,0.124454,-0.119601,0.128604,-0.099093,0.065218,-0.019532,-0.012574,0.053712,-0.081576,0.109897,-0.130741,0.148136,-0.158543,0.173588,-0.178227,0.186894,-0.178685,0.182622,-0.164891,0.168126,-0.147892,0.138706,-0.115787,0.100527,-0.067232,0.045167,-0.007874,-0.027131,0.072267,-0.117374,0.191716,-0.252967,0.339395,-0.395182,0.442760,-0.484937,0.538466,-0.585128,0.655168,-0.726367,0.810598,-0.844229,0.865897,-0.874015,0.893241,-0.860556,0.777485,-0.684252,0.611344,-0.524092,0.410350,-0.215551,0.053438,0.125095,-0.323708,0.520674,-0.634415,0.765003,-0.908318,0.998743,0.986994,-0.992151,-0.877097,0.733417,-0.582565,0.363138,-0.081270,-0.186223,0.493360,-0.684740,0.868003,0.954889,-0.912590,0.942193,0.876121,-0.681139,0.429393,-0.064180,-0.294014,0.638993,-0.842886,-0.928063,0.878135,-0.923241,-0.814565,0.571059,-0.172185,-0.218603,0.640153,-0.887992,-0.878623,0.855277,0.974512,-0.707385,0.333596,0.155979,-0.638200,0.899589,0.880302,-0.833029,-0.889030,0.555770,-0.034547,-0.505994,0.852072,0.865531,-0.807638,-0.848746,0.393198,0.118472,-0.641984,-0.962366,-0.836660,0.982904,-0.546706,0.048524,0.527693,0.958856,0.861411,-0.920586,0.550581,-0.095370,-0.563887,-0.808339,0.832693,0.760792,-0.486981,0.036347,0.882987,-0.824087,0.980371,-0.628739,0.422923,0.182805,-0.795247,0.999964,-0.666582,0.436107,-0.212225,0.811452,-0.994929,-0.677568,0.519056,-0.346902,0.240881,-0.047731,0.906090,0.652421,-0.489026,0.328042,-0.106814,0.870139,0.663011,-0.481000,0.313393,-0.074465,0.909996,0.673815,-0.485608,0.309822,-0.100650,-0.995966,0.764118,-0.506666,0.308479,-0.146213,-0.823293,0.825857,-0.521772,0.366617,-0.230810,-0.528212,0.810598,-0.628922,0.442852,-0.213232,-0.368784,0.650499,-0.592910,0.441875,-0.143253,-0.160221,0.321084,-0.340341,0.213781,-0.055391,-0.096682,0.169621,-0.154636,0.101840,-0.036836,-0.028199,0.063905,-0.051851,0.034486,-0.010254,-0.009522,0.008362,-0.020081,0.029206,-0.014435,-0.011048,0.004547,-0.000549,-0.011475,0.017762,-0.007050,-0.003815,-0.004730,-0.012543,-0.021210,0.001862,-0.000488,-0.006409,-0.010376,0.015442,-0.013398,-0.006470,-0.004364,-0.010620,0.011475,-0.008972,0.006989,-0.001495,-0.016694,0.005463,0.001984,-0.002655,-0.002838,-0.000488,0.008789,0.011597,0.004517,0.008789,-0.000519,0.007813,-0.001434,0.016602,-0.007904,0.009888,-0.004578,0.004730,-0.021882,0.013672,-0.011444,0.010681,0.002136,0.011353,-0.005768,0.007263,-0.024232,-0.005127,-0.013916,0.014466,-0.018525,0.009857,-0.015168,-0.007935,-0.028748,0.015412,-0.008972,0.000244,-0.015686,0.006928,-0.014862,0.014008,-0.007630,0.014222,-0.009339,0.016114,-0.011963,0.006867,-0.020325,0.006531,-0.018219,0.033509,-0.030488,0.013062,-0.024445,0.012940,-0.020478,-0.005036,-0.010163,0.004730,-0.004944,0.012818,-0.015137,0.014435,-0.019990,0.026520,-0.020936,0.013672,-0.010529,0.010376,-0.016816,0.009735,-0.009247,-0.008972,-0.011536,0.023621,-0.014893,0.005249,-0.012757,0.014008,-0.015931,0.009857,-0.004791,0.017090,-0.008789,0.017609,-0.010071,0.011048,-0.011963,0.016907,-0.016022,0.017609,-0.030274,0.006989,-0.016083,0.005554,-0.000336,0.013550,-0.008942,0.010773,-0.018311,0.000793,-0.010163,0.006561,-0.001801,0.015778,-0.022828,0.014130,-0.008820,-0.001343,-0.012268,0.003113,-0.005646,0.014496,-0.017670,0.000671,-0.014649,-0.002777,-0.017487,-0.001282,-0.005860,0.005982,-0.016083,-0.000458,0.001038,0.000946,-0.023865,0.003845,-0.018830,0.011811,-0.007233,-0.002411,-0.020081,0.016571,-0.004974,0.016297,0.002106,-0.002625,-0.002503,-0.013520,-0.015442,0.003388,-0.001801,0.025910,-0.019196,-0.000824,-0.012940,-0.003418,-0.010041,0.008270,0.001495,0.006775,0.000641,0.007935,0.001099,0.001495,-0.005371,0.007172,-0.008972,0.014923,-0.014679,0.003418,0.007172,0.005737,-0.019043,0.004822,-0.006470,0.018097,-0.009430,0.013092,-0.013184,-0.002808,-0.015870,0.005493,-0.009278,-0.009125,-0.012909,0.010346,-0.010102,0.016205,-0.002136,0.004028,-0.006165,0.008270,-0.010163,0.006439,0.000366,0.006287,-0.016358,-0.000366,0.002228,0.008179,-0.011811,-0.002625,-0.020203,0.011689,-0.009857,-0.003235,-0.007935,0.002136,-0.010071,-0.008850,-0.018219,-0.005036,0.002686,0.004608,-0.006073,0.006470,-0.003998,-0.013001,-0.000092,0.003235,0.002503,0.007538,-0.005371,-0.003845,0.000519,0.016632,-0.006165,0.008637,-0.009094,0.003601,-0.013031,0.009796,-0.003693,-0.000580,-0.004944,-0.005737,0.000916,0.000244,-0.013306,-0.009735,0.002380,-0.003174,0.006592,0.008332,-0.008423,0.000153,-0.006958,-0.009308,-0.013611,-0.001831,-0.007813,-0.007172,0.005860,-0.006928,-0.009094,0.003021,0.005219,-0.008087,0.004059,0.003082,0.002289,-0.003632,-0.006256,-0.001617,0.001679,-0.004852,0.005249,-0.009308,-0.016663,-0.008698,0.005158,-0.012207,0.001953,-0.000671,0.004608,0.012451,0.009278,-0.000427,-0.014130,0.010590,-0.001526,-0.006897,-0.022492,-0.007508,-0.009888,-0.014222,0.005676,-0.001190,-0.009735,-0.015137,-0.001190,-0.005890,0.012238,-0.003326,-0.001679,-0.010407,0.004089,0.001801,0.005463,-0.005066,-0.003967,-0.002533,0.007233,-0.007385,-0.008332,-0.002533,-0.015747,-0.002594,-0.002991,-0.020203,-0.019623,0.015137,-0.012970,-0.009125,-0.006439,0.019257,-0.002930,0.001343,-0.009461,-0.004364,-0.008576,0.010681,-0.004547,0.005371,-0.003937,-0.007935,-0.015137,-0.008606,-0.005768,-0.003143,-0.016358,-0.010590,-0.008576,-0.005310,-0.008789,-0.016938,0.001770,-0.000519,-0.011627,0.005554,-0.004486,-0.007935,0.010742,-0.008362,0.000275,0.009522,0.015503