,-0.006531,-0.008270,-0.007813,0.002380,-0.005310,0.011414,0.000458,0.005524,-0.015198,-0.011750,-0.008606,0.005341,-0.011536,0.002380,-0.006226,-0.007996,-0.003723,-0.003845,0.001801,0.004944,-0.003082,0.001617,-0.000427,-0.004822,0.002136,-0.015931,-0.010346,-0.004059,-0.012055,-0.009766,0.000122,0.001648,-0.000275,-0.002991,0.005798,-0.014588,-0.007630,0.010651,-0.003296,0.007508,-0.005097,0.005829,-0.008118,-0.003876,-0.015320,-0.009827,-0.003082,0.018006,0.008789,0.008393,0.003479,0.015137,-0.006348,0.007660,-0.022095,0.001068,0.005951,0.003143,-0.016541,0.007965,-0.009186,-0.012513,-0.004456,0.003876,-0.004150,0.003784,-0.004181,-0.001770,-0.007935,0.006317,-0.021302,-0.004089,-0.012879,-0.004364,0.001648,-0.013062,-0.008972,0.002594,-0.004364,0.015473,-0.006317,0.004089,-0.024262,0.002777,0.003479,0.007843,-0.004059,0.002503,-0.018891,-0.024445,-0.004150,0.005005,-0.008545,0.002991,-0.009827,0.002014,-0.013672,-0.010102,-0.000580,-0.011872,-0.017853,0.005707,-0.019013,0.015442,-0.012757,0.009369,-0.025147,0.012207,0.000458,0.010895,-0.007385,0.002533,-0.008118,-0.009796,-0.005341,0.014069,-0.006409,0.007843,0.000916,0.006561,-0.012635,0.012299,-0.019776,0.019196,-0.005127,0.002075,-0.015320,0.016449,-0.008942,-0.000855,0.000336,-0.009003,-0.008850,0.010803,-0.011750,0.010620,-0.020783,0.002686,-0.025666,-0.005280,0.012787,0.002594,-0.004486,0.000061,0.002197,0.006165,-0.008576,0.022065,-0.025757,0.007294,-0.016938,-0.003235,0.009583,0.017975,-0.010163,0.008881,0.001526,0.008240,-0.012574,0.004761,-0.017701,-0.003937,-0.027924,0.010956,-0.004364,0.010163,-0.013672,0.003571,-0.011597,-0.000183,-0.009735,-0.007019,-0.001862,0.002747,-0.009064,-0.006622,-0.023224,0.006684,-0.011566,0.003662,-0.020630,0.007111,-0.002655,-0.003662,-0.011414,0.004150,-0.012116,-0.006622,-0.011170,0.013184,-0.002960,0.012635,-0.008270,-0.003632,-0.012970,0.004852,-0.016938,-0.001770,-0.001923,0.010071,-0.009064,-0.003357,-0.011627,0.017426,-0.013275,-0.000336,-0.016602,0.004303,-0.017060,0.006439,-0.029938,0.003449,-0.024476,-0.005585,-0.010620,-0.004974,-0.016785,-0.002716,-0.023560,0.000855,-0.014618,0.011231,-0.006043,0.009247,-0.010834,-0.004517,-0.005646,0.002777,-0.007477,0.009094,-0.009583,0.000336,-0.009491,-0.002899,0.001465,0.001892,-0.007294,0.005280,-0.012451,-0.004547,-0.005066,0.002441,-0.006256,0.005432,-0.007996,0.007721,-0.003052,0.008087,-0.016175,0.011139,-0.000885,-0.003388,-0.016877,0.000580,-0.014740,0.001862,-0.014466,-0.006348,-0.028748,0.001923,-0.014069,0.007874,-0.017701,0.013001,-0.012451,0.009979,-0.012360,0.018158,-0.007569,0.008362,-0.017365,0.001587,-0.003815,0.001007,-0.022370,0.006134,-0.002380,0.024598,-0.014222,0.005127,-0.008026,-0.002411,-0.008026,0.003845,-0.024171,0.008454,-0.023591,0.012146,-0.019410,0.004181,-0.009674,0.007935,-0.013520,0.002136,-0.009491,0.001312,-0.024323,0.011658,-0.011231,-0.008820,-0.009278,0.022584,0.001679,0.011414,-0.011475,0.010315,-0.014985,-0.006012,-0.011505,0.009552,-0.014801,0.014710,-0.016663,-0.001129,-0.012299,0.007813,-0.010132,0.018128,-0.006561,0.016419,-0.005921,0.015778,-0.018952,0.012513,-0.011963,0.012055,-0.032533,-0.003754,-0.017792,0.002380,-0.012085,0.017243,-0.010285,-0.002808,-0.017456,0.009491,-0.014496,-0.008667,-0.005280,0.018525,-0.021271,0.018982,-0.029664,0.008454,-0.003540,-0.000702,-0.023713,0.008698,-0.020936,0.011627,-0.009644,0.010834,-0.009918,-0.006897,-0.017609,0.004486,-0.015442,0.014985,-0.033601,0.020203,-0.014466,0.015473,-0.001343,-0.000977,-0.021912,0.007599,-0.023102,0.006745,-0.015931,-0.003754,-0.015137,-0.008759,-0.006043,0.016358,-0.000336,0.025574,-0.012238,0.025361,-0.029145,0.032838,-0.016785,0.003845,-0.017151,0.008576,0.000183,0.016510,-0.013092,0.005005,-0.005493,0.011444,-0.007385,0.008454,-0.012757,0.017456,-0.025880,0.008576,-0.012329,0.026459,-0.001587,0.027253,-0.012543,0.018006,-0.007019,-0.004181,-0.017609,0.011261,-0.017945,0.013123,-0.021607,0.009094,-0.015351,0.014069,-0.021393,0.005585,-0.019196,0.007782,-0.015992,0.016816,0.005097,0.015107,-0.013794,0.022187,-0.001221,0.003967,-0.024598,0.023530,-0.014038,-0.004547,-0.022034,0.010437,-0.006500,0.010712,-0.005188,0.005615,-0.011963,0.017518,-0.017609,0.011322,-0.017395,0.002411,-0.008759,0.008637,-0.015229,0.013214,-0.013825,0.012238,-0.016114,0.013855,-0.010193,0.002808,-0.025239,0.007477,-0.007965,0.014954,-0.020051,0.012024,-0.024171,0.011750,-0.036683,-0.008606,-0.023255,0.029877,-0.034181,0.018036,-0.031800,0.017212,-0.026246,0.024476,-0.012421,0.007019,-0.018677,0.008393,-0.024171,0.025086,-0.014893,0.005768,-0.016144,0.016571,-0.031159,0.007996,-0.017090,0.031373,-0.014466,0.005646,-0.015656,0.016083,-0.023957,0.013581,-0.017456,0.007141,-0.021027,0.021729,-0.024079,0.018982,-0.016236,0.011872,-0.024872,0.013947,-0.027344,0.005982,-0.015809,0.003693,-0.019104,0.022156,-0.011627,0.022278,-0.015870,0.020386,-0.022095,0.007599,-0.010102,0.016694,-0.019410,0.017273,-0.018982,0.034974,-0.017853,0.011780,-0.019410,0.015229,-0.027039,0.018647,-0.022919,0.019074,-0.013245,0.014374,-0.024171,0.018708,-0.028382,0.008637,-0.027772,0.009125,-0.022950,0.022675,-0.025178,0.021515,-0.023560,0.016968,-0.026917,0.002380,-0.025757,0.009522,-0.039247,0.010071,-0.019196,0.017853,-0.021393,0.008515,-0.010712,0.017273,-0.014740,0.014191,-0.016358,0.014527,-0.022034,0.012116,-0.020997,0.004486,-0.023011,0.014588,-0.036775,0.019959,-0.021699,0.019227,-0.021668,0.003204,-0.021576,0.028565,-0.015229,0.024567,-0.034760,0.017609,-0.018830,0.018525,-0.014313,0.010407,-0.029145,0.006317,-0.019623,0.027802,-0.022309,0.009796,-0.028931,0.011414,-0.038911,0.000916,-0.024872,0.002991,-0.026429,0.012055,-0.026002,0.014618,-0.029877,0.022187,-0.020478,0.020051,-0.019990,0.022034,-0.012604,0.007324,-0.024689,0.017090,-0.013459,0.023713,-0.025849,0.015747,-0.023408,0.012604,-0.026124,0.009461,-0.024567,0.019043,-0.026368,0.001312,-0.020173,0.020997,-0.020752,0.012207,-0.012177,0.015290,-0.033387,0.017548,-0.034120,0.024232,-0.023957,0.019166,-0.028443,0.026246,-0.019288,0.011139,-0.020539,0.015809,-0.021302,0.026459,-0.030732,0.026154,-0.024872,0.009552,-0.013459,0.016602,-0.014801,0.023377,-0.018403,0.023316,-0.014954,0.026643,-0.035279,0.036530,-0.014954,0.031678,-0.022492,0.007263,-0.024933,0.004669,-0.016541,0.008301,-0.016144,0.032746,-0.035035,0.018128,-0.022126,0.024140,-0.009247,0.021668,-0.004059,0.027467,-0.028748,0.037202,-0.026002,0.011597,-0.013520,0.015595,-0.008209,0.023347,-0.012818,0.023072,-0.037660,0.018555,-0.016205,0.036866,-0.021546,0.011536,-0.030030,0.012513,-0.026185,0.036103,-0.020417,0.021515,-0.028840,0.026368,-0.025635,0.033418,-0.020508,0.015351,-0.034699,0.029328,-0.023530,0.027894,-0.024171,0.013489,-0.036347,0.041963,-0.019990,0.023347,-0.020783,0.015992,-0.029847,0.017395,-0.026704,0.017579,-0.032380,0.030793,-0.038087,0.029633,-0.024445,0.031678,-0.024201,0.006867,-0.021943,0.005890,-0.024476,0.020356,-0.020264,0.025117,-0.035768,0.004517,-0.023041,0.027650,-0.026826,0.023896,-0.033265,0.017609,-0.024048,0.034821,-0.021790,0.030762,-0.016175,0.028840,-0.030793,0.022919,-0.025025,0.013550,-0.026032,0.020020,-0.018799,0.015442,-0.037141,0.019227,-0.017823,0.021119,-0.026215,0.025147,-0.037110,0.014954,-0.019959,0.024079,-0.023591,0.019501,-0.037904,0.027100,-0.035584,0.019318,-0.021363,0.025635,-0.037599,0.029420,-0.024018,0.019959,-0.022034,0.018982,-0.010529,0.015992,-0.026520,0.011811,-0.022339,0.014649,-0.028687,0.025025,-0.041017,0.028687,-0.015809,0.013550,-0.017273,0.023224,-0.017823,0.027680,-0.039887,0.026765,-0.027497,0.012146,-0.026887,0.010041,-0.032319,0.004578,-0.021149,0.013214,-0.023652,0.015046,-0.028962,0.023774,-0.018494,0.024201,-0.022462,0.028535,-0.025513,0.019104,-0.025269,0.034882,-0.019806,0.018952,-0.029359,0.018433,-0.038575,0.021088,-0.027039,0.022523,-0.026795,0.019532,-0.031373,0.033570,-0.033326,0.010285,-0.016846,0.016114,-0.034242,0.018403,-0.032105,0.037507,-0.035920,0.035218,-0.031983,0.022675,-0.024201,0.037507,-0.030274
