-0.027741,0.045320,-0.013459,0.028107,-0.012726,0.044831,-0.020752,0.041230,-0.024689,0.016327,-0.006256,0.053407,-0.027039,0.023713,-0.002625,0.032929,-0.019166,0.028291,0.008057,-0.015809,0.222143,-0.187077,0.051668,-0.023408,0.057771,-0.007416,0.046296,-0.006592,0.064851,0.013520,0.026551,0.035584,0.041566,0.007843,0.046388,0.017823,0.062257,-0.028626,0.053590,0.069094,-0.083162,0.138614,-0.108157,0.052583,-0.127963,0.096438,-0.044831,0.055482,0.039491,-0.033784,0.006806,-0.064851,0.006714,-0.079317,0.081118,-0.023865,0.031159,0.018799,-0.082888,0.040376,-0.073732,0.108950,-0.063020,0.098788,-0.138553,0.079073,-0.040956,0.049989,0.009156,-0.096652,0.088595,-0.081179,0.125095,-0.171727,0.136661,-0.144901,0.190557,-0.213995,0.163243,-0.116946,0.087252,-0.082888,0.026124,0.058900,-0.123172,0.129795,-0.143253,0.157017,-0.208318,0.259620,-0.292061,0.290870,-0.282936,0.289741,-0.324166,0.356027,-0.377695,0.367471,-0.359598,0.324837,-0.299477,0.255255,-0.235052,0.206731,-0.204442,0.185094,-0.185124,0.159245,-0.151402,0.127231,-0.113254,0.086092,-0.073458,0.047639,-0.037263,0.018433,-0.015656,0.005036,-0.010529,0.003388,-0.020112,0.020936,-0.037019,0.047944,-0.076387,0.089022,-0.125034,0.153751,-0.207983,0.271766,-0.351358,0.396006,-0.435924,0.466229,-0.510541,0.540297,-0.588943,0.632798,-0.701647,0.768269,-0.805928,0.807332,-0.831961,0.841543,-0.863486,0.869987,-0.780171,0.675768,-0.600906,0.511457,-0.420146,0.228094,-0.088137,-0.057954,0.217413,-0.479687,0.604111,-0.720996,0.829550,-0.968347,0.971491,-0.993189,0.999201,-0.833822,0.673601,-0.529829,0.265082,-0.030671,-0.216589,0.556624,-0.735492,0.895195,0.952996,-0.943749,0.922966,0.864096,-0.661180,0.400462,-0.075228,-0.247321,0.641374,-0.848257,-0.934197,0.903007,-0.883293,-0.862296,0.600143,-0.207799,-0.138034,0.591598,-0.855246,-0.899162,0.866080,-0.935204,-0.747669,0.411540,0.001892,-0.541273,0.862571,0.890464,-0.871573,0.966119,0.667375,-0.163853,-0.313759,0.785512,0.904381,-0.839224,0.960962,0.599075,-0.038178,-0.498670,0.871146,0.831747,-0.811544,-0.708514,0.133365,0.319802,-0.830374,0.817831,0.833700,0.640580,-0.136051,-0.284400,0.986414,-0.922142,0.960168,-0.547652,0.097933,0.451275,-0.885612,-0.889579,-0.640641,0.350961,0.082705,-0.806997,-0.906486,-0.631852,0.363504,-0.154942,-0.587966,-0.999995,-0.535322,0.301338,-0.041352,-0.227514,0.770893,-0.502240,0.297798,-0.167302,0.136386,-0.346658,0.920403,0.394511,-0.104159,0.000519,0.137455,-0.132663,0.143162,0.006287,-0.061647,0.915367,-0.143131,0.043275,-0.046327,-0.092257,0.061311,-0.057405,0.075258,0.019379,0.000000,0.087923,-0.039582,0.005097,-0.002625,-0.015229,0.012940,-0.041261,-0.007569,-0.028809,-0.061678,-0.020051,-0.022858,-0.046388,-0.026337,-0.045503,0.008484,-0.063753,0.025819,0.009857,-0.040773,0.050935,0.008545,0.053407,-0.008667,0.050386,-0.044984,-0.017701,-0.016999,-0.054201,0.020814,-0.016877,0.068270,-0.043458,0.093478,-0.096499,0.001770,-0.028260,-0.033387,0.069612,-0.033173,0.055269,-0.122440,0.082125,-0.117007,0.145115,-0.100650,0.024720,-0.040467,-0.003021,0.072542,-0.086886,0.061769,-0.098605,0.168309,-0.191320,0.160923,-0.193120,0.222662,-0.215826,0.142704,-0.084810,0.071749,-0.067323,0.004120,0.060091,-0.115542,0.122775,-0.139011,0.145817,-0.201482,0.267921,-0.315132,0.327462,-0.328225,0.323983,-0.341744,0.361948,-0.390879,0.400553,-0.413859,0.395182,-0.379587,0.339700,-0.312599,0.278816,-0.259498,0.236639,-0.232489,0.222235,-0.226934,0.205724,-0.207128,0.197423,-0.201879,0.186467,-0.194738,0.185857,-0.197393,0.196599,-0.218206,0.219702,-0.257666,0.279792,-0.321999,0.344430,-0.377634,0.395640,-0.429180,0.456432,-0.493939,0.526899,-0.570937,0.606522,-0.664293,0.726886,-0.770954,0.764698,-0.770253,0.770130,-0.788625,0.798482,-0.821676,0.829245,-0.758839,0.669786,-0.598434,0.512556,-0.411876,0.222051,-0.098422,-0.028260,0.155247,-0.351144,0.545638,-0.675371,0.780964,-0.930047,0.944665,-0.955682,0.962121,-0.965326,0.786275,-0.641496,0.442028,-0.176182,-0.036042,0.255164,-0.589370,0.766377,-0.949792,-0.971857,0.962518,-0.950311,-0.874045,0.655015,-0.358499,0.044801,0.229559,-0.634476,0.863089,0.918541,-0.930718,0.904167,0.897087,-0.633897,0.200689,0.107730,-0.538923,0.836508,0.898033,-0.901665,0.898246,0.814260,-0.475567,0.039796,0.367136,-0.826742,-0.899803,0.911736,-0.917015,-0.783436,0.297706,0.135898,-0.681566,-0.985010,0.883994,-0.877830,-0.781941,0.181096,0.308571,-0.777058,-0.887992,0.810323,0.981226,-0.353830,-0.147434,0.662523,0.916924,0.861472,-0.950128,0.320504,0.100131,-0.634507,-0.809835,-0.848685,0.711016,-0.170109,-0.160954,0.793233,-0.953363,0.929497,-0.414775,0.007385,0.355600,0.973901,0.912254,-0.455639,0.083803,0.235205,-0.916252,0.858451,-0.447491,0.197271,-0.043122,-0.195256,0.014252,0.840140,0.377481,-0.074465,-0.134586,0.350473,-0.192601,0.104159,0.053499,-0.143375,0.214697,-0.189977,0.062654,-0.004242,-0.132450,0.127139,-0.090792,0.050935,0.040681,-0.052400,0.081637,-0.088503,-0.004974,-0.007385,-0.078219,0.041383,-0.023224,0.023743,0.048890,0.005798,0.056459,0.005921,0.027589,0.038972,-0.004334,0.038331,0.028046,0.024262,0.033387,0.004883,0.077059,-0.022034,0.036622,0.031556,-0.009369,0.021393,-0.023987,-0.004181,-0.077913,0.015229,-0.057588,0.015107,-0.002197,0.025300,0.027802,-0.020936,0.047578,-0.106204,0.057741,-0.087191,0.058382,0.015931,0.020356,0.000336,-0.061037,0.028840,-0.074587,0.142948,-0.120792,0.102572,-0.137485,0.099459,-0.024232,0.035127,-0.039125,-0.032655,0.073671,-0.071352,0.093539,-0.192082,0.215215,-0.202398,0.185674,-0.213110,0.217474,-0.179967,0.099978,-0.081423,0.078707,-0.074068,0.015747,0.044709,-0.103396,0.118472,-0.138248,0.156315,-0.222601,0.291816,-0.344918,0.363687,-0.382395,0.371958,-0.373911,0.372843,-0.385904,0.399363,-0.420604,0.422099,-0.430187,0.415141,-0.412211,0.383341,-0.371164,0.344918,-0.333840,0.321846,-0.324929,0.313637,-0.319710,0.312905,-0.327004,0.327798,-0.342416,0.348733,-0.367258,0.377604,-0.399394,0.410228,-0.435161,0.452465,-0.483716,0.507703,-0.549056,0.580367,-0.632310,0.688433,-0.746967,0.754963,-0.752521,0.746387,-0.758930,0.760975,-0.770375,0.776753,-0.800435,0.759724,-0.691454,0.630356,-0.577712,0.503156,-0.401499,0.207311,-0.091860,-0.029938,0.141453,-0.296638,0.490308,-0.620194,0.733234,-0.880393,0.949700,-0.946069,0.936181,-0.946588,0.867392,-0.732807,0.582961,-0.349466,0.090365,0.098391,-0.339181,0.598007,-0.789815,0.984400,0.958978,-0.972955,0.967645,0.839682,-0.657762,0.337655,-0.031251,-0.240668,0.604904,-0.844290,-0.919304,0.920616,-0.940362,-0.916313,0.684618,-0.287727,-0.078768,0.449291,-0.769642,-0.943932,0.882133,-0.894340,-0.881767,0.581313,-0.100436,-0.265510,0.701037,0.931969,-0.865104,0.898369,0.840475,-0.482800,-0.049562,0.540114,-0.917259,-0.849692,0.872428,0.900474,-0.473309,-0.136875,0.664995,0.998133,-0.881828,0.902183,0.703906,-0.005127,-0.523756,0.857382,0.838766,-0.824331,-0.653947,-0.031922,0.476819,-0.867240,0.884361,0.868186,0.400157,0.090243,-0.517225,-0.938042,-0.990320,0.699816,-0.108981,-0.195439,0.654222,0.913170,0.746998,-0.174443,-0.119693,0.410777,0.902153,0.482770,-0.093752,-0.222235,0.842001,0.455364,-0.470807,-0.723865,-0.093081,0.790212,0.491223,0.106173,-0.016327,-0.098239,0.152500,-0.227758,0.253699,-0.152683,0.009674,0.104068,-0.109988,0.106692,-0.085757,0.046693,0.055727,-0.098635,0.093539,-0.021058,-0.004273,0.025025,-0.063722,0.049959,-0.051607,-0.051118,0.000366,-0.051698,-0.001587,-0.042482,-0.001099,0.034150,-0.038484,0.011170,-0.001556,-0.003235,-0.005768,-0.025635,0.039582,-0.069551,-0.020325,-0.017792,-0.052156,-0.029694,-0.022126,0.017609,-0.047670,0.068971,-0.012116,0.055543,-0.002045,0.019104,-0.045350,-0.044557,0.018097,-0.088930,0.105258,-0.047029,0.059419,-0.047883,-0.005585,-0.041169,0.020173,0.054292,-0.046754,0.086214,-0.160038,0.131504,-0.091097,0.115512,-0.104647,0.035127,-0.058870,0.065218,-0.015595,-0.073061,0.084261,-0.102450,0.179051,-0.238623,0.228613,-0.197393,0.179692,-0.216680,0.205266,-0.160588,0.110629,-0.111117,0.108127,-0.102511,0.045839,0.028046,-0.103030,0.125736,-0.154575,0.179600,-0.235968,0.290809,-0.350625,0.376017,-0.402812,0.404917,-0.404399,0.395091,-0.395274,0.396250,-0.412211,0.426036,-0.445293,0.453594,-0.466046,0.464978,-0.470715,0.472790,-0.473065,0.465740,-0.469525,0.465618,-0.466564,0.468823,-0.479474,0.486249,-0.498853,0.505475,-0.525923,0.540846,-0.570144,0.598251,-0.645341,0.682329,-0.713610,0.720172,-0.725391,0.724017,-0.734912,0.737476,-0.747486,0.749866,-0.767079,0.769001,-0.729053,0.662797,-0.622971,0.573836,-0.532209,0.474591,-0.393412,0.210607,-0.089846,-0.032807,0.144077,-0.293281,0.461559,-0.564376,0.659593,-0.780964,0.938348,-0.958490,0.948175,-0.945123,0.912376,-0.775471,0.660631,-0.543379,0.286781,-0.046663,-0.165470,0.425609,-0.630356,0.787801,0.996485,-0.954400,0.962396,0.997828,-0.807729,0.637070,-0.355874,0.012482,0.274604,-0.609268,0.816579,0.916191,-0.904991,0.923973,0.880790,-0.691027,0.352701,0.048463,-0.436138,0.724567,-0.997858,-0.868461,0.886863,0.907677,-0.670305,0.198186,0.188115,-0.631882,0.923424,0.811056,-0.866660,-0.875175,0.618790,-0.104617,-0.400431,0.784474,0.871451,-0.866965,-0.967737,0.667131,-0.082461,-0.523908,0.872733,0.864280,-0.860892,-0.873221,0.336678,0.357797,-0.770344,-0.908745,0.811757,0.976984,-0.272803,-0.359567,0.701220,0.918419,0.849631,-0.824484,0.050233,0.405955,-0.707965,0.788289,0.790730,0.389445,0.125675,-0.509138,0.847647,0.922844,0.456738,-0.005371,-0.310280,0.614975,0.876823,0.305672,0.061189,-0.404215,-0.930718,0.226385,-0.523145,-0.724628,0.018372,0.204717,-0.323311,0.332375,-0.101962,-0.095004,0.229925,-0.199743,0.196019,-0.059328,0.009339,0.119998,-0.127597,0.128055,-0.079561,-0.053499,0.043794,-0.127445,0.042695,-0.003265,0.013886,0.073946,-0.034974,0.075777,0.013337,-0.036591,0.026826,-0.034638,0.025910,-0.023408,-0.030640,-0.000641,-0.065035,-0.013306,-0.034760,-0.021149,-0.025849,-0.046083,0.023194,-0.051668,0.013611,0.010590,0.004883,0.011200,0.043519,0.037782,-0.018738,0.055208,-0.055635,0.005371,-0.073824,0.020478,-0.038301,0.025788,0.065706,-0.038789,0.077883,-0.098147,0.019349,-0.062776,0.057497,-0.020600,0.038331,-0.020295,-0.076265,0.056917,-0.090212,0.142734,-0.133548,0.080599,-0.128665,0.126071,-0.079012,0.059084,-0.073427,0.031770,0.068758,-0.103213,0.105380,-0.148289,0.206029,-0.231085,0.204748,-0.178502,0.202398,-0.238348,0.228796,-0.188481,0.142124,-0.128269,0.117099,-0.102786,0.045137,0.035951,-0.113162,0.142917,-0.175969,0.185460,-0.224279,0.264228,-0.313484,0.352395,-0.395457,0.400584,-0.421153,0.429973,-0.421916,0.413066,-0.421397,0.428233,-0.448864,0.459728,-0.482556,0.497754,-0.516096,0.531355,-0.545454,0.553298,-0.572829,0.579940,-0.597244,0.599777,-0.613480,0.618515,-0.632737,0.636918,-0.652940,0.659013,-0.673143,0.679308,-0.691637,0.700823,-0.715991,0.721393,-0.737995,0.749317,-0.730731,0.674669,-0.629746,0.584854,-0.550673,0.509016,-0.477521,0.427104,-0.345498,0.191838,-0.083468,-0.027619,0.142734,-0.302193,0.462963,-0.551558,0.631486,-0.727252,0.847189,-0.941644,0.944512,-0.950402,0.949700,-0.828512,0.704058,-0.598007,0.470684,-0.203283,-0.016724,0.235846,-0.530989,0.669298,-0.820913,-0.988978,0.954217,-0.959222,-0.969995,0.769245,-0.604629,0.343392,-0.021699,-0.289955,0.615982,-0.809347,-0.966150,0.893180,-0.904625,-0.894615,0.671678,-0.402018,0.005768,0.404704,-0.719073,0.945947,0.879020,-0.874259,-0.946191,0.684527,-0.299507,-0.132450,0.594192,-0.838553,-0.867423,0.817953,0.968774,-0.673815,0.246253,0.212072,-0.725604,-0.970728,0.836691,-0.911827,-0.746601,0.303963,0.255286,-0.795064,-0.893669,0.876609,0.944543,-0.626145,-0.023255,0.681383,-0.975031,-0.917839,0.930932,0.702868,0.044038,-0.667650,0.904503,0.899162,-0.855155,-0.594375,-0.231390,0.675920,-0.902092,-0.798848,0.886405,0.243750,0.357065,-0.572860,0.807393,0.805867,-0.219671,-0.566909,-0.241461,0.511487,-0.855460,0.963403,-0.013733,-0.273170,0.390848,-0.467022,0.557997,-0.678514,-0.970453,0.028992,-0.281318,0.457073,-0.654374,-1.000025,0.104617,-0.318612,0.484570,-0.688585,0.897728,0.138340,-0.336526,0.496686,-0.708728,0.917687,0.110354,-0.316994,0.482251,-0.676226,0.810934,0.046479,-0.314522,0.474835,-0.765827,0.849570,-0.160618,-0.227758,0.425121,-0.732074,0.620072,-0.215643,-0.144626,0.404673,-0.516615,0.438854,-0.218420,0.006287,0.165562,-0.207342,0.159641,-0.028016,-0.043367,0.115115,-0.125125,0.111392,-0.064821,0.037385,0.025819,-0.007080,0.014496,0.039094,-0.022370,0.039521,-0.037477,0.050966,-0.029572,0.022126,-0.028474,0.040132,-0.040620,0.036439,-0.024354,0.040010,-0.032166,0.042695,-0.035310,0.032533,-0.016602,0.051088,-0.041871,0.033265,-0.025880,0.042634,-0.023957,0.039216,-0.029694,0.043000,-0.026612,0.040406,-0.033082,0.033662,-0.011872,0.039735,-0.010407,0.034547,-0.017395,0.027314,-0.021699,0.041413,-0.025056,0.031495,-0.014954,0.034364,-0.016175,0.037782,-0.020966,0.044831,-0.045015,0.027894,-0.026154,0.033967,-0.030152,0.032136,-0.019990,0.037812,-0.007630,0.037324,-0.022126,0.028657,-0.011689,0.035890,-0.026948,0.032105,-0.017548,0.039369,-0.019135,0.052797,-0.020752,0.041535,-0.018525,0.042268,-0.009247,0.034699,-0.021515,0.035096,-0.014588,0.028321,-0.006684,0.031922,-0.017518,0.045106,-0.021638,0.024232,-0.026704,0.029481,-0.028779,0.026337,-0.021790,0.022248,-0.021790,0.022950,-0.014283,0.031861,-0.030579,0.029084,-0.032655,0.021454,-0.010895,0.036775,-0.020325,0.030762,-0.021912,0.029359,-0.001953,0.041017,-0.006806,0.029694,-0.020508,0.031861,-0.029328,0.030854,-0.022675,0.039399,-0.016022,0.033326,-0.017334,0.039582,-0.009705,0.033234,-0.019013,0.024506,-0.016816,0.031556,-0.015961,0.030671,-0.019867,0.038606,-0.020905,0.039521,-0.023926,0.037354,-0.023560,0.022523,-0.035035,0.042939,-0.010620,0.032441,-0.023224,0.032166,-0.013947,0.031617,-0.014679,0.027955,-0.031312,0.033204,-0.027375,0.025757,-0.008606,0.043733,-0.025513,0.042207,-0.019959,0.031739,-0.015107,0.033723,-0.029908,0.037965,-0.020264,0.031251,-0.019623,0.023469,-0.019074,0.041047,-0.032441,0.030335,-0.020936,0.024171,-0.027955,0.038087,-0.017762,0.025086,-0.026612,0.030854,-0.023926,0.038239,-0.018738,0.034394,-0.029542,0.030824,-0.004028,0.037141,-0.017395,0.031678,-0.006195,0.032868,-0.017060,0.033784,-0.018250,0.038514,-0.019471,0.028840,-0.024445,0.039704,-0.006928,0.027558,-0.018738,0.029359,-0.010956,0.040223,-0.009827,0.014923,-0.025971,0.032136,-0.017273,0.030976,-0.032929,0.037446,-0.008606,0.036988,-0.007080,0.040528,-0.014313,0.024537,-0.002747,0.028718,-0.021485,0.031586,-0.027039,0.019593,-0.018586,0.036500,-0.012268,0.032655,-0.021912,0.035188,-0.012207,0.026856,-0.020691,0.033326,-0.015351,0.032868,-0.019074,0.031098,-0.034425,0.041780,-0.000336,0.018769,-0.014527,0.027711,-0.020875,0.029633,-0.023560,0.045503,-0.023865,0.029176,-0.029786,0.028992,-0.024781,0.027863,-0.015076,0.038148,-0.012513,0.043092,-0.032380,0.034730,-0.011170,0.031892,-0.010102,0.025361,-0.015473,0.023957,-0.012207,0.018158,-0.025300,0.037995,-0.023163,0.045137,-0.008942,0.027680,-0.018738,0.036530,-0.027100,0.029176,-0.016541,0.041322,-0.027192,0.032502,-0.029328,0.018708,-0.012574,0.028107,-0.001434,0.020508,-0.027863,0.038697,-0.026978,0.038667,-0.019898,0.025513,-0.015107,0.037324,-0.021668,0.035768,-0.030396,0.029908,-0.030640,0.021607,-0.022065,0.032197,-0.007050,0.021485,-0.011078,0.030549,-0.037324,0.035493,-0.014496,0.031586,-0.015931,0.030762,-0.014313,0.032105,-0.029664,0.022919,-0.003906,0.033112,-0.000122,0.032563,-0.017456,0.033082,-0.027497,0.020539,-0.012909,0.026063,-0.008057,0.037324,-0.009461,0.023987,-0.016297,0.032227,-0.026612,0.039491,-0.021088,0.025452,-0.013764,0.033692,-0.015656,0.039002,-0.022584,0.039125,-0.017975,0.036988,-0.032624,0.033082,-0.006012,0.018799,-0.024323,0.024262,-0.009674,0.036805,-0.017456,0.023621,-0.022919,0.026215,-0.022980,0.041322,-0.006928,0.027863,-0.020814,0.034242,-0.023835,0.041658,-0.021302,0.039826,-0.010102,0.014283,-0.021821,0.022034,-0.017151,0.019867,-0.028321,0.030366,-0.018464,0.036103,-0.030946,0.024293,-0.023041,0.028199,-0.022645,0.036897,-0.021271,0.023011,-0.017426,0.029176,-0.011261,0.028046,-0.026673,0.018433,-0.018677,0.019074,-0.023041,0.028504,-0.014985,0.027497,-0.021546,0.025147,-0.030122,0.019318,-0.010315,0.029725,-0.024933,0.024079,-0.017029,0.027253,-0.018403,0.019288,-0.015595,0.031800,-0.028748,0.031495,-0.011475,0.031556,-0.008728,0.037415,-0.014801,0.021363,-0.014344,0.015015,-0.012574,0.028474,-0.007996,0.054811,-0.018891,0.024689,-0.002716,0.019684,0.000458,0.026765,-0.018738,0.026948,-0.016999,0.051149,-0.026154,0.006165,-0.017304,0.039704,-0.017395,0.023804,-0.026246,0.033387,-0.021546,0.025483,-0.028626,0.016938,-0.020447,0.020203,-0.015900,0.037141,-0.022248,0.027283,-0.018952,0.035737,-0.019074,0.031953,-0.000305,0.034669,-0.020966,0.050325,-0.012757,0.033570,-0.017151,0.025330,-0.014374,0.026948,-0.020905,0.028138,-0.034730,0.016388,-0.009735,0.025727,-0.016114,0.042726,-0.013337,0.030549,-0.019104,0.016968,-0.016938,0.037324,-0.013001,0.023041,-0.018708,0.042359,-0.025819,0.038392,-0.016388,0.033875,-0.010346,0.038026,-0.012696,0.041932,-0.001251,0.041535,-0.035890,0.025361,0.009918,0.019196,-0.020936,0.035737,-0.022400,0.025056,-0.016053,0.029267,-0.023041,0.031220,-0.020386,0.027070,-0.008820,0.028291,-0.031678,0.036195,-0.029389,0.031037,-0.019959,0.026520,-0.022431,0.032014,-0.023194,0.033418,-0.005036,0.020020,-0.018464,0.032868,-0.024720,0.031800,-0.008850,0.028046,-0.006897,0.027222,-0.017731,0.033143,-0.016205,0.029023,-0.027253,0.041444,-0.028016,0.021454,-0.012665,0.032258,-0.020783,0.027375,-0.023560,0.033204,-0.021638,0.024628,-0.016297,0.023591,-0.010773,0.029847,-0.014405,0.033875,-0.002716,0.033814,-0.013367,0.015870,-0.024720,0.020234,-0.024171,0.044252,-0.015290,0.024903,-0.020691,0.034638,-0.024628,0.032838,-0.028748,0.022706,-0.011139,0.032044,-0.032044,0.022156,-0.017182,0.018311,-0.022492,0.029481,-0.031190,0.038545,-0.023743,0.029786,-0.020936,0.024384,-0.002625,0.028779,-0.014832,0.027680,-0.021546,0.028229,-0.024262,0.029053,-0.018342,0.041413,-0.010895,0.038239,-0.014618,0.028260,-0.018403,0.026093,-0.017945,0.030122,-0.007477,0.029725,-0.020417,0.024415,-0.005951,0.040742,-0.014893,0.020539,-0.019623,0.043061,-0.021210,0.022614,-0.031434,0.031617,-0.008423,0.036042,-0.023041,0.044892,-0.014862,0.042207,-0.012696,0.026337,-0.023560,0.026276,-0.008942,0.048311,-0.033204,0.041047,-0.009491,0.039033,-0.005524,0.024171,-0.034669,0.031953,-0.020142,0.037904,-0.015168,0.036988,-0.010773,0.025513,-0.017426,0.038972,-0.014740,0.031556,-0.006867,0.031251,-0.018830,0.031586,-0.020875,0.035493,-0.011963,0.040620,-0.009400,0.031220,-0.025819,0.022400,-0.012390,0.028321,-0.021821,0.018311,-0.006867,0.028382,-0.038880,0.032868,-0.024476,0.031709,-0.018342,0.020173,-0.029176,0.019410,-0.013153,0.039582,-0.019410,0.016480,-0.017151,0.015198,-0.025941,0.026581,-0.018250,0.018494,-0.023011,0.032502,-0.021210,0.040681,-0.017090,0.031342,-0.018860,0.024811,-0.010895,0.028718,-0.012574,0.029603,-0.023957,0.036591,-0.025910,0.039002,-0.013672,0.032014,-0.014832,0.024384,-0.028504,0.039155,-0.009339,0.025361,0.004791,0.026185,-0.022370,0.024842,-0.028321,0.027985,-0.031098,0.025208,-0.017456,0.021119,-0.013581,0.020752,-0.019837,0.028382,-0.019776,0.027497,-0.013825,0.039460,-0.007019,0.046907,-0.001648,0.021851,-0.016236,0.022858,-0.025605,0.020142,-0.011078,0.033540,-0.017060,0.026032,-0.019532,0.030305,-0.021454,0.016175,-0.012329,0.028687,-0.027589,0.029542,-0.020478,0.030274,-0.026643,0.022126,-0.005402,0.019349,-0.016571,0.032166,-0.023072,0.029664,-0.012665,0.027253,-0.019135,0.025819,-0.017518,0.037019,-0.009796,0.032441,-0.026856,0.036286,-0.017945,0.029908,-0.030213,0.018525,-0.011139,0.042146,-0.029328,0.015259,-0.006775,0.013855,-0.011170,0.021210,-0.007843,0.031007,-0.016907,0.034089,-0.014313,0.034821,-0.010712,0.019562,0.001465,0.043519,-0.022400,0.032655,-0.018433,0.020997,-0.013642,0.025757,-0.021424,0.020112,-0.014191,0.032319,-0.017304,0.041597,-0.019501,0.021973,-0.023072,0.034425,-0.031312,0.033753,-0.008942,0.027528,-0.019928,0.025147,-0.012421,0.040559,-0.022065,0.025330,-0.015046,0.029633,-0.011139,0.029176,-0.016571,0.029694,0.001740,0.023621,-0.015290,0.030335,-0.006195,0.022675,-0.002686,0.024598,-0.018494,0.023926,-0.020020,0.017212,-0.010559,0.034028,-0.016999,0.032929,-0.017182,0.023774,-0.020295,0.030427,-0.010498,0.024262,-0.031159,0.040345,-0.028413,0.018464,-0.020142,0.032349,-0.033875,0.022065,-0.016480,0.034944,-0.006470,0.023102,-0.010681,0.028626,-0.014161,0.028748,-0.005585,0.035737,-0.016877,0.018616,-0.019349,0.024506,-0.016266,0.021271,-0.012940,0.022126,-0.008698,0.023896,-0.017762,0.022278,-0.010926,0.046083,-0.006012,0.028199,-0.009766,0.031770,-0.006104,0.017975,-0.007324,0.026795,-0.014008,0.028992,-0.027680,0.031861,-0.015107,0.009735,-0.002411,0.040010,-0.014313,0.020051,-0.017426,0.026429,-0.028260,0.019471,-0.019654,0.020478,-0.005860,0.015290,-0.020814,0.017975,-0.009003,0.022584,-0.007630,0.018250,-0.009705,0.020539,-0.018280,0.009491,-0.010285,0.032472,-0.012116,0.026307,-0.019501,0.015564,-0.019532,0.025361,-0.007080,0.024750,-0.014954,0.022278,-0.016297,0.024872,-0.015931,0.037049,-0.009156,0.027039,-0.017365,0.016419,-0.003113,0.022645,-0.002106,0.030579,-0.007843,0.024384,-0.028474,0.012757,-0.023072,0.011231,-0.013703,0.032014,-0.002747,0.028718,-0.012024,0.017884,-0.016510,0.035157,-0.015442,0.025696,-0.020081,0.024415,-0.010041,0.013337,-0.009308,0.025483,0.000793,0.019074,-0.006714,0.016175,-0.014618,0.031220,-0.023347,0.022736,-0.014801,0.015320,-0.018647,0.018128,-0.011780,0.022797,-0.012451,0.032136,0.000702,0.023987,-0.000763,0.018525,-0.007355,0.031861,-0.009125,0.016755,-0.012116,0.026002,-0.012787,0.026734,0.000946,0.024750,-0.008118,0.036103,-0.025727,0.028870,-0.030030,0.024720,-0.007202,0.030000,-0.015229,0.019318,-0.016419,0.019532,0.001312,0.037721,-0.013489,0.027833,-0.012177,0.029542,-0.015686,0.024140,-0.011109,0.029542,-0.012757,0.026337,-0.008026,0.027497,-0.014466,0.017151,-0.003754,0.019562,-0.002136,0.013031,-0.002014,0.016327,-0.006073,0.031861,-0.009766,0.029389,-0.012574,0.022980,-0.012482,0.036317,-0.010041,0.027436,-0.016358,0.031648,-0.009369,0.027955,-0.009857,0.018891,-0.012207,0.041688,-0.017182,0.010926,-0.004547,0.009430,-0.004303,0.027436,-0.004028,0.025574,-0.013153,0.023133,-0.011109,0.016663,-0.012879,0.019776,-0.011505,0.026917,-0.018372,0.011444,0.003784,0.022767,-0.020508,0.026276,-0.004974,0.019593,-0.002411,0.026032,-0.011017,0.029359,-0.012116,-0.000885,-0.013947,0.024262,-0.001312,0.014374,-0.008362,0.022217,-0.026856,0.012604,-0.004700,0.023499,-0.007935,0.020447,-0.022584,0.022217,-0.016236,0.015198,-0.003784,0.025788,-0.008332,0.032258,-0.001404,0.019379,0.003540,0.023896,-0.004852,0.018616,-0.015992,0.011261,-0.005646,0.021424,-0.011811,0.015107,0.000092,0.019379,-0.007599,0.024384,-0.021851,0.009857,-0.005219,0.022004,0.005493,0.030000,-0.011139,0.015381,0.000031,0.029603,-0.006073,0.022034,-0.005982,0.030610,-0.007141,0.017792,-0.012055,0.020020,-0.007172,0.022278,0.000275,0.005127,-0.003021,0.031861,0.006134,0.020264,-0.005188,0.016175,-0.009552,-0.005890,0.006531,0.014954,-0.011597,-0.003571,-0.015839,0.023408,-0.011536,0.022278,-0.012879,0.013337,0.004761,0.029176,-0.017334,0.017518,-0.003967,0.009918,0.003326,0.023408,-0.005463,0.031678,-0.015381,0.023560,-0.007294,0.017273,0.000275,0.020783,-0.009888,0.024262,-0.011353,0.025971,-0.007355,0.005585,-0.012604,0.009003,-0.007691,0.007935,0.000488,0.017670,-0.009949,0.018311,-0.005188,0.027467,-0.011994,0.018586,-0.023255,0.036286,-0.009217,0.011627,-0.005341,0.017701,-0.002533,0.015046,0.000427,0.013459,-0.005005,0.029511,-0.008301,0.006989,-0.015107,0.019318,-0.012055,0.013214,-0.002564,0.019623,0.002991,0.015931,0.003113,0.018952,-0.014313,0.028352,0.000641,0.023560,-0.011109,0.022919
