0.019013,-0.022156,0.002136,-0.031037,0.028901,-0.027375,0.010132,-0.025849,0.006836,-0.022767,-0.005921,-0.029023,0.015473,-0.029267,0.011627,-0.050691,0.061861,-0.068727,0.093447,-0.182927,0.342965,0.016449,-0.018067,0.027039,0.068971,-0.016571,0.076296,-0.059145,0.009125,-0.064546,0.002533,-0.004852,0.052614,0.040101,-0.032838,0.065218,-0.113956,0.060213,-0.001587,-0.056062,0.073793,-0.006745,-0.007782,-0.066347,0.124423,-0.106875,0.095339,-0.137241,0.189061,-0.164860,0.117465,-0.121127,0.183019,-0.115634,0.079775,-0.043519,0.071932,-0.028504,-0.058076,0.143467,-0.150303,0.162266,-0.201452,0.250922,-0.284919,0.323342,-0.274421,0.251105,-0.253150,0.267921,-0.307015,0.300758,-0.257819,0.226568,-0.191350,0.176915,-0.141361,0.117831,-0.108645,0.118045,-0.092349,0.058076,-0.009033,-0.028504,0.073519,-0.104525,0.135868,-0.164036,0.194738,-0.211431,0.234991,-0.247748,0.262763,-0.263190,0.274513,-0.270698,0.273444,-0.265357,0.258674,-0.237158,0.230017,-0.202611,0.177220,-0.139713,0.111941,-0.074160,0.043000,0.003357,-0.044404,0.104098,-0.158817,0.238776,-0.312660,0.385294,-0.438976,0.488171,-0.537428,0.599930,-0.664415,0.754749,-0.824697,0.856040,-0.861228,0.874137,-0.864035,0.822012,-0.724231,0.649583,-0.572311,0.474865,-0.299049,0.106387,0.064790,-0.244360,0.452251,-0.584304,0.713824,-0.856986,0.987787,-0.998438,0.995508,-0.910454,0.761433,-0.613510,0.418132,-0.113162,-0.138736,0.441478,-0.649003,0.829672,0.975549,-0.931389,0.952539,0.889366,-0.700701,0.461926,-0.081545,-0.259131,0.605179,-0.812581,-0.942712,0.883720,-0.933190,-0.812704,0.583053,-0.178685,-0.208135,0.628708,-0.873984,-0.886283,0.883415,0.957940,-0.707446,0.321694,0.176671,-0.642350,0.897728,0.878623,-0.861838,-0.860556,0.532118,0.000671,-0.507734,0.846762,0.846060,-0.839682,-0.801229,0.351144,0.147800,-0.664018,-0.924370,-0.795217,0.884635,-0.504194,0.011505,0.582198,0.876975,-0.819784,-0.818655,0.509931,-0.020966,-0.753010,0.788869,0.954797,0.694353,-0.453686,-0.205022,-0.919915,0.940789,0.793782,-0.564589,0.303719,0.997401,-0.953271,0.755573,-0.557296,0.436901,-0.959253,-0.820211,0.594314,-0.411570,0.276557,0.127414,-0.539503,0.435741,-0.284736,0.186833,0.039949,-0.329201,0.251929,-0.194127,0.123172,0.039796,-0.151371,0.244727,-0.100955,0.050630,0.059419,-0.083376,0.093478,-0.140568,0.000732,-0.001007,-0.086581,0.104586,-0.014832,0.055208,0.052247,-0.019898,0.061128,-0.040071,0.001679,-0.011139,-0.020539,0.007111,-0.044252,-0.035920,-0.016297,-0.026520,-0.042787,-0.015595,-0.028168,-0.016663,-0.052553,0.029053,-0.004791,-0.024354,0.065004,-0.023102,0.070192,0.008515,0.054414,-0.012024,-0.014283,-0.002869,-0.079531,0.020051,-0.032655,0.066805,-0.018616,0.094088,-0.053132,0.008911,-0.039308,-0.053804,0.091219,-0.045778,0.083986,-0.103884,0.057374,-0.100314,0.118838,-0.050813,0.012085,-0.041047,-0.052064,0.130252,-0.087069,0.102084,-0.138065,0.189336,-0.124423,0.143772,-0.185735,0.189031,-0.126682,0.084078,-0.039155,0.060732,0.027833,-0.100772,0.173771,-0.161717,0.162815,-0.191991,0.240088,-0.279121,0.325631,-0.284034,0.272803,-0.287056,0.301521,-0.323037,0.366403,-0.355600,0.322976,-0.274909,0.245795,-0.210271,0.190679,-0.154545,0.131717,-0.111514,0.125430,-0.111148,0.094790,-0.063173,0.035279,-0.008148,-0.010132,0.034486,-0.044648,0.059908,-0.061556,0.065126,-0.059419,0.059755,-0.050172,0.042970,-0.026581,0.015992,0.003571,-0.021729,0.050142,-0.078005,0.119876,-0.159611,0.222387,-0.287910,0.355020,-0.405497,0.451183,-0.488843,0.537794,-0.582931,0.642503,-0.699572,0.770649,-0.811361,0.826864,-0.841635,0.855155,-0.857566,0.813039,-0.713305,0.632828,-0.555037,0.467297,-0.326363,0.160435,-0.008637,-0.162083,0.381907,-0.549696,0.666216,-0.781697,0.914452,-0.972376,0.989893,-0.987421,0.857047,-0.700945,0.550887,-0.317360,0.068880,0.189885,-0.494916,0.691820,-0.849570,-0.979181,0.946557,-0.937371,-0.879722,0.680040,-0.428447,0.100314,0.236304,-0.611557,0.816305,0.981287,-0.906609,0.906761,0.859671,-0.602890,0.238257,0.132572,-0.568770,0.841421,0.927758,-0.874503,0.961206,0.741321,-0.420085,-0.004852,0.529463,-0.832479,-0.922234,0.864646,-0.998713,-0.650560,0.166752,0.338540,-0.772694,-0.927666,0.827535,0.991968,-0.550398,0.022858,0.508649,-0.890037,-0.810537,0.855368,0.664476,-0.139682,-0.342324,0.866080,-0.830587,-0.893241,-0.626023,0.168034,0.333077,0.949395,0.847739,-0.876060,0.523664,-0.126621,-0.588913,0.884879,0.978174,0.614304,-0.377634,-0.050416,0.831716,-0.959344,0.606186,-0.370584,0.153965,0.818014,-0.750629,0.488477,-0.259803,0.075045,0.441814,-0.577163,0.368509,-0.156590,0.048463,0.196355,-0.360971,0.355600,-0.200872,0.129795,-0.928032,0.550429,0.931603,-0.384073,0.095644,-0.039033,-0.044374,0.092959,-0.058656,0.033265,0.092837,-0.097933,0.025635,-0.062380,-0.022095,0.006043,-0.080538,0.066713,0.027741,0.025574,0.040559,0.013001,0.066042,0.018219,0.025696,0.052583,0.034272,0.015778,0.052949,0.029053,0.058595,-0.014069,0.081118,0.008789,0.003601,0.065767,-0.032044,0.007385,-0.064272,0.012513,-0.073549,0.003662,0.007202,-0.017823,0.071962,0.001465,0.040742,-0.061067,0.047853,-0.100375,0.052369,0.022553,0.026002,0.056428,-0.093234,0.025910,-0.069673,0.114230,-0.075289,0.102450,-0.146305,0.056947,0.005127,0.033845,0.047517,-0.100650,0.103884,-0.074556,0.129764,-0.201848,0.165470,-0.163639,0.182683,-0.221502,0.180577,-0.096713,0.045686,-0.047761,0.012574,0.063539,-0.110537,0.168217,-0.166539,0.157444,-0.186559,0.235998,-0.286933,0.348001,-0.323586,0.311226,-0.320473,0.337106,-0.339791,0.359659,-0.378885,0.386149,-0.359292,0.318337,-0.279518,0.247717,-0.217687,0.195195,-0.167363,0.151066,-0.132511,0.127139,-0.129733,0.137027,-0.127841,0.126102,-0.115787,0.116214,-0.111545,0.117374,-0.121341,0.129581,-0.134586,0.152836,-0.167698,0.196599,-0.235205,0.277229,-0.317055,0.361642,-0.402659,0.438701,-0.471051,0.512495,-0.556410,0.600967,-0.645097,0.705218,-0.742328,0.771199,-0.774067,0.785390,-0.801870,0.819906,-0.828909,0.795400,-0.713153,0.632157,-0.551497,0.459301,-0.319344,0.173283,-0.043244,-0.093844,0.272376,-0.480664,0.620774,-0.736225,0.859488,-0.930810,0.947808,-0.966455,0.965082,-0.818533,0.662920,-0.485242,0.234320,-0.015686,-0.216039,0.523420,-0.724689,0.900352,0.991236,-0.971552,0.960565,0.890953,-0.671312,0.398264,-0.083315,-0.209844,0.598465,-0.831716,-0.976190,0.941430,-0.915489,-0.905479,0.635941,-0.253302,-0.071657,0.491406,-0.810628,-0.946069,0.903740,-0.912376,-0.811239,0.486676,-0.076387,-0.355417,0.803975,0.939843,-0.917595,0.927208,0.765797,-0.305519,-0.144687,0.674120,-0.994013,-0.897575,0.898735,0.744892,-0.177281,-0.320931,0.766346,0.916130,-0.814443,-0.922020,0.334847,0.133640,-0.640916,-0.928887,-0.829397,0.855612,-0.298744,-0.106906,0.652879,-0.804647,-0.817281,-0.655961,0.184270,0.177769,-0.927666,0.911339,-0.856223,0.442943,-0.082918,-0.362924,-0.996851,-0.854392,0.490369,-0.192479,-0.103762,0.980585,-0.717547,0.403697,-0.162113,-0.080477,0.723743,-0.566817,0.350717,-0.144810,-0.085482,0.293434,-0.359567,0.227575,-0.094149,-0.083285,0.129703,-0.210088,0.134220,-0.073671,0.001617,0.104983,-0.140812,0.111361,-0.013794,-0.027131,0.079592,-0.049379,0.054994,-0.032716,-0.018891,0.049196,-0.071657,-0.006653,-0.024964,-0.039613,-0.015320,-0.052644,0.002930,-0.003876,-0.010590,0.024109,-0.011292,-0.006836,0.004913,-0.010346,0.020081,-0.057466,0.014862,-0.049318,-0.058931,-0.012329,-0.036042,-0.003265,-0.023499,0.053529,-0.017487,0.072908,0.020173,0.007843,0.002228,-0.049379,-0.004974,-0.073763,0.081148,-0.057252,0.088473,-0.016175,-0.031373,-0.024628,-0.033692,0.085940,-0.025147,0.097079,-0.141758,0.096835,-0.096102,0.143711,-0.045503,-0.005249,-0.035401,-0.005737,0.064760,-0.115420,0.072390,-0.128513,0.209173,-0.212835,0.185002,-0.185002,0.192937,-0.212774,0.127170,-0.070803,0.036622,-0.065340,0.029816,0.035920,-0.087588,0.151066,-0.159611,0.159733,-0.203008,0.266273,-0.321663,0.390757,-0.386759,0.372965,-0.365427,0.368692,-0.372293,0.380014,-0.374124,0.384745,-0.399516,0.410380,-0.387705,0.359140,-0.332467,0.305702,-0.282234,0.272254,-0.260108,0.252417,-0.249579,0.248206,-0.249274,0.258063,-0.263343,0.274543,-0.286537,0.300758,-0.321175,0.343606,-0.361185,0.384745,-0.407603,0.436840,-0.465466,0.500959,-0.536055,0.580856,-0.618027,0.675005,-0.709674,0.736072,-0.740009,0.741291,-0.750141,0.761005,-0.774464,0.786580,-0.795308,0.757557,-0.683245,0.618149,-0.545546,0.447338,-0.297645,0.150486,-0.037812,-0.078432,0.215612,-0.394968,0.554793,-0.678423,0.802816,-0.912193,0.931054,-0.935021,0.945123,-0.911064,0.773640,-0.624802,0.414897,-0.151707,-0.045778,0.270667,-0.546797,0.747852,-0.930657,-0.987665,0.986109,-0.983393,-0.880546,0.686815,-0.392985,0.078005,0.200994,-0.550337,0.813772,0.964654,-0.943993,0.948907,0.936272,-0.686663,0.303535,0.051637,-0.416545,0.760639,0.968683,-0.907921,0.911217,0.882896,-0.569259,0.111361,0.251135,-0.702166,-0.957238,0.894645,-0.925591,-0.847708,0.452160,0.044984,-0.529829,0.919853,0.880180,-0.886344,-0.896446,0.421123,0.146091,-0.652971,0.997919,0.882041,-0.907951,-0.647874,-0.018250,0.509107,-0.874869,-0.821920,0.843375,0.601883,0.012696,-0.458111,0.916893,-0.894615,-0.997980,-0.364206,-0.058839,0.500013,0.819540,0.873801,-0.638780,0.118533,0.150181,-0.695605,-0.937432,-0.702044,0.217046,0.059938,-0.346444,-0.927361,-0.546919,0.181004,0.034608,-0.260383,0.811239,-0.424144,0.210699,0.022553,-0.122470,0.351022,-0.360879,0.116641,0.012116,-0.070650,0.195623,-0.211706,0.168736,0.037721,-0.084200,0.140445,-0.884727,0.050996,-0.039125,-0.093966,0.062288,-0.092440,0.060609,0.036286,-0.005219,0.085451,-0.019166,0.024476,0.008270,-0.025696,0.025239,-0.030671,0.009461,-0.015412,-0.061647,-0.000458,-0.030885,-0.031129,-0.026795,-0.025330,0.003540,-0.065798,0.038209,0.007508,-0.011566,0.044618,0.026002,0.032807,0.009949,0.059724,-0.039460,0.006348,-0.053407,-0.012696,-0.031525,0.010346,0.068392,-0.032380,0.108767,-0.093050,0.044740,-0.075747,0.005554,0.023896,0.051271,0.015351,-0.086733,0.043916,-0.109317,0.180333,-0.105624,0.088442,-0.121310,0.053041,-0.014374,0.033723,-0.035127,-0.038453,0.108676,-0.086825,0.138736,-0.197332,0.265113,-0.214941,0.180943,-0.176182,0.206090,-0.167332,0.104861,-0.073336,0.049836,-0.077730,0.043733,0.025788,-0.087649,0.155674,-0.176732,0.177373,-0.219488,0.279975,-0.324105,0.368448,-0.419200,0.430461,-0.415690,0.400431,-0.389689,0.385508,-0.387980,0.394205,-0.393351,0.401438,-0.413737,0.441234,-0.444988,0.437358,-0.421458,0.415019,-0.407847,0.406260,-0.404887,0.405833,-0.410868,0.417918,-0.428966,0.438518,-0.456127,0.475232,-0.494000,0.519788,-0.542555,0.571609,-0.605911,0.652879,-0.684008,0.707110,-0.720843,0.725635,-0.730457,0.737842,-0.742908,0.753803,-0.753742,0.762318,-0.727344,0.681231,-0.628861,0.582076,-0.525190,0.446819,-0.307472,0.159214,-0.042176,-0.077639,0.206396,-0.363992,0.510023,-0.617264,0.740833,-0.878928,0.941125,-0.935082,0.932793,-0.914421,0.819204,-0.702105,0.571273,-0.340341,0.091463,0.123447,-0.364725,0.591079,-0.764576,0.963098,0.975580,-0.979700,-0.985498,0.834127,-0.666826,0.396616,-0.061891,-0.224401,0.550063,-0.785207,-0.964502,0.918053,-0.946557,-0.912407,0.712207,-0.372507,-0.022370,0.387858,-0.694994,0.975611,0.890708,-0.908073,-0.921501,0.665483,-0.210973,-0.177159,0.603043,-0.932549,-0.841177,0.900657,0.878226,-0.609482,0.091555,0.392985,-0.784322,-0.891593,0.887931,0.952722,-0.643205,0.046357,0.517164,-0.878837,-0.891227,0.894157,0.851767,-0.246558,-0.380594,0.751240,0.928887,-0.833120,-0.896202,0.171513,0.373636,-0.700976,-0.900078,-0.825308,0.690874,0.002106,-0.423320,0.775135,-0.895103,-0.925225,-0.292183,-0.115726,0.464001,-0.965570,-0.959222,-0.443920,0.037293,0.253394,-0.567855,-0.834890,-0.415935,0.094241,0.123874,-0.310311,0.585128,0.399760,0.837240,-0.069094,-0.098910,0.309822,-0.227514,0.086794,0.117313,-0.204198,0.223791,-0.186559,0.042817,0.025971,-0.153904,0.103854,-0.098788,0.074526,0.024537,-0.042939,0.128086,-0.067232,-0.030244,-0.013611,-0.085482,0.035371,-0.065828,0.012726,0.065798,-0.004028,0.054475,0.005707,0.042604,0.059846,-0.008393,0.069612,0.030396,0.039002,0.030061,0.034913,0.071230,-0.007843,0.052156,0.019837,0.004120,0.028535,-0.005829,-0.023499,-0.062196,0.011933,-0.069216,0.018525,-0.018982,0.044557,-0.003449,0.043153,0.022492,-0.073549,0.059694,-0.101565,0.085238,-0.028046,0.084322,-0.029267,0.006653,-0.050996,-0.025452,0.108889,-0.062013,0.108249,-0.158451,0.104098,-0.080141,0.125217,-0.093234,0.047426,-0.022034,0.063997,0.014038,-0.100527,0.121707,-0.122348,0.172062,-0.217474,0.246314,-0.183537,0.171330,-0.182164,0.229254,-0.175572,0.131473,-0.101931,0.071962,-0.086062,0.053956,0.025727,-0.097079,0.170689,-0.201726,0.200017,-0.227697,0.265540,-0.306831,0.344155,-0.379129,0.413493,-0.453258,0.450725,-0.432720,0.421062,-0.410319,0.411876,-0.419200,0.431377,-0.438091,0.444439,-0.455730,0.468884,-0.480420,0.496137,-0.501477,0.516218,-0.531843,0.548750,-0.560958,0.581039,-0.594497,0.615250,-0.627762,0.645219,-0.658494,0.671312,-0.676775,0.686236,-0.694689,0.704058,-0.713610,0.725818,-0.728717,0.739460,-0.716357,0.682177,-0.636643,0.595901,-0.560653,0.520948,-0.472729,0.407176,-0.287666,0.149052,-0.034181,-0.081057,0.211584,-0.366342,0.488843,-0.579513,0.674120,-0.785390,0.910881,-0.937615,0.947045,-0.938622,0.865226,-0.738819,0.635331,-0.501020,0.271766,-0.034394,-0.186345,0.444866,-0.621659,0.778828,-0.963952,-0.962671,0.963830,0.971887,-0.794606,0.627091,-0.373514,0.049043,0.264228,-0.581100,0.775654,0.998499,-0.907066,0.926293,0.902733,-0.697497,0.419047,-0.018311,-0.373209,0.682238,-0.921715,-0.899772,0.892997,0.949426,-0.701739,0.321328,0.108920,-0.550429,0.821066,0.885185,-0.845633,-0.945916,0.673998,-0.248633,-0.251013,0.713214,0.975824,-0.856467,0.952417,0.738086,-0.287880,-0.307564,0.786763,0.913933,-0.881400,-0.932305,0.577834,0.111239,-0.696886,0.979395,0.899040,-0.938256,-0.618515,-0.139713,0.661790,-0.926110,-0.830465,0.903221,0.346200,0.313118,-0.643266,0.965082,-0.914604,0.744220,0.048738,-0.473095,0.676836,0.807149,0.788655,-0.157200,-0.242377,0.452434,-0.680407,-0.950433,-0.089083,-0.285133,0.558608,-0.795827,0.039460,0.102969,-0.337136,0.526716,0.848868,-0.299080,0.046540,-0.125217,0.206029,-0.261664,0.226782,-0.155888,0.004181,0.075075,-0.098605,0.141636,-0.104708,0.026978,0.077211,-0.096285,0.080813,-0.007813,0.006012,0.027650,-0.051454,0.066866,-0.030732,-0.062685,0.006378,-0.065798,-0.004120,-0.063875,-0.024659,0.013581,-0.032655,0.016053,-0.018799,-0.001099,-0.015107,-0.020997,0.018708,-0.073732,-0.002228,-0.036225,-0.034272,-0.054384,0.007599,-0.014954,-0.014130,0.068392,-0.013581,0.064882,-0.006561,0.047548,-0.062410,0.006684,-0.029664,-0.056489,0.081209,-0.041871,0.078951,-0.055543,0.036683,-0.111789,0.060457,-0.010132,0.041261,0.045350,-0.120853,0.064790,-0.089297,0.136020,-0.100680,0.092135,-0.138523,0.142093,-0.076479,0.033784,-0.048127,-0.019013,0.103579,-0.154057,0.119937,-0.145206,0.185338,-0.232977,0.208715,-0.179417,0.200963,-0.237280,0.260932,-0.213659,0.156193,-0.116397,0.076021,-0.082003,0.049501,0.024781,-0.096530,0.157322,-0.207342,0.217993,-0.216009,0.238165,-0.266395,0.301186,-0.334786,0.364420,-0.393626,0.434856,-0.475171,0.477215,-0.473401,0.471295,-0.471081,0.473309,-0.479199,0.488934,-0.499311,0.510175,-0.525617,0.541212,-0.549452,0.564650,-0.574233,0.588882,-0.605972,0.614609,-0.626511,0.640214,-0.655473,0.667192,-0.679491,0.688799,-0.698595,0.710925,-0.696093,0.671617,-0.628403,0.591476,-0.556349,0.523207,-0.488629,0.447826,-0.397471,0.319893,-0.224859,0.121921,-0.027100,-0.081576,0.209142,-0.370004,0.498243,-0.577041,0.666063,-0.753986,0.863181,-0.909538,0.931481,-0.939111,0.913109,-0.781941,0.667070,-0.548689,0.403666,-0.182347,-0.017853,0.246436,-0.516676,0.670152,-0.817739,0.971643,0.982660,-0.966424,-0.962427,0.772999,-0.597397,0.351297,-0.054506,-0.253302,0.590896,-0.786824,0.986109,0.922631,-0.907677,-0.924889,0.692248,-0.422893,0.06