7446,0.317818,-0.681475,0.901909,0.927941,-0.887565,0.997004,0.727618,-0.389384,-0.020814,0.485669,-0.787221,-0.949395,0.854056,-0.929680,-0.717730,0.342263,0.071169,-0.604538,0.926659,0.874686,-0.867301,-0.816244,0.445995,0.053956,-0.655412,-0.993128,0.891441,-0.956292,-0.718707,0.225927,0.472943,-0.912651,-0.928124,0.907494,0.824972,-0.275367,-0.486249,0.851645,0.985987,-0.880180,-0.863761,0.081515,0.588516,-0.813375,-0.985895,0.805837,0.648545,0.234991,-0.629960,0.800588,0.939874,-0.828207,-0.036256,-0.464276,0.657243,-0.860984,0.938287,-0.229498,-0.349282,0.440410,-0.543013,0.592361,-0.674547,0.856833,-0.117251,-0.268256,0.454662,-0.633103,0.886802,0.035310,-0.327828,0.500074,-0.663744,0.890220,0.030061,-0.332925,0.516187,-0.670458,0.923180,-0.147190,-0.354104,0.503125,-0.626725,0.885063,-0.274696,-0.323189,0.478741,-0.578170,0.846915,-0.500959,-0.118320,0.362833,-0.515028,0.711200,-0.477368,-0.016724,0.285072,-0.515546,0.512220,-0.352090,0.113101,0.087710,-0.217962,0.214452,-0.105227,-0.018799,0.090639,-0.171147,0.142368,-0.101535,0.041627,-0.016663,-0.016877,-0.003845,-0.000610,-0.035676,0.023865,-0.029298,0.030671,-0.034852,0.009552,-0.008148,0.028474,-0.041810,0.003113,-0.034028,0.018738,-0.018982,0.013489,-0.042512,0.012421,-0.018006,0.023011,-0.063783,0.038239,-0.015442,0.006897,-0.053926,0.019440,-0.019776,0.028321,-0.042024,0.027985,-0.029969,0.021912,-0.032288,0.002228,-0.036378,0.016632,-0.027131,0.026063,-0.032197,0.030061,-0.031709,0.018311,-0.032014,0.021058,-0.031586,0.006653,-0.035523,0.012238,-0.039521,0.013611,-0.030640,0.005615,-0.024079,0.011292,-0.041444,0.011841,-0.031525,-0.000153,-0.036500,0.019013,-0.046937,0.024079,-0.031190,0.020966,-0.049104,0.008850,-0.038697,0.026490,-0.032563,0.021851,-0.029755,0.002045,-0.037751,0.014222,-0.013245,0.024079,-0.022309,0.017640,-0.022278,0.019745,-0.022339,0.007446,-0.020447,0.015809,-0.022919,0.015290,-0.037110,0.010773,-0.037721,0.012421,-0.043000,0.015442,-0.051820,0.014618,-0.038545,0.011261,-0.029694,0.026368,-0.024598,0.010193,-0.039430,0.019837,-0.027344,0.012085,-0.032929,0.024171,-0.040437,0.013794,-0.046510,0.023102,-0.034669,0.014618,-0.042634,0.016968,-0.033051,0.023102,-0.035890,0.016724,-0.044648,0.027070,-0.022339,0.013459,-0.026520,0.027009,-0.038758,0.013672,-0.032533,0.022004,-0.032838,0.017060,-0.033601,0.026917,-0.041230,0.020539,-0.027741,0.026185,-0.035920,0.025452,-0.036714,0.024384,-0.044618,0.018403,-0.034425,0.017609,-0.027253,0.016449,-0.031159,-0.006348,-0.032044,0.021821,-0.037080,0.024628,-0.034486,0.015961,-0.037812,0.024048,-0.018097,0.008850,-0.016785,0.024445,-0.042146,0.014679,-0.029633,0.020478,-0.038484,0.002380,-0.027558,0.016327,-0.034547,0.027985,-0.036164,0.008759,-0.031831,0.017243,-0.030335,0.019776,-0.023194,0.024415,-0.026673,0.024689,-0.032349,0.032777,-0.034608,0.006226,-0.032441,0.026093,-0.016907,0.024964,-0.031159,0.022797,-0.044160,0.026124,-0.052888,0.021210,-0.036012,0.012848,-0.029450,0.005921,-0.036561,0.022736,-0.041139,0.035645,-0.033296,0.026978,-0.036836,0.011017,-0.036836,0.018219,-0.033601,0.006439,-0.033357,0.023743,-0.041932,0.039094,-0.043336,0.030183,-0.043611,0.010498,-0.038178,0.007569,-0.040315,0.032655,-0.040376,0.011658,-0.043611,0.016175,-0.024506,0.019867,-0.032197,0.008515,-0.040742,0.022736,-0.045747,0.026337,-0.027802,0.018860,-0.035279,0.018616,-0.042573,0.016266,-0.030457,0.010407,-0.037965,0.013123,-0.039338,0.023102,-0.028535,0.013977,-0.031464,0.011414,-0.045716,0.029664,-0.045503,0.008393,-0.044374,0.013031,-0.031800,0.023163,-0.030152,0.025727,-0.032929,0.038270,-0.032441,0.022065,-0.035493,0.018433,-0.032319,0.023835,-0.038239,0.003937,-0.022492,0.007691,-0.015717,0.011505,-0.038484,0.029572,-0.036744,0.021119,-0.022584,0.019074,-0.042207,0.027131,-0.048585,0.007202,-0.036500,0.017243,-0.030701,-0.000458,-0.020020,0.031709,-0.043519,0.017487,-0.025178,0.018342,-0.041383,0.012665,-0.041047,0.023682,-0.030976,0.012268,-0.038239,0.016663,-0.027680,0.012543,-0.028077,0.006104,-0.033418,0.017243,-0.042604,0.021821,-0.027131,0.033997,-0.034028,0.021576,-0.033265,0.019684,-0.027253,0.022126,-0.029542,0.013764,-0.028901,0.001434,-0.053590,0.030946,-0.043153,0.030396,-0.027467,0.019562,-0.041047,0.012207,-0.026459,0.023133,-0.054719,0.022950,-0.040498,0.020234,-0.051149,0.007904,-0.045350,0.020173,-0.034638,0.000824,-0.017884,0.015412,-0.027528,0.019715,-0.040925,0.007721,-0.030152,0.008850,-0.028657,0.022889,-0.034486,0.023347,-0.033143,0.033814,-0.045625,0.024384,-0.044313,0.001526,-0.047944,0.025757,-0.033753,0.020203,-0.030671,0.022156,-0.024140,0.006653,-0.036286,0.015778,-0.034058,0.028748,-0.043336,0.022736,-0.027161,0.017334,-0.033357,0.037812,-0.031678,0.026215,-0.051820,0.008942,-0.020783,0.032685,-0.023896,0.021027,-0.043306,0.006989,-0.045686,0.023408,-0.043702,0.016022,-0.028596,0.012635,-0.044465,0.022004,-0.030732,0.019715,-0.024171,0.027558,-0.025757,0.020630,-0.050233,0.026002,-0.034333,0.012390,-0.027558,0.008454,-0.019654,0.020997,-0.021363,0.016327,-0.024750,0.024933,-0.036317,0.031373,-0.032044,0.016694,-0.023316,0.025880,-0.037751,0.007019,-0.038301,0.031525,-0.036653,0.019379,-0.025147,0.014130,-0.031190,0.011048,-0.042909,0.021760,-0.041383,0.021027,-0.036256,0.025696,-0.032777,0.019196,-0.032044,0.026368,-0.045137,0.019410,-0.035188,0.030549,-0.033418,0.028077,-0.029603,0.022584,-0.039552,0.013886,-0.047059,0.012604,-0.037049,0.019104,-0.032716,0.020234,-0.032655,0.002716,-0.024415,0.015961,-0.045961,0.032990,-0.039186,0.005066,-0.031556,0.002441,-0.020081,0.019318,-0.045106,0.006500,-0.024262,0.008179,-0.028779,0.018311,-0.025788,0.018189,-0.027833,0.025757,-0.028657,0.013031,-0.046663,0.025910,-0.026581,0.003113,-0.032594,0.016480,-0.026459,0.029389,-0.034638,0.007019,-0.036622,0.031648,-0.040376,0.034364,-0.036927,0.021851,-0.050172,0.013153,-0.039308,0.023163,-0.044679,0.005951,-0.032166,0.006043,-0.024628,0.002380,-0.028046,0.021607,-0.040681,0.019715,-0.031892,0.025635,-0.024323,0.014985,-0.044496,0.020966,-0.036042,0.028809,-0.031831,0.032288,-0.038423,0.012940,-0.019532,0.013855,-0.024781,0.013916,-0.030701,0.009888,-0.033265,0.024872,-0.047181,0.006287,-0.025544,0.014832,-0.021882,0.013825,-0.049287,0.039796,-0.039796,0.011811,-0.029267,0.019135,-0.043061,0.007813,-0.045198,0.017548,-0.034577,0.010071,-0.037385,0.012940,-0.048646,0.015870,-0.043183,0.021454,-0.027650,0.016419,-0.034547,0.020234,-0.027436,0.001892,-0.033509,0.031495,-0.043580,0.016663,-0.032044,0.009705,-0.027314,0.020936,-0.022217,0.011017,-0.032136,0.019898,-0.031159,0.028596,-0.023743,0.020691,-0.031861,0.018219,-0.029389,0.025330,-0.029481,0.033906,-0.023469,0.001465,-0.037568,0.020081,-0.034821,0.009796,-0.032685,0.010407,-0.029389,0.010468,-0.029481,0.022370,-0.021821,0.020783,-0.041535,0.040589,-0.038209,0.014405,-0.014222,0.008087,-0.023499,0.022126,-0.029633,0.015809,-0.032746,0.015107,-0.036500,0.009705,-0.038148,0.009094,-0.024140,0.021302,-0.041474,0.006592,-0.039155,0.032136,-0.026581,0.010346,-0.032655,0.010376,-0.037293,0.003082,-0.038301,0.030244,-0.034150,0.012055,-0.027985,0.033601,-0.031648,0.014130,-0.031220,0.008301,-0.025819,0.014283,-0.028168,0.014985,-0.041902,-0.003876,-0.030976,0.012696,-0.032990,0.023347,-0.036225,0.023316,-0.027283,0.024628,-0.026459,0.007294,-0.031525,0.018158,-0.026490,0.016846,-0.038606,0.018616,-0.039521,0.015809,-0.040589,0.019867,-0.040254,0.012940,-0.023926,0.015534,-0.031556,0.006531,-0.034730,0.004883,-0.039125,0.004120,-0.014588,0.018738,-0.037080,0.019043,-0.032227,0.014344,-0.041078,0.011414,-0.041139,0.004913,-0.032838,0.016907,-0.028138,0.019135,-0.024750,0.006439,-0.016114,0.020478,-0.018006,0.023316,-0.033265,0.011048,-0.020081,0.019288,-0.048219,0.017548,-0.027131,0.011383,-0.034089,0.005005,-0.026856,0.018982,-0.038453,0.031709,-0.030824,0.022797,-0.028840,0.026368,-0.047090,0.017426,-0.020569,0.001892,-0.029877,0.017914,-0.029969,0.008118,-0.030427,0.014801,-0.033967,0.009400,-0.032166,0.016632,-0.034364,0.023621,-0.041932,0.013031
