0.034150,-0.005097,0.035706,-0.022126,0.030701,-0.009033,0.016266,-0.023774,0.025239,-0.016114,0.035920,-0.028352,0.036897,-0.024567,0.041413,-0.040254,0.070436,-0.070040,0.063356,-0.099124,0.372751,-0.290229,0.195439,-0.098910,0.112643,-0.034333,0.041780,-0.053834,-0.044557,0.020203,-0.106082,0.101565,-0.043122,0.060243,-0.054841,0.010315,-0.067751,0.046144,0.010468,-0.032685,0.187352,-0.201177,0.145756,-0.169224,0.204473,-0.194219,0.108523,-0.084444,0.082125,-0.063783,-0.045076,0.075075,-0.094363,0.145695,-0.224920,0.228918,-0.211187,0.174565,-0.205633,0.224646,-0.214849,0.156040,-0.131595,0.118930,-0.124667,0.092501,-0.039002,-0.050050,0.110385,-0.150303,0.161015,-0.195073,0.232916,-0.292305,0.335366,-0.384470,0.391459,-0.418590,0.415874,-0.415080,0.404826,-0.408549,0.411845,-0.429576,0.440502,-0.464672,0.475964,-0.501447,0.496717,-0.522138,0.521253,-0.536451,0.530378,-0.550002,0.545210,-0.570785,0.571395,-0.595566,0.608444,-0.636369,0.646653,-0.672014,0.675920,-0.687029,0.685381,-0.706195,0.705004,-0.722491,0.723987,-0.741657,0.742206,-0.763722,0.739124,-0.696734,0.632706,-0.602310,0.553450,-0.522505,0.473462,-0.427562,0.294502,-0.155644,0.033021,0.075472,-0.205602,0.377054,-0.508344,0.586959,-0.686205,0.790547,-0.953668,0.952722,-0.959009,0.945886,-0.879874,0.741291,-0.640397,0.512403,-0.277809,0.028626,0.175236,-0.469372,0.632065,-0.791707,0.979120,0.945214,-0.962060,0.997492,0.797200,-0.636948,0.387308,-0.051118,-0.258521,0.589584,-0.792531,-0.977228,0.885917,-0.916313,-0.913597,0.694659,-0.429088,0.009705,0.381083,-0.711871,0.937981,0.868979,-0.880882,-0.951257,0.687304,-0.297706,-0.139408,0.589675,-0.848257,-0.851675,0.824362,0.941796,-0.674089,0.221594,0.261908,-0.738147,-0.952539,0.836691,-0.941186,-0.748890,0.267768,0.319283,-0.815206,-0.888633,0.866507,0.922020,-0.589370,-0.122348,0.709796,-0.996790,-0.895225,0.921654,0.620041,0.151829,-0.690417,0.939935,0.803731,-0.903038,-0.339578,-0.337258,0.663591,0.995478,0.941155,-0.783223,-0.026429,0.416636,-0.589309,-0.934655,-0.991999,-0.581252,-0.532454,-0.228216,0.571639,-0.969354,0.004181,0.349313,-0.625290,0.870170,-0.054597,-0.099856,0.348977,-0.561995,-0.844748,0.267860,-0.042024,0.095583,-0.211980,0.288307,-0.234961,0.149143,0.010926,-0.063966,0.126071,-0.115329,0.088473,-0.047517,-0.098452,0.069460,-0.113681,0.015198,0.021302,-0.010956,0.077272,-0.041352,0.048463,0.037263,-0.041291,0.030640,-0.032990,0.023987,-0.012390,-0.046113,0.007416,-0.047456,-0.010803,-0.030762,-0.014191,-0.010224,-0.055543,0.036958,-0.016236,0.010773,0.011902,0.030091,0.002411,0.040925,0.030244,-0.035645,0.028657,-0.064577,-0.000519,-0.077059,0.035951,-0.021729,0.021363,0.073275,-0.055879,0.050660,-0.101321,0.035127,-0.074678,0.085116,-0.040986,0.037538,-0.032594,-0.078524,0.077578,-0.073000,0.119540,-0.143680,0.085665,-0.120883,0.156284,-0.125766,0.066744,-0.078981,0.053010,0.033753,-0.110415,0.111514,-0.120334,0.159336,-0.220678,0.216467,-0.190160,0.190099,-0.246039,0.253638,-0.242957,0.187383,-0.148594,0.122897,-0.123874,0.089480,-0.029481,-0.058534,0.115542,-0.155033,0.171269,-0.195348,0.204626,-0.241156,0.274268,-0.323647,0.359689,-0.405131,0.413951,-0.442272,0.437908,-0.450634,0.441906,-0.451610,0.451702,-0.469250,0.473553,-0.498731,0.509839,-0.530195,0.537550,-0.558425,0.564376,-0.584030,0.588363,-0.605759,0.606613,-0.623459,0.625107,-0.646012,0.650804,-0.668016,0.675981,-0.694994,0.706805,-0.730884,0.722613,-0.700488,0.639146,-0.606552,0.564437,-0.533888,0.494275,-0.461712,0.410258,-0.342843,0.203740,-0.110995,0.005432,0.090670,-0.215032,0.395609,-0.513135,0.584945,-0.669450,0.752247,-0.891014,0.925103,-0.945550,0.947747,-0.956079,0.784322,-0.673906,0.549086,-0.405101,0.150791,0.039399,-0.272987,0.550368,-0.698504,0.832235,0.977899,-0.972711,0.953942,0.960473,-0.769245,0.585494,-0.336892,0.032105,0.263617,-0.622757,0.801686,0.983454,-0.911736,0.894676,0.926079,-0.696337,0.428844,-0.070345,-0.315377,0.691790,-0.916374,-0.902122,0.869956,-0.989954,-0.725543,0.380198,0.026917,-0.504407,0.794240,0.928490,-0.850363,0.902580,0.727771,-0.363107,-0.073732,0.624131,-0.940636,-0.859580,0.850089,0.808278,-0.453899,-0.070009,0.680803,0.961694,-0.886985,0.932030,0.720172,-0.196660,-0.534224,0.931511,0.909203,-0.885002,-0.848685,0.209478,0.553786,-0.870414,-0.970361,0.845846,0.808492,0.048616,-0.654161,0.842154,0.928643,-0.826528,-0.362619,-0.422099,0.656419,-0.899864,0.878349,-0.813131,-0.221044,0.479748,-0.614975,0.813955,-0.937096,-0.127139,0.323403,-0.463970,0.527937,-0.816366,-0.023560,0.209600,-0.305672,0.330117,-0.402476,0.860953,0.146000,-0.210912,0.182774,-0.193822,0.074709,0.013489,-0.167088,0.115878,-0.136356,0.043244,0.043122,-0.067690,0.140629,-0.048433,0.007141,-0.005066,-0.093386,0.032258,-0.090487,-0.015564,0.040956,-0.027589,0.055971,-0.019990,0.038636,0.023347,-0.002503,0.068727,0.009888,0.035035,0.016297,0.046113,0.029877,0.002533,0.060457,0.001953,-0.001892,0.002441,0.032319,-0.060609,-0.009400,-0.026398,-0.067232,0.010773,-0.039765,0.043733,-0.034974,0.091769,-0.043031,0.007233,0.000092,-0.082155,0.039308,-0.029847,0.086397,-0.048921,0.092745,-0.126132,0.045869,-0.030915,0.014557,0.067476,-0.080752,0.044831,-0.095400,0.139255,-0.111209,0.123264,-0.178654,0.157841,-0.092043,0.050996,-0.057313,-0.015534,0.087313,-0.111636,0.094973,-0.113498,0.167546,-0.225042,0.213354,-0.211370,0.237982,-0.284431,0.284095,-0.272468,0.207281,-0.161900,0.122623,-0.120639,0.086520,-0.042115,-0.032716,0.088747,-0.138828,0.150639,-0.180058,0.191381,-0.209325,0.225836,-0.266822,0.297493,-0.349466,0.386606,-0.428874,0.440532,-0.472393,0.480176,-0.503797,0.509656,-0.525404,0.523023,-0.542250,0.545912,-0.563430,0.571548,-0.588729,0.595749,-0.610184,0.614273,-0.633897,0.642228,-0.666490,0.670030,-0.681047,0.661485,-0.637345,0.599563,-0.580001,0.547072,-0.524580,0.490033,-0.463665,0.423717,-0.383127,0.289833,-0.193120,0.112399,-0.048433,-0.031068,0.112369,-0.226812,0.391489,-0.509809,0.591262,-0.674700,0.756306,-0.873313,0.890769,-0.903862,0.916832,-0.940514,0.861869,-0.727344,0.604141,-0.485455,0.251380,-0.072573,-0.111697,0.339425,-0.604019,0.744434,-0.897972,0.994562,0.989924,-0.980066,-0.955346,0.749286,-0.571609,0.260688,-0.015625,-0.264533,0.623764,-0.831594,-0.967767,0.931298,-0.922051,-0.968164,0.706591,-0.422313,0.072145,0.240332,-0.671495,0.905327,0.907768,-0.910179,0.923302,0.777211,-0.459179,0.038728,0.372232,-0.774556,-0.983515,0.889244,-0.859854,-0.847128,0.451275,-0.026459,-0.438854,0.860556,0.858206,-0.853476,-0.975244,0.597275,-0.086642,-0.445415,0.930443,0.832724,-0.872886,-0.812948,0.395335,0.134708,-0.823446,-0.883933,0.919762,0.922387,-0.565993,-0.147556,0.832113,0.927361,-0.959771,0.987421,0.473492,0.419932,-0.860587,0.987970,0.933343,0.983850,0.040132,-0.692217,0.858481,-0.976892,-0.801717,-0.272926,-0.547469,0.655900,-0.775105,0.926781,-0.788289,-0.395518,0.499646,-0.583358,0.606094,-0.690783,-0.978815,0.347024,-0.418742,0.317971,-0.309120,-0.016602,0.147343,-0.269630,0.206518,-0.163365,0.024415,0.088717,-0.155186,0.174229,-0.071382,-0.010285,0.053041,-0.101260,0.085329,-0.068086,0.002838,0.069368,-0.063234,0.067751,-0.023957,-0.016938,0.019196,-0.086336,0.001556,-0.059908,-0.025544,-0.020447,-0.043946,0.016419,-0.028992,-0.014008,-0.030183,-0.006958,-0.020417,-0.040437,-0.009857,-0.035768,-0.041230,-0.047914,0.009705,-0.064974,0.031586,0.002258,0.004273,0.048829,-0.001831,0.052492,-0.074800,0.040437,-0.087740,-0.000824,-0.001221,-0.005585,0.053468,-0.029481,0.033662,-0.108767,0.068514,-0.099368,0.111606,-0.027344,0.011872,-0.023682,-0.049196,0.067323,-0.043367,0.088137,-0.165409,0.141544,-0.141605,0.174260,-0.176213,0.090304,-0.045900,0.048799,-0.034486,-0.037385,0.084749,-0.102053,0.091250,-0.149326,0.224585,-0.263282,0.247809,-0.246558,0.253241,-0.289405,0.280342,-0.261115,0.189397,-0.144779,0.122531,-0.124271,0.101107,-0.079928,0.029206,0.015442,-0.073000,0.110385,-0.148044,0.158421,-0.187566,0.199895,-0.216924,0.234564,-0.271003,0.297615,-0.340981,0.371744,-0.411937,0.441143,-0.473980,0.488049,-0.515150,0.518629,-0.538191,0.539259,-0.555312,0.550063,-0.554976,0.548689,-0.549880,0.540999,-0.538099,0.521314,-0.517744,0.496198,-0.487042,0.464367,-0.446056,0.413798,-0.389048,0.307961,-0.227484,0.146610,-0.095156,0.034242,0.015107,-0.085970,0.158421,-0.273170,0.413615,-0.516920,0.593277,-0.682726,0.773793,-0.883415,0.872703,-0.878226,0.874168,-0.897239,0.888725,-0.769123,0.656389,-0.542799,0.350747,-0.146763,-0.020600,0.178685,-0.433361,0.628037,-0.794728,0.957177,0.998896,0.994013,0.996638,0.904564,-0.736438,0.543654,-0.210149,-0.028962,0.267921,-0.618088,0.827658,0.948693,-0.948205,0.941064,0.977838,-0.754749,0.444561,-0.081881,-0.209417,0.611374,-0.884971,-0.891319,0.910088,-0.924187,-0.836813,0.528425,-0.080050,-0.288520,0.704821,0.993922,-0.895317,0.884940,0.936639,-0.589340,0.056581,0.323556,-0.759144,-0.891105,0.871604,-0.944817,-0.728809,0.188481,0.230627,-0.762928,-0.852103,0.849051,0.933007,-0.594619,0.042543,0.538313,0.900047,-0.861960,0.984430,0.714007,-0.174901,-0.565627,-0.915703,0.942223,0.991083,-0.760761,0.066744,0.760639,0.960016,0.942590,-0.972620,0.620743,0.420634,-0.910881,0.906517,-0.909386,0.994807,0.279914,-0.787526,0.770771,-0.730579,-0.405070,-0.256049,0.620591,0.543288,-0.545973,-0.690264,-0.396891,0.924889,0.387064,-0.350229,0.346536,-0.247046,-0.144413,0.202276,-0.230597,0.207738,-0.094973,-0.061708,0.168278,-0.152164,0.099795,-0.040467,-0.017701,0.059602,-0.159306,0.073915,-0.046022,-0.056215,0.063295,-0.043031,0.067446,-0.012848,-0.009247,0.075045,-0.033143,0.032746,-0.010620,0.014557,0.020051,-0.052247,0.001801,-0.022431,-0.004578,-0.031739,0.005676,-0.009949,-0.019379,-0.008332,0.033021,0.007508,0.001282,0.072328,-0.020844,0.051301,0.004364,-0.001251,-0.016877,-0.044954,0.001648,-0.091158,0.068178,-0.033631,0.057680,0.020142,0.008606,-0.029725,-0.043275,0.019471,-0.075197,0.127323,-0.090487,0.074160,-0.103183,0.021699,-0.028138,0.047853,-0.002594,-0.066683,0.045045,-0.098544,0.172947,-0.181767,0.135410,-0.149845,0.163792,-0.110049,0.051149,-0.071535,0.067934,-0.033082,-0.049043,0.090548,-0.103671,0.127933,-0.211248,0.266517,-0.292335,0.269996,-0.262061,0.260505,-0.292366,0.289344,-0.276161,0.213659,-0.176152,0.152226,-0.157414,0.139469,-0.134281,0.108950,-0.076723,0.028107,0.017792,-0.071443,0.113070,-0.152378,0.168034,-0.200597,0.207860,-0.229712,0.238806,-0.262488,0.282295,-0.312050,0.329629,-0.352212,0.363351,-0.383585,0.389811,-0.404277,0.403971,-0.417460,0.409007,-0.414500,0.408519,-0.405802,0.397227,-0.390940,0.371103,-0.355081,0.298897,-0.235724,0.160710,-0.114780,0.061250,-0.015625,-0.041047,0.093844,-0.159214,0.239996,-0.364877,0.448192,-0.516828,0.580795,-0.662553,0.750019,-0.876853,0.878623,-0.881797,0.872184,-0.881583,0.870719,-0.774647,0.680132,-0.588699,0.456585,-0.216100,0.036256,0.116885,-0.305336,0.527174,-0.672624,0.818075,0.986109,-0.994593,0.999110,0.991602,-0.840079,0.688189,-0.508008,0.158238,0.080446,-0.351510,0.618546,-0.820852,-0.947869,0.928826,-0.950311,-0.954889,0.751148,-0.493024,0.084353,0.210180,-0.596603,0.830740,0.889122,-0.895225,0.912315,0.844351,-0.609726,0.149509,0.201970,-0.642198,0.924675,0.856040,-0.900841,-0.978784,0.720080,-0.196782,-0.241034,0.661027,-0.988764,-0.830099,0.875632,0.822469,-0.405131,-0.107211,0.614487,0.987482,-0.798726,0.914574,0.716754,-0.195317,-0.305763,0.828787,-0.819051,-0.878715,-0.774739,0.375803,0.161778,-0.848654,-0.863059,-0.932244,0.503248,0.337045,0.386912,0.830069,-0.962396,0.881889,-0.697710,0.228674,0.853385,0.924706,0.906609,-0.857169,0.654435,0.650743,-0.937188,0.784444,-0.702105,-0.515607,0.386240,0.500745,0.601150,-0.518171,-0.832998,-0.126071,0.734455,0.452434,-0.352121,0.233862,-0.124271,-0.266791,0.310677,-0.251227,0.084872,-0.014801,-0.149631,0.194493,-0.293098,0.208837,-0.280891,0.701952,0.897148,-0.329812,0.234656,-0.053316,-0.003693,-0.001099,-0.078310,-0.003693,-0.032136,-0.072603,0.057100,-0.024384,0.028504,-0.004669,0.003296,0.043611,-0.003388,0.046479,0.036653,0.026551,0.012238,0.049928,0.022309,0.025971,0.012696,0.028199,-0.018769,-0.029511,0.054017,-0.073702,-0.003601,-0.046266,-0.022523,-0.020417,-0.001862,0.039704,-0.029603,0.086611,-0.051301,0.026734,-0.056459,-0.002686,-0.043641,0.039491,0.048768,-0.040010,0.078615,-0.132175,0.075777,-0.067873,0.100039,-0.048524,0.031342,-0.064363,0.014130,0.067873,-0.078615,0.100466,-0.179356,0.180669,-0.141575,0.122134,-0.167241,0.152317,-0.101840,0.078585,-0.094271,0.073854,-0.004486,-0.086397,0.107303,-0.130222,0.172642,-0.241156,0.284675,-0.303902,0.280586,-0.259375,0.255378,-0.294410,0.299965,-0.301918,0.260047,-0.234015,0.201757,-0.188207,0.179570,-0.175603,0.152531,-0.145939,0.113803,-0.079012,0.027222,0.014008,-0.069094,0.100100,-0.142063,0.162937,-0.187352,0.198552,-0.225134,0.228430,-0.250769,0.257422,-0.278358,0.281959,-0.292701,0.286720,-0.292488,0.276771,-0.268012,0.238318,-0.213628,0.167241,-0.143955,0.106417,-0.081423,0.041535,-0.005768,-0.038301,0.076723,-0.133029,0.189824,-0.296638,0.376688,-0.437419,0.479413,-0.536604,0.588211,-0.664415,0.747486,-0.861930,0.867301,-0.876182,0.875449,-0.879142,0.854361,-0.751240,0.665239,-0.591842,0.500318,-0.345712,0.130222,0.035920,-0.210851,0.447155,-0.588272,0.705767,-0.855429,-0.994013,0.984186,-0.997309,-0.952600,0.778615,-0.641557,0.464611,-0.143741,-0.124118,0.416423,-0.647660,0.822988,0.945550,-0.920342,0.929131,0.911614,-0.719897,0.502759,-0.109317,-0.228613,0.597214,-0.813802,-0.927361,0.868033,-0.902855,-0.846670,0.623246,-0.222662,-0.167149,0.601578,-0.851675,-0.872092,0.863791,-0.991388,-0.747181,0.378031,0.127231,-0.624314,0.866080,0.847739,-0.837332,-0.889793,0.574233,-0.029816,-0.493146,0.824819,0.825155,-0.814229,-0.832296,0.404246,0.098971,-0.657884,-0.912285,-0.837820,0.917107,-0.556014,0.034577,0.580856,0.852896,-0.790364,-0.852957,0.560683,-0.058260,-0.742572,0.796407,0.938134,0.702746,-0.492078,-0.198888,-0.921410,0.919792,0.813528,-0.578567,0.315163,-0.968713,-0.982202,0.788899,-0.588546,0.479504,-0.895195,-0.851523,0.631882,-0.459606,-0.921257,0.110965,-0.587692,0.472210,-0.326699,0.147709,0.022980,-0.329140,0.257544,-0.233801,0.083407,0.014985,-0.153141,0.185979,-0.132755,0.086520,0.041719,-0.112735,0.104525,-0.106326,0.013794,0.015137,-0.057802,0.093203,-0.046663,0.038941,0.036836,-0.056001,0.025147,-0.065248,-0.023774,-0.035401,-0.052492,-0.004181,-0.043092,-0.015198,-0.013245,-0.026368,-0.037599,-0.012238,-0.034181,-0.016449,-0.063539,0.002594,-0.046174,-0.058076,0.022675,-0.057527,0.029298,-0.004517,0.050111,0.005524,0.024293,0.028352,-0.054536,0.020112,-0.075502,0.020600,-0.052827,0.072115,-0.028321,0.034364,-0.020142,-0.083040,0.047395,-0.068453,0.113132,-0.070101,0.069094,-0.124851,0.076174,-0.043428,0.050264,-0.012360,-0.090151,0.090884,-0.091891,0.133579,-0.176701,0.140293,-0.130252,0.176579,-0.195470,0.149235,-0.106997,0.091952,-0.087374,0.029267,0.063631,-0.126285,0.134128,-0.148685,0.176610,-0.233313,0.275001,-0.299782,0.282569,-0.271552,0.274726,-0.315865,0.335793,-0.350595,0.337441,-0.311196,0.275001,-0.248725,0.213842,-0.204626,0.188542,-0.178990,0.161289,-0.148685,0.118472,-0.096530,0.058443,-0.031922,-0.002197,0.021760,-0.051545,0.061739,-0.082552,0.086794,-0.095034,0.091555,-0.092532,0.086275,-0.082522,0.062532,-0.057252,0.033479,-0.017945,-0.008545,0.031159,-0.069612,0.098788,-0.144993,0.191411,-0.284339,0.358438,-0.416728,0.450695,-0.494580,0.528639,-0.579086,0.622239,-0.685625,0.766407,-0.830770,0.831655,-0.854819,0.860709,-0.881126,0.858512,-0.748218,0.652238,-0.578475,0.492047,-0.376413,0.173619,-0.026917,-0.142826,0.351022,-0.540663,0.645890,-0.761005,0.898582,-0.988764,0.999171,0.987574,0.899925,-0.736164,0.587295,-0.392924,0.107577,0.136020,-0.465496,0.666063,-0.836020,-0.964014,0.928887,-0.925896,-0.924309,0.710223,-0.497113,0.127078,0.194677,-0.613846,0.806417,0.959070,-0.895225,0.877067,0.873557,-0.636704,0.262214,0.093691,-0.556777,0.818410,0.904625,-0.866050,0.912926,0.762287,-0.469342,0.015351,0.522444,-0.837668,-0.906395,0.848990,-0.970850,-0.687060,0.189824,0.300117,-0.771412,-0.920403,0.814596,-0.972864,-0.612839,0.044648,0.479809,-0.860984,-0.803792,0.816671,0.696673,-0.174901,-0.300941,0.820028,-0.827505,-0.852957,-0.666704,0.208593,0.241186,-0.955011,0.895958,-0.998072,0.585617,-0.197393,-0.401713,-0.790639,0.842001,0.727649,-0.489484,0.106753,0.955926,-0.869620,0.835531,-0.533125,0.324807,0.015290,-0.998896,0.892875,-0.627823,0.437603,-0.292122,0.157108,-0.010498,-0.940667,0.678972,-0.457134,0.239874,-0.021393,-0.823873,0.645646,-0.422191,0.197057,0.034364,0.859763,0.642289,-0.409709,0.194829,0.038270,0.897270,0.651536,-0.401621,0.191594,0.112613,-0.989039,0.641557,-0.408488,0.208288,0.071474,-0.829214,0.711535,-0.446880,0.326851,0.146549,-0.534559,0.648149,-0.480145,0.256568,0.077120,-0.294716,0.386271,-0.280586,0.124637,0.037354,-0.127506,0.156559,-0.117953,0.055635,0.039338,-0.058931,0.066591,-0.029237,0.038056,0.002533,-0.025971,0.048921,-0.013062,0.022706,0.002747,-0.007477,0.007721,0.009094,-0.004212,0.011048,0.017029,0.007752,0.015870,-0.007355,0.014161,0.008393,-0.001129,-0.008301,-0.007691,0.010834,0.009918,0.006745,0.011414,0.015931,0.011933,0.001129,0.009217,-0.003204,-0.002533,0.020386,-0.006378,0.002655,0.027711,-0.007385,0.005676,0.015107,0.004883,-0.000305,0.008362,0.009766,0.006561,-0.002197,0.000519,-0.002350,0.001373,0.022156,0.006287,0.013855,0.002960,0.021760,-0.003906,0.004761,0.006195,0.021119,0.010468,0.010285,0.005768,0.021180,-0.008423,0.001587,-0.000824,0.013825,0.002472,0.006867,-0.008332,0.018921,0.000366,0.019104,-0.002625,0.024506,-0.010315,0.001740,0.008362,0.009979,0.000885,0.012177,0.002503,0.003601,-0.004944,0.007691,-0.015320,-0.007019,0.014435,0.007080,0.000244,0.001282,0.004334,0.015870,-0.000488,0.010041,-0.016785,0.012482,0.000732,0.023804,0.002045,0.010590,-0.004669,0.026520,0.008698,0.006561,-0.013611,0.023133,-0.000244,0.006622,0.013733,0.014435,0.003571,0.017579,-0.024720,0.029053,0.012360,-0.006256,0.005646,0.015473,0.002686,0.005463,0.004944,0.000366,0.001709,0.017670,0.004395,-0.012940,0.009400,0.016663,0.011994,0.003632,0.002075,0.006684,0.002441,0.015534,0.016724,0.024232,-0.001495,0.024567,0.008850,0.004059,0.020752,0.014008,0.018952,0.002716,-0.008270,0.027070,0.011811,-0.000885,0.009278,0.010315,0.001587,-0.003388,0.004852,0.011719,0.010926,0.021607,0.002350,0.000275,0.013977,0.017395,-0.005310,-0.004181,0.009796,0.022278,-0.005585,0.001617,0.004761,0.011658,-0.003021,0.015137,0.008332,0.009125,0.006439,0.019562,0.008606,0.008667,-0.005127,0.012940,0.004608,0.002625,-0.004120,-0.004456,0.017395,0.020295,-0.012757,0.009674,0.012451,0.009369,0.021882,0.011780,0.014252,0.015076,0.014344,-0.007904,0.015900,0.005951,0.005646,0.003449,0.011170,0.007050,0.015107,0.009583,0.006409,0.026063,0.028504,0.014191,0.011261,0.011292,0.001648,0.006684,-0.005249,0.022523,0.011658,-0.007385,0.021058,0.008820,0.008545,0.017090,0.011231,0.010102,0.003418,0.020234,0.003784,0.009003,0.006470,0.013428,0.016236,-0.011627,0.012329,0.020630,-0.001099,0.008423,0.014649,0.016236,0.011444,-0.002289,0.015351,-0.000244,0.006317,0.014527,-0.006500,-0.001129,0.007843,0.022034,0.016785,0.003510,0.013214,0.006684,0.002258,0.008545,0.009033,0.019715,0.024293,0.010559,0.013520,0.008423,0.002045,0.013947,0.010468,0.006470,0.009949,0.004974,0.025696,0.011475,0.010407,0.018006,-0.003662,0.010071,0.013184,0.004913,0.012787,0.006561,-0.005829,0.007538,0.006226,-0.005066,0.009552,0.005615,0.021943,-0.007813,0.004791,0.008728,0.017701,-0.002350,0.010315,0.001495,0.004639,-0.005707,0.001740,0.000031,0.002197,0.000427,0.034028,-0.000610,0.010224,0.002564,0.011994,0.013214,0.004608,0.001923,0.001648,0.006439,0.015107,0.011963,0.009491,0.008759,0.010681,0.005249,0.014191,0.007843,0.002960,0.004089,0.016541,0.004639,0.014740,-0.000946,0.007508,0.000458,0.018860,0.000763,0.020478,0.005798,0.002350,0.016907,0.007172,0.001831,0.003357,0.001129,0.011719,0.007019,0.014191,-0.004547,0.002228,-0.013398,0.028962,0.005676,0.020936,0.008606,0.010224,0.006043,0.009247,-0.001495,0.023713,0.005951,0.003723,-0.001404,0.013153,0.005371,0.015442,0.003479,0.012146,0.002045,0.021271,-0.010773,0.015015,0.000671,0.016022,0.001953,0.009125,-0.004486,0.006745,0.010285,0.016999,-0.007141,0.006287,-0.008179,0.001831,0.001434,0.007446,0.011231,0.004028,-0.006836,0.001831,-0.012757,0.016968,0.010926,0.001648,0.004150,0.011811,0.010987,0.020997,0.006622,0.004273,0.010529,0.012574,0.005646,0.026917,-0.012329,0.011170,0.000000,0.013398,-0.010590,0.009979,-0.001160,0.025483,0.006317,0.006226,-0.000946,0.003601,0.007324,0.005188,0.002533,0.023896,-0.006470,0.012146,0.004395,0.015534,0.012787,0.027375,-0.008148,0.021607,0.014008,0.021607,0.000183,-0.002503,0.008911,0.023133,-0.002930,0.018219,-0.003754,0.026185,-0.006531,0.005798,0.005249,0.006989,0.015473,0.005554,-0.003510,0.030640,0.011414,0.022248,-0.015229,0.023255,0.001160,0.013306,0.006165,0.002319,0.006378,0.004028,-0.004608,0.023011,0.010834,0.009796,-0.013916,0.004028,0.006134,0.018342,-0.002777,0.023133,-0.003784,0.018433,-0.001038,0.018586,0.002228,0.014527,-0.002106,0.011017,-0.008240,0.016419,0.001007,0.026124,0.002564,0.017792,0.001190,0.026276,0.002991,0.008332,0.000855,0.013733,0.008240,0.004944,0.001495,0.022675,-0.005737,0.019684,-0.008942,0.015778,-0.012268,0.009430,-0.001892,0.015412,-0.003510,0.006439,-0.002106,0.010224,-0.010437,0.007080,-0.002258,0.017029,-0.005097,0.010010,0.001190,0.012909,-0.009278,0.020508,-0.002930,0.003479,0.002777,0.016968,0.005188,0.027772,0.007691,0.016114,0.001801,-0.006561,-0.000366,0.009278,-0.005524,0.014069,0.015656,0.014557,-0.005310,0.006500,-0.004669,0.030762,0.005371,0.019104,-0.007538,0.013611,0.002258,0.019776,-0.000824,0.015259,0.003418,0.005097,-0.009094,0.014283,-0.004700,0.012268,-0.007111,0.009613,-0.022736,0.021912,0.006745,0.005280,-0.010071,0.014374,-0.006592,0.003662,-0.008057,0.020203,0.001740,0.018433,-0.018952,0.010651,-0.005951,0.016846,0.000855,0.018860,0.001709,0.019501,0.000763,0.004852,-0.005890,0.011139,-0.015107,0.018525,0.000916,0.017151,0.003510,0.025574,0.005219,0.014771,-0.018982,0.024537,-0.005280,0.024720,-0.000427,0.006622,0.002930,0.011536,0.007385,0.038972,-0.014130,0.016816,0.005005,0.009766,0.009827,0.020844,0.005951,0.011109,-0.017823,0.020722,0.007050,0.013550,0.006287,0.001648,-0.016541,0.018250,-0.007569,0.026520,0.009644,0.010132,-0.000610,0.026063,-0.001556,0.015870,-0.007965,0.023255,-0.001770,0.010834,-0.015168,0.018311,-0.003113,0.020142,-0.011627,0.025208,-0.003876,0.011566,-0.014740,0.021851,-0.011627,0.013581,0.010834,0.012513,-0.007843,0.004150,-0.002319,0.026856,-0.001984,0.022919,-0.003082,0.010071,-0.000214,0.024476,-0.010468,0.015961,0.001984,0.018219,0.002533,0.016816,-0.003479,0.025544,-0.006317,0.002106,0.003967,0.024415,0.003326,0.023285,-0.013459,0.015229,-0.012085,0.006775,-0.017975,0.022309,-0.016297,0.024109,-0.015686,0.028535,0.000336,0.033692,0.001587,0.012665,-0.002472,0.029603,-0.020569,0.015534,-0.003265,0.023316,-0.002960,0.019410,-0.014618,0.019257,-0.000275,0.018708,0.010407,0.015778,-0.006195,0.024842,-0.015442,0.015870,-0.006561,0.013214,-0.018219,0.029755,-0.000092,0.015168,0.005463,0.021973,-0.006989,0.032197,-0.005371,0.021119,-0.017060,0.020051,-0.013123,0.022736,-0.009064,0.025452,-0.000092,0.012940,-0.002960,0.008026,0.001953,0.014588,-0.012513,0.021607,-0.022034,0.039735,-0.004334,0.006958,-0.013733,0.037324,-0.013184,0.019867,-0.009522,0.019990,-0.022645,0.018555,-0.015168,0.023591,-0.015961,0.024293,-0.004944,0.005737,-0.005585,0.006928,-0.015717,0.015381,-0.021515,0.013520,-0.012238,0.025880,-0.008362,0.033845,-0.005005,0.023987,-0.016907,0.014038
